id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Sqrt(Abs((((Abs(x2) ^ t0) + t1) * Sqrt(Abs((Abs(Log(Sqrt(Abs(t2)))) ^ ((Sqrt(Abs(t3)) * x1) * x2))))))) * ((t4 + x0) - (((Abs(Exp(Sqrt(Abs(((t5 - x0) * x1))))) ^ Sin((t6 - Sqrt(Abs(((x2 * x2) - Sin(x1))))))) - x1) - (Sqrt(Abs(x2)) + (x3 + x4))))),2.6866879637780967e-2;-0.7527780644332642;5.5214309843882946e-2;-0.3537229360464287;1.0085152298949487;-0.3371551036758866;1.924288055558034,50,0.1305466985140147,0.1973417233920182,0.8743365456381083,0.7828723571427908
