id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Sin(((Abs(x2) ^ t0) + (x3 * Log((Sqrt(Abs((Exp(x0) * (Abs(t1) ^ x2)))) / (Abs(x2) ^ t2)))))) * Log(Exp(((((((x1 / x4) + t3) + t4) * (((Sin((x1 / t5)) + Sin(Sin(((Abs(t6) ^ x4) - t7)))) * x4) - t8)) - t9) + x3)))),0.1681899983567648;1.313855286184335;-0.6598032577408715;-0.20131058254347856;0.843626413175417;-3.094030168414878;1.3217604712116848;0.4111046246807762;-8.344416182737398e-3;-0.29471910934326184,50,0.28782070475064275,0.5359535782951562,0.6993268481814209,0.4987715257911699
