id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Log((Exp((t0 + Sin(x3))) + (t1 + (Exp((Exp((Exp(x1) - Sqrt(Abs(t2)))) - t3)) + Exp(Exp(((t4 * Exp((Log(t5) * (Abs(((Sqrt(Abs((Abs(Sqrt(Abs(Sqrt(Abs((t6 * x2)))))) ^ (x1 + t7)))) * t8) - x0)) ^ t9)))) + t10))))))) * Sqrt(Abs(Sqrt(Abs(t11))))),-1.7113178907550004;-0.47029087309560036;-97.92606744999674;5.314088298031073;-0.6902292989515377;1.5848593567465696;6.1910433690520045e-3;-0.7755537661068727;0.7090795940112216;1.1429153686350264;-9.96427103700554e-2;221.1078014884508,49,0.22365307708480162,0.3318669126200047,0.774275114760169,0.6699921917760372
