id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Sin((Sin(Sqrt(Abs(((Sin(Sin(t0)) / Sqrt(Abs(((x0 - Exp(t1)) + t2)))) - x2)))) / (Abs(t3) ^ x4))) + ((t4 + (((Abs(Sqrt(Abs(x2))) ^ t5) * ((Abs(Sin(t6)) ^ (Abs((t7 * t8)) ^ x0)) * (Sin((Exp(t9) + x1)) + t10))) + t11)) - (x3 * t12))),-0.2870821656994695;0.3099784702464553;0.4560347359127013;0.5883189726891603;-0.3561568366624498;0.25094055891223366;1.171507497794055;-0.3275962648675169;-0.37946353451333287;-0.13221000733180543;1.0924240047272074;-1.4258368585399792;-0.61584003121055,50,0.12462245841756861,0.15097915416019264,0.8698126064549341,0.8588029744707145
