Complexity,Loss,Equation
1,0.05341108,"1.80595"
5,0.032547276,"sqrtabs(sin(x0)) - -0.95989865"
6,0.030501263,"powabs(sin(x0), 0.32731125) + 0.91616756"
7,0.020506248,"powabs(-0.0006381798, powabs(-0.0006381798, x0)) + 0.8605449"
9,0.0074089183,"(sqrtabs(x0) / powabs(x0, x0)) + sqrtabs(x0)"
11,0.003422719,"((x0 + -0.53478557) / powabs(powabs(x0, x0), 2.339303)) + 1.6920646"
12,0.002211168,"(((x0 / 0.47562847) + -1.110619) / powabs(exp(x0), x0)) + 1.7150437"
13,0.0018950877,"(((x0 + -0.54638225) / powabs(1.3995017, powabs(-4.177836, x0))) / 0.2921502) + 1.7337137"
14,0.0017854294,"(sin(x0 + (x0 + -1.0855196)) / powabs(x0 + x0, x0)) + 1.7241535"
15,0.0013406832,"((x0 + -0.5470424) / ((powabs(powabs(-4.561311, x0), x0) + 1.8768436) / 5.895751)) + 1.7298062"
17,0.0013098731,"(((x0 + -0.54582286) / (powabs(0.08452085, x0) + powabs(-1.627289, powabs(-3.609051, x0)))) / 0.19243023) + 1.7327985"
19,0.0013029343,"(((x0 + -0.5453725) / (powabs(-0.13417886, x0) + (powabs(-1.5576853, powabs(-3.773448, x0)) + -0.16887069))) / 0.21201807) + 1.732546"
21,0.0013020594,"(((x0 + -0.54638225) / ((powabs(-1.4136528, powabs(-4.177836, x0)) + -1.0991976) + (powabs(0.2656592, x0) + 0.41189933))) / 0.2921502) + 1.732969"
22,0.0012979575,"(((x0 + -0.54481274) / sqrtabs(powabs(x0, 3.1099436) + 0.25789508)) / powabs(powabs(1.3886982, powabs(x0, 2.7527475) + -0.973677), x0)) + 1.7332228"
23,0.0012959918,"(((x0 + -0.54983) / (((powabs(-1.4850183, powabs(-4.094471, x0)) + -0.9066556) + powabs(x0 + -0.70152146, 1.3144362)) + 1.3462406)) / 0.19552155) + 1.7337137"
24,0.001291192,"(((x0 + -0.5477794) / ((powabs(-1.4008985, powabs(-4.3062916, x0)) + ((-1.6230218 + sqrtabs(x0 + -0.70152146)) + -0.70152146)) + 2.001779)) / 0.2548749) + 1.7327985"
26,0.001285324,"(((x0 + -0.5505065) / (((powabs(-1.4008985, powabs(-4.3062916, x0)) + -2.559825) + powabs(sqrtabs(x0 + -0.70152146) + 0.2548749, 1.3438565)) + 2.001779)) / 0.2548749) + 1.7339045"
28,0.0012826796,"(((x0 + -0.5505065) / ((((powabs(-1.4008985, powabs(-4.3062916, x0)) + -2.559825) + sqrtabs(x0 + -0.70152146)) + powabs(-0.25843, powabs(1.3160881, x0))) + 2.001779)) / 0.2548749) + 1.7327985"
33,0.0012819112,"((((x0 + (x0 + (x0 + -0.9159377))) + -0.72067314) / ((powabs(powabs(x0 + (x0 + -0.61979645), x0), 0.23809382) + 0.23809382) + powabs(powabs(x0 + 2.5254657, x0), x0))) / 0.68031883) + 1.7320877"
34,0.0012753861,"(((x0 + -0.5453412) / sqrtabs(sqrtabs(x0) + powabs((1.7150437 / (x0 + -0.6319169)) + -1.286458, -1.0028728))) / powabs(powabs(x0, sqrtabs(powabs(x0, x0)) + powabs(0.82948554, x0 + 1.6254212)), x0)) + 1.7320489"
35,0.0012745593,"(((x0 + -0.5453412) / sqrtabs(sqrtabs(x0) + powabs((1.7150437 / (x0 + -0.6319169)) + -1.286458, -1.0028728))) / powabs(powabs(x0, sqrtabs(powabs(x0, x0)) + powabs(0.82948554, sqrtabs(x0) + 1.6254212)), x0)) + 1.7320877"
37,0.0012745574,"(((x0 + -0.5453412) / sqrtabs(sqrtabs(x0) + powabs((1.7150437 / (x0 + -0.6319169)) + -1.286458, -1.0028728))) / powabs(powabs(x0, sqrtabs(powabs(x0, x0)) + powabs(0.82948554, sqrtabs(x0) + powabs(1.7972672, 0.82948554))), x0)) + 1.7320877"
41,0.0012725013,"(((x0 + -0.5563004) / (sqrtabs(x0 / 2.73926) + sqrtabs(powabs((1.8505602 / (x0 + -0.6232334)) + -0.8336554, -1.0054415)))) / powabs(powabs(x0, (powabs(-1.0474848, sqrtabs(-0.54980433)) + -1.1459622) + (powabs(2.8158278, sqrtabs(x0 + -0.54980433)) + -0.6724124)), x0)) + 1.7317252"
49,0.0012614392,"(((x0 + -0.5544711) / (sqrtabs(x0 / (powabs(1.7782514, x0 + -0.62741846) + 1.7782514)) + sqrtabs(powabs((1.6736059 / (x0 + -0.6230453)) + -1.2447457, -1.0280156)))) / powabs(powabs(x0, (powabs(1.6625757, sqrtabs(x0 + -0.8412868)) + -0.9382119) + (powabs(1.9284662, sqrtabs(x0 + -0.4500004)) + -0.8516234)), x0)) + 1.7323154"
