Id,Expression,max_features,max_samples,MSE_train,OOB_score,MSE_test,R2_train,R2_test
maxfeatsqrt_maxsampl0.1,X,sqrt,0.1,0.4387317393742202,0.23607947694975262,0.719714762374253,0.37437120264156876,0.23909035932855016
maxfeatsqrt_maxsampl0.2,X,sqrt,0.2,0.34162353522708294,0.2707251853484056,0.6603569437093754,0.5128469123334771,0.3018456880122862
maxfeatsqrt_maxsampl0.3,X,sqrt,0.3,0.2722619435687725,0.2902438446874249,0.6429994847000506,0.6117561210311446,0.3201966495156807
maxfeatsqrt_maxsampl0.4,X,sqrt,0.4,0.22185239226391526,0.29435962199936505,0.6260032756274444,0.683639835218815,0.3381656839364152
maxfeatsqrt_maxsampl0.5,X,sqrt,0.5,0.18353162056721983,0.2997320242445364,0.6187863860265305,0.7382850230610405,0.3457956523073311
maxfeatsqrt_maxsampl0.6,X,sqrt,0.6,0.14693364250495491,0.2988188634922695,0.6081772674325587,0.7904735176374837,0.3570120133425688
maxfeatsqrt_maxsampl0.7,X,sqrt,0.7,0.11931994247748369,0.3062471881304266,0.5905947350628892,0.8298504862685763,0.3756009309067502
maxfeatlog2_maxsampl0.1,X,log2,0.1,0.4458872531207262,0.22869153080234994,0.7264617259083608,0.36416748347118577,0.23195721455127005
maxfeatlog2_maxsampl0.2,X,log2,0.2,0.33850865332454705,0.2722509557911472,0.6779918459327148,0.5172887150199585,0.2832014030600488
maxfeatlog2_maxsampl0.3,X,log2,0.3,0.2696362916100397,0.2963180864469006,0.6352117786370554,0.615500284787263,0.3284301066181866
maxfeatlog2_maxsampl0.4,X,log2,0.4,0.21820161328947746,0.30499437883981484,0.6201348906725285,0.6888458238770707,0.3443699622433326
maxfeatlog2_maxsampl0.5,X,log2,0.5,0.178959403445033,0.3060528509988082,0.6061829097690987,0.7448049769250928,0.35912052361970626
maxfeatlog2_maxsampl0.6,X,log2,0.6,0.1457780787844784,0.30834712568586786,0.5890924993199257,0.7921213444889077,0.37718915129507646
maxfeatlog2_maxsampl0.7,X,log2,0.7,0.11882355685368466,0.3095564083493443,0.5917838196087775,0.8305583291551801,0.374343785796158
maxfeat0.1_maxsampl0.1,X,0.1,0.1,0.44808097175271483,0.21906638787956656,0.736784296224882,0.36103925401727976,0.2210438031819678
maxfeat0.1_maxsampl0.2,X,0.1,0.2,0.3505303086673233,0.25436064113610934,0.6980886207221388,0.5001459074695263,0.2619543334109147
maxfeat0.1_maxsampl0.3,X,0.1,0.3,0.27987063101962956,0.2741427499846124,0.6706813189752276,0.600906178909005,0.2909303683823523
maxfeat0.1_maxsampl0.4,X,0.1,0.4,0.22786217042741125,0.2751003041834632,0.6518838038923754,0.6750699280354828,0.3108038115781325
maxfeat0.1_maxsampl0.5,X,0.1,0.5,0.1831061560895403,0.29356727642687186,0.6465634863263366,0.7388917328237512,0.3164286523332086
maxfeat0.1_maxsampl0.6,X,0.1,0.6,0.14923602639789152,0.3012343446452983,0.6290520345297209,0.7871903321810363,0.3349424208298307
maxfeat0.1_maxsampl0.7,X,0.1,0.7,0.1193774630289016,0.3042273560579757,0.6148457341752066,0.8297684623113892,0.34996185833916327
maxfeat0.2_maxsampl0.1,X,0.2,0.1,0.4477187179249773,0.22280156254858796,0.7320690339493603,0.36155582577684553,0.226028956622343
maxfeat0.2_maxsampl0.2,X,0.2,0.2,0.345333991230369,0.261540587006717,0.6936408526939408,0.5075558245943081,0.2666566818259474
maxfeat0.2_maxsampl0.3,X,0.2,0.3,0.2728844627457903,0.2801335543787956,0.6648069184184338,0.610868412463249,0.2971410066108702
maxfeat0.2_maxsampl0.4,X,0.2,0.4,0.22438595235722122,0.28954135257295144,0.6435068435405707,0.680026993903821,0.3196602505793047
maxfeat0.2_maxsampl0.5,X,0.2,0.5,0.18108835145284832,0.29512558507289977,0.6227604048876114,0.741769109988117,0.34159416941203635
maxfeat0.2_maxsampl0.6,X,0.2,0.6,0.1502691811362845,0.2924491554394769,0.622463584521197,0.7857170597950723,0.3419079791185474
maxfeat0.2_maxsampl0.7,X,0.2,0.7,0.1215316500455223,0.2957001310288321,0.6225815159263647,0.8266966047010512,0.3417832975810533
maxfeat0.3_maxsampl0.1,X,0.3,0.1,0.436388343987481,0.2366963174260891,0.7144275720835491,0.3777128702392496,0.2446801766764527
maxfeat0.3_maxsampl0.2,X,0.3,0.2,0.33752108880353315,0.2773458403420135,0.6640829625316417,0.5186969760326609,0.2979064001285239
maxfeat0.3_maxsampl0.3,X,0.3,0.3,0.27284547321712477,0.2889163491843241,0.6484029026952438,0.6109240112944696,0.3144839518470145
maxfeat0.3_maxsampl0.4,X,0.3,0.4,0.21850884983465327,0.30224565834471306,0.6204051408335842,0.688407706428497,0.3440842435618622
maxfeat0.3_maxsampl0.5,X,0.3,0.5,0.17944169297012433,0.3053122223733634,0.611370952109473,0.7441172349896864,0.3536355292311243
maxfeat0.3_maxsampl0.6,X,0.3,0.6,0.14354421964098807,0.3132008768949227,0.598983433022407,0.7953068140685724,0.3667320824632069
maxfeat0.3_maxsampl0.7,X,0.3,0.7,0.11825398667894868,0.3170252363222831,0.5967797868928155,0.8313705327672087,0.36906186041454825
maxfeat0.4_maxsampl0.1,X,0.4,0.1,0.4339627495193218,0.2411114543046483,0.7202418486574366,0.3811717532281079,0.23853310379440362
maxfeat0.4_maxsampl0.2,X,0.4,0.2,0.3403050895574405,0.2750069204314175,0.6669290363529897,0.51472700785576,0.29489742334780267
maxfeat0.4_maxsampl0.3,X,0.4,0.3,0.2725629183338898,0.28688695060291447,0.6440880913407038,0.6113269328429269,0.31904573344298637
maxfeat0.4_maxsampl0.4,X,0.4,0.4,0.2215577637405173,0.2983412987132543,0.6213287612201699,0.6840599737048608,0.3431077571908514
maxfeat0.4_maxsampl0.5,X,0.4,0.5,0.18057681403659903,0.2967366208102963,0.6193001893241642,0.7424985592387874,0.34525244004739564
maxfeat0.4_maxsampl0.6,X,0.4,0.6,0.14646153730710113,0.2994815765064567,0.5928249362424772,0.7911467367840658,0.37324307795318945
maxfeat0.4_maxsampl0.7,X,0.4,0.7,0.11953133182634414,0.30609723467374994,0.5915881460561567,0.8295490463401805,0.3745506592693689
maxfeat0.5_maxsampl0.1,X,0.5,0.1,0.4380056360777367,0.23813029284490117,0.7168253239568494,0.3754066215350934,0.24214518279872044
maxfeat0.5_maxsampl0.2,X,0.5,0.2,0.33484927342950804,0.2843819142291033,0.6774265563657516,0.5225069685387862,0.28379904854929006
maxfeat0.5_maxsampl0.3,X,0.5,0.3,0.2693498851938362,0.29790556182327754,0.6289278636762494,0.6159086985983557,0.33507369894782457
maxfeat0.5_maxsampl0.4,X,0.5,0.4,0.2187313556002848,0.3077772482378066,0.6190903848684723,0.6880904145572594,0.34547425324525916
maxfeat0.5_maxsampl0.5,X,0.5,0.5,0.17840585998659617,0.30406449775514244,0.5991014689677082,0.7455943265369569,0.3666072904019336
maxfeat0.5_maxsampl0.6,X,0.5,0.6,0.14818055548767742,0.30267248785374046,0.5903465274569485,0.7886954272925637,0.37586334536609123
maxfeat0.5_maxsampl0.7,X,0.5,0.7,0.12259297650510682,0.3023536551075252,0.5945486948498178,0.8251831596116633,0.3714206552225664
maxfeat0.6_maxsampl0.1,X,0.6,0.1,0.43569603645585886,0.24530801146135384,0.7013676508590679,0.3787000965772135,0.2584876188544276
maxfeat0.6_maxsampl0.2,X,0.6,0.2,0.34243892528770625,0.27051474977300616,0.6721628468724682,0.511684171056237,0.28936404111095493
maxfeat0.6_maxsampl0.3,X,0.6,0.3,0.26735774356644476,0.3027542199652651,0.6352129785687425,0.6187494804672269,0.3284288380050684
maxfeat0.6_maxsampl0.4,X,0.6,0.4,0.21631489285001948,0.31121037612893854,0.6133623955878129,0.6915362757718282,0.351530099940606
maxfeat0.6_maxsampl0.5,X,0.6,0.5,0.17788889529555002,0.30946810079997067,0.5907820513675729,0.7463315150485454,0.3754028930318307
maxfeat0.6_maxsampl0.6,X,0.6,0.6,0.14519193519584966,0.30756864315554633,0.5857092100786235,0.7929571816885509,0.38076609251605986
maxfeat0.6_maxsampl0.7,X,0.6,0.7,0.12105030090261609,0.3046960979886606,0.577147892503329,0.8273830056571696,0.3898174409397067
maxfeat0.7_maxsampl0.1,X,0.7,0.1,0.43641942183077825,0.24242947718173713,0.7158355630222266,0.37766855342334227,0.24319159545618774
maxfeat0.7_maxsampl0.2,X,0.7,0.2,0.3338497978471325,0.2908077508317096,0.656922513812048,0.523932214652693,0.3054766970671313
maxfeat0.7_maxsampl0.3,X,0.7,0.3,0.2723247917703626,0.2934221612788158,0.6366541369252382,0.6116664998771495,0.32690519093747983
maxfeat0.7_maxsampl0.4,X,0.7,0.4,0.22023595266589668,0.3037136022466874,0.603135178881421,0.6859448682742155,0.3623426998704141
maxfeat0.7_maxsampl0.5,X,0.7,0.5,0.18034638569598976,0.3075902882473881,0.6038017914582301,0.7428271486538552,0.36163793186674886
maxfeat0.7_maxsampl0.6,X,0.7,0.6,0.14710893423665722,0.30300251970204406,0.586629354642601,0.7902235526920522,0.3797932809160419
maxfeat0.7_maxsampl0.7,X,0.7,0.7,0.12070940430980909,0.3088962253873928,0.5844261476909467,0.8278691221293575,0.38212259455187414
maxfeat0.8_maxsampl0.1,X,0.8,0.1,0.43457033395524103,0.2443073005949845,0.7050711657049283,0.3803053415103689,0.2545721230248177
maxfeat0.8_maxsampl0.2,X,0.8,0.2,0.33503060065282436,0.28243319113119825,0.6498741981652736,0.5222483970189469,0.3129284426842891
maxfeat0.8_maxsampl0.3,X,0.8,0.3,0.26723222835061283,0.30412678172180296,0.6235823428056364,0.6189284644031581,0.3407251855887846
maxfeat0.8_maxsampl0.4,X,0.8,0.4,0.22209826319483017,0.2984912159754278,0.5998589830689292,0.6832892247637039,0.3658064178720134
