id,view,Expression,Numpy,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,mdl_train,mdl_val,mdl_test
0,0,x3,"x[:, 3]",,1,0.5740777554051807,0.13040832157731325,0.2131222272814995,0.13040832157731325,0.7116535455568964,0.7514334944381627,0.7163903300513507,0.5740777554051807,0.13040832157731325,0.2131222272814995
1,0,(x3 + (Exp(x4) * 9.199089238748348e-4)),"(x[:, 3] + (np.exp(x[:, 4]) * t[0]))",9.199089238748348e-4,6,0.4119532318122012,0.12189678181546469,0.19594483657392558,0.12189678181546469,0.7930850783347488,0.7676570273382394,0.7392489223779002,11.162510047180533,10.872453597183796,10.946501651942256
2,0,((x3 - (x2 * -0.36340538288650176)) * 0.7800274576819125),"((x[:, 3] - (x[:, 2] * t[0])) * t[1])",-0.36340538288650176;0.7800274576819125,7,0.26628017189548014,0.1296038172968349,0.11781516358677041,0.1296038172968349,0.866253407780327,0.7529669304588807,0.8432189824308831,11.532345558934182,11.395669204335537,11.383880550625474
3,0,(x3 + (-0.11151224613107658 * (x3 + (x3 - x2)))),"(x[:, 3] + (t[0] * (x[:, 3] + (x[:, 3] - x[:, 2]))))",-0.11151224613107658,9,0.5209570359006004,8.827540946422123e-2,0.15568934376735405,8.827540946422123e-2,0.7383348983569219,0.8317414886399469,0.7928184030187542,16.646792258953095,16.214110632516714,16.281524566819847
4,0,(x3 + (-0.335184418035567 * (Sin(x3) + (x3 - x2)))),"(x[:, 3] + (t[0] * (np.sin(x[:, 3]) + (x[:, 3] - x[:, 2]))))",-0.335184418035567,10,0.2990206840787427,7.987619052677569e-2,8.543494419302039e-2,7.987619052677569e-2,0.8498085786333905,0.8477509309475983,0.8863085440043769,19.758122174631875,19.538977681079906,19.544536434746153
5,0,(x3 + (0.13948486330916815 * (x3 + ((x3 - x2) * -1.51009059831369)))),"(x[:, 3] + (t[0] * (x[:, 3] + ((x[:, 3] - x[:, 2]) * t[1]))))",0.13948486330916815;-1.51009059831369,11,0.31813240210535987,0.1798119466390265,0.1710861059130668,0.1798119466390265,0.8402091888653583,0.6572670616894906,0.7723293593083776,20.027486563613962,19.88916610814763,19.88044026742167
6,0,(x3 + (-0.2603308916394405 * (((x3 + -0.8242659442774157) - x2) + (x4 - x2)))),"(x[:, 3] + (t[0] * (((x[:, 3] + t[1]) - x[:, 2]) + (x[:, 4] - x[:, 2]))))",-0.2603308916394405;-0.8242659442774157,13,0.25822341572705515,7.475718183464583e-2,0.1371088343028742,7.475718183464583e-2,0.8703001367357772,0.8575080851472177,0.8175441776313599,25.55505535344613,25.371589119553718,25.43394077202195
7,0,((x3 + (-0.19029482621750035 * (x3 + (((0.5285153177244499 - x2) + (x4 - x2)) + 0.661275923393142)))) + (Exp(x4) * 6.068782477955672e-4)),"((x[:, 3] + (t[0] * (x[:, 3] + (((t[1] - x[:, 2]) + (x[:, 4] - x[:, 2])) + t[2])))) + (np.exp(x[:, 4]) * t[3]))",-0.19029482621750035;0.5285153177244499;0.661275923393142;6.068782477955672e-4,20,0.39249869996020104,0.13370084305699687,0.16412895556528106,0.13370084305699687,0.8028566558424254,0.7451577403390881,0.7815874978849442,41.98132953355692,41.722531676653716,41.752959789162
8,0,((x3 + (-0.1997454352565808 * (-0.5266802185277365 + ((Sin(x1) + (x4 - x2)) + (x3 - x2))))) + (Exp(x4) * 4.7135846704940914e-4)),"((x[:, 3] + (t[0] * (t[1] + ((np.sin(x[:, 1]) + (x[:, 4] - x[:, 2])) + (x[:, 3] - x[:, 2]))))) + (np.exp(x[:, 4]) * t[2]))",-0.1997454352565808;-0.5266802185277365;4.7135846704940914e-4,21,0.27958036323304625,6.029109665724578e-2,0.10676785152118089,6.029109665724578e-2,0.8595730182695102,0.8850813580658055,0.8579200512433971,48.63386731610801,48.41457804953221,48.46105480439615
9,0,(((Exp(x4) * 3.961600593628819e-4) + x3) + (((((Sin(x1) - x2) + (x4 - x2)) + -0.8199128408757121) + x3) * -0.21697077183213)),"(((np.exp(x[:, 4]) * t[0]) + x[:, 3]) + (((((np.sin(x[:, 1]) - x[:, 2]) + (x[:, 4] - x[:, 2])) + t[1]) + x[:, 3]) * t[2]))",3.961600593628819e-4;-0.8199128408757121;-0.21697077183213,21,0.2632114846474163,5.742130184978657e-2,0.10989418254911924,7.973234706283708e-2,0.8677947409524327,0.8905513684021223,0.8537597263336322,48.61749843752238,48.41170825472475,48.464181135424084
