id,view,Expression,Numpy,Math,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,mdl_train,mdl_val,mdl_test
0,0,190.64516129032256,"t[0]","$$\theta_{0}$$",190.64516129032256,1,1526.3579604578563,1526.3579604578563,1651.867845993757,1526.3579604578563,3.3306690738754696e-16,3.3306690738754696e-16,-6.246524907139861e-2,1526.3579604578563,1526.3579604578563,1651.867845993757
1,0,(96364.62692418382 / x12),"(t[0] / x[:, 12])","$$\frac{\theta_{0}}{x_{12}}$$",96364.62692418382,3,496.64965437346007,496.64965437346007,419.4276608969759,496.64965437346007,0.674617837204792,0.674617837204792,0.7302282290419837,499.9454912394644,499.9454912394644,422.72349776298023
2,0,((-0.37786180824185855 * x12) + 389.8149015062973),"((t[0] * x[:, 12]) + t[1])","$$\left(\left(\theta_{0} \cdot x_{12}\right) + \theta_{1}\right)$$",-0.37786180824185855;389.8149015062973,5,383.81434053597104,383.81434053597104,282.0827090676197,383.81434053597104,0.7485423796519923,0.7485423796519923,0.8185671593068855,390.7458123415705,390.7458123415705,289.0141808732192
3,0,((448.3871534045076 + x2) - (x3 - (-0.2891677940924506 * x12))),"((t[0] + x[:, 2]) - (x[:, 3] - (t[1] * x[:, 12])))","$$\left(\left(\theta_{0} + x_{2}\right) - \left(x_{3} - \left(\theta_{1} \cdot x_{12}\right)\right)\right)$$",448.3871534045076;-0.2891677940924506,9,331.3587855517431,331.3587855517431,236.098608347802,331.3587855517431,0.7829088627071814,0.7829088627071814,0.8481436833267072,348.8719768932409,348.8719768932409,253.61179968929983
