Id,Expression,size,MSE_train,MSE_test,FBF_train,FBF_test,R2_train,R2_test
0,(1.001749 * In3),1,0.4979150903833521,0.4774455453107457,690.9738025083874,690.9738025083874,0.2510733615960753,0.2564924654425861
0,log((23.210970 * In3)),2,0.48936792322107264,0.4708525149408215,687.6806968372053,687.6806968372053,0.26392937117351944,0.26675953737099645
0,((0.707107 * In10) + (1.001749 * In3)),3,0.45776582551790074,0.44548783901922717,674.5278946936994,674.5278946936994,0.3114628829237396,0.30625896897012905
0,((0.435719 * In10) + sqrt((3.772649 * In3))),4,0.4538192061690597,0.44131442315564184,674.8242712450126,674.8242712450126,0.31739909256886545,0.3127580685426208
0,(((0.087452 * In10) * (2.471347 * In5)) - ((-1.044753) * In3)),5,0.4422236720362941,0.4159098185465008,674.4094074195136,674.4094074195136,0.3348402277468815,0.35231967954698107
0,(log((23.331339 * In3)) - (((-0.043887) * In10) * (2.791824 * In9))),6,0.43253979382214247,0.41620814157817176,670.9635692647655,670.9635692647655,0.349405993070551,0.35185511259487967
0,(((0.029341 * In4) * (1.925356 * In5)) + ((0.212275 * In10) + log((14.433142 * In3)))),8,0.42426338997689095,0.4153477103410367,677.1944285636016,677.1944285636016,0.3618547407177156,0.35319502897709687
0,(((log((1.573161 * In3)) + (0.263789 * In2)) ^ (0.115811 * In10)) / (0.327863 - (0.014990 * In1))),10,0.41596517476949607,0.4385922825978902,683.2576164704485,683.2576164704485,0.37433629538447966,0.316997153051191
0,((0.295354 * In3) - ((((0.511705 * In9) + (0.732174 * In2)) ^ (0.074541 * In10)) / ((-0.404257) - ((-0.017353) * In1)))),11,0.4127769584770317,0.42798267295974457,690.4833453039029,690.4833453039029,0.37913177187542435,0.3335190889706897
0,((((log((1.455978 * In3)) + (0.495408 * In2)) ^ (0.085871 * In10)) / (0.367485 - (0.018094 * In1))) - ((-0.161301) * In3)),12,0.41022736603791293,0.43514831908448726,690.8980154573258,690.8980154573258,0.38296667813074425,0.3223603046107879
0,(((0.089342 * In5) + (0.281550 * In3)) - ((((0.524771 * In9) + (0.778910 * In2)) ^ (0.072603 * In10)) / ((-0.425796) - ((-0.016343) * In1)))),13,0.4054672195388748,0.4068934275004678,699.0258877194423,699.0258877194423,0.3901265344690811,0.3663605575970178
0,(((0.116166 * In5) + 5.867556) - (((log((1.778195 * In3)) + (0.243613 * In2)) ^ ((-0.193262) * In10)) / (0.303407 - ((-0.024487) * In1)))),14,0.3986961662590325,0.40640756755531904,691.1504316881468,691.1504316881468,0.40031104638540393,0.36711716855193344
0,((((0.105162 * In5) + 5.325725) - (((log((1.816956 * In3)) + (0.235029 * In2)) ^ ((-0.217564) * In10)) / (0.346903 - ((-0.027572) * In1)))) - ((-0.111556) * In9)),16,0.39201327487155124,0.39790376217779283,700.4153010052372,700.4153010052372,0.41036295177712734,0.38035981670877295
0,((((0.124101 * In5) + 5.368089) - (((log((1.838772 * In3)) + (0.272818 * In2)) ^ ((-0.187492) * In10)) / (((0.025872 * In7) - (-0.326530)) + (0.001766 * In9)))) - ((-0.132983) * In9)),18,0.3909492378120308,0.39774454996257486,712.3000931176325,712.3000931176325,0.41196339673956117,0.38060775175135697
0,((((0.116947 * In5) + 5.821494) - (((((0.777160 * In3) + ((-0.474299) + (0.144204 * In8))) + (0.307120 * In2)) ^ ((-0.157809) * In10)) / (0.306206 - ((-0.022860) * In1)))) - ((-0.143772) * In9)),19,0.3885547534839527,0.3941099429558851,715.3934344683482,715.3934344683482,0.41556500097525073,0.38626778507069637
0,(((0.212936 * In10) + (0.120500 * In5)) + ((((0.737778 / ((-1.255125) * In2)) + ((0.901042 * In3) + (1.550668 + (0.153059 * In8)))) + (0.194500 * In7)) / (exp((0.142127 * In3)) + ((-0.063568) * In9)))),20,0.3854604268575216,0.38284770029033727,717.6473796418154,717.6473796418154,0.4202192556528356,0.4038060412343366
