-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=50
TSIZE=3
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,54947,-427.64865,-427.64865,0.0012307166,0.0014637538,0.964304,0.8523067,211.49739,121.39649,7.438,Inf,7,"(abs(X1) ^ (abs(pdiv(X1, -5.6346107)) ^ -0.26693973)) [likelihood params: Float32[]]"
2,103655,-432.51514,-432.51514,0.0012307164,0.0014637206,0.964304,0.8523101,211.49739,121.396484,6.464,Inf,5,"(abs((0.17747487 * X1)) ^ -0.2669373) [likelihood params: Float32[]]"
3,144274,-432.51514,-432.51514,0.0012307164,0.0014637206,0.964304,0.8523101,211.49739,121.396484,5.896,Inf,5,"(abs((0.17747487 * X1)) ^ -0.2669373) [likelihood params: Float32[]]"
4,198529,-432.51514,-432.51514,0.0012307164,0.0014637206,0.964304,0.8523101,211.49739,121.396484,6.964,Inf,5,"(abs((0.17747487 * X1)) ^ -0.2669373) [likelihood params: Float32[]]"
5,288246,-432.51514,-432.51514,0.0012307164,0.0014637206,0.964304,0.8523101,211.49739,121.396484,8.522,Inf,5,"(abs((0.17747487 * X1)) ^ -0.2669373) [likelihood params: Float32[]]"
6,367707,-432.51514,-432.51514,0.0012307164,0.0014637206,0.964304,0.8523101,211.49739,121.396484,9.824,Inf,5,"(abs((0.17747487 * X1)) ^ -0.2669373) [likelihood params: Float32[]]"
7,443867,-432.51514,-432.51514,0.0012307164,0.0014637206,0.964304,0.8523101,211.49739,121.396484,10.558,Inf,5,"(abs((0.17747487 * X1)) ^ -0.2669373) [likelihood params: Float32[]]"
8,531114,-432.51514,-432.51514,0.0012307164,0.0014637206,0.964304,0.8523101,211.49739,121.396484,11.826,Inf,5,"(abs((0.17747487 * X1)) ^ -0.2669373) [likelihood params: Float32[]]"
9,617182,-432.5152,-432.5152,0.0012307159,0.0014637201,0.96430403,0.8523102,211.49739,121.396484,12.758,Inf,5,"(abs((0.17747499 * X1)) ^ -0.2669371) [likelihood params: Float32[]]"
10,745123,-432.5152,-432.5152,0.0012307159,0.0014637201,0.96430403,0.8523102,211.49739,121.396484,13.04,Inf,5,"(abs((0.17747499 * X1)) ^ -0.2669371) [likelihood params: Float32[]]"
11,852338,-432.51526,-432.51526,0.0012307148,0.0014637469,0.96430403,0.85230744,211.49739,121.39649,12.722,Inf,5,"(abs((X1 * -0.17747508)) ^ -0.2669391) [likelihood params: Float32[]]"
12,913579,-432.51526,-432.51526,0.0012307148,0.0014637469,0.96430403,0.85230744,211.49739,121.39649,12.34,Inf,5,"(abs((X1 * -0.17747508)) ^ -0.2669391) [likelihood params: Float32[]]"
13,1002847,-432.51526,-432.51526,0.0012307148,0.0014637469,0.96430403,0.85230744,211.49739,121.39649,11.164,Inf,5,"(abs((X1 * -0.17747508)) ^ -0.2669391) [likelihood params: Float32[]]"
14,1106362,-432.51532,-432.51532,0.0012307146,0.0014637331,0.96430403,0.8523088,211.49739,121.396484,11.458,Inf,5,"(abs((0.17747582 * X1)) ^ -0.2669378) [likelihood params: Float32[]]"
15,1202152,-432.51532,-432.51532,0.0012307146,0.0014637331,0.96430403,0.8523088,211.49739,121.396484,11.194,Inf,5,"(abs((0.17747582 * X1)) ^ -0.2669378) [likelihood params: Float32[]]"
16,1293550,-432.51532,-432.51532,0.0012307146,0.0014637331,0.96430403,0.8523088,211.49739,121.396484,10.81,Inf,5,"(abs((0.17747582 * X1)) ^ -0.2669378) [likelihood params: Float32[]]"
17,1409417,-432.51532,-432.51532,0.0012307146,0.0014637331,0.96430403,0.8523088,211.49739,121.396484,10.22,Inf,5,"(abs((0.17747582 * X1)) ^ -0.2669378) [likelihood params: Float32[]]"
18,1442252,-432.51532,-432.51532,0.0012307146,0.0014637331,0.96430403,0.8523088,211.49739,121.396484,10.4,Inf,5,"(abs((0.17747582 * X1)) ^ -0.2669378) [likelihood params: Float32[]]"
19,1496245,-432.51532,-432.51532,0.0012307146,0.0014637331,0.96430403,0.8523088,211.49739,121.396484,9.386,Inf,5,"(abs((0.17747582 * X1)) ^ -0.2669378) [likelihood params: Float32[]]"
20,1539307,-432.51532,-432.51532,0.0012307146,0.0014637331,0.96430403,0.8523088,211.49739,121.396484,8.742,Inf,5,"(abs((0.17747582 * X1)) ^ -0.2669378) [likelihood params: Float32[]]"
21,1591379,-432.51532,-432.51532,0.0012307146,0.0014637331,0.96430403,0.8523088,211.49739,121.396484,8.516,Inf,5,"(abs((0.17747582 * X1)) ^ -0.2669378) [likelihood params: Float32[]]"
22,1663885,-432.51532,-432.51532,0.0012307146,0.0014637331,0.96430403,0.8523088,211.49739,121.396484,8.396,Inf,5,"(abs((0.17747582 * X1)) ^ -0.2669378) [likelihood params: Float32[]]"
23,1722512,-432.51532,-432.51532,0.0012307146,0.0014637331,0.96430403,0.8523088,211.49739,121.396484,7.956,Inf,5,"(abs((0.17747582 * X1)) ^ -0.2669378) [likelihood params: Float32[]]"
24,1788306,-432.51532,-432.51532,0.0012307146,0.0014637331,0.96430403,0.8523088,211.49739,121.396484,8.452,Inf,5,"(abs((0.17747582 * X1)) ^ -0.2669378) [likelihood params: Float32[]]"
25,1852972,-432.51532,-432.51532,0.0012307146,0.0014637331,0.96430403,0.8523088,211.49739,121.396484,8.116,Inf,5,"(abs((0.17747582 * X1)) ^ -0.2669378) [likelihood params: Float32[]]"
26,1900242,-432.51532,-432.51532,0.0012307146,0.0014637331,0.96430403,0.8523088,211.49739,121.396484,7.772,Inf,5,"(abs((0.17747582 * X1)) ^ -0.2669378) [likelihood params: Float32[]]"
27,1958808,-432.51532,-432.51532,0.0012307146,0.0014637331,0.96430403,0.8523088,211.49739,121.396484,7.83,Inf,5,"(abs((0.17747582 * X1)) ^ -0.2669378) [likelihood params: Float32[]]"
28,2034102,-432.51532,-432.51532,0.0012307146,0.0014637331,0.96430403,0.8523088,211.49739,121.396484,7.36,Inf,5,"(abs((0.17747582 * X1)) ^ -0.2669378) [likelihood params: Float32[]]"
29,2083061,-432.51532,-432.51532,0.0012307146,0.0014637331,0.96430403,0.8523088,211.49739,121.396484,7.688,Inf,5,"(abs((0.17747582 * X1)) ^ -0.2669378) [likelihood params: Float32[]]"
30,2130067,-432.51532,-432.51532,0.0012307146,0.0014637331,0.96430403,0.8523088,211.49739,121.396484,7.008,Inf,5,"(abs((0.17747582 * X1)) ^ -0.2669378) [likelihood params: Float32[]]"
