Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,3024.570480462564 + (2)((-540.0756946304214)^(X_0)) + ((169.98133870574458)^(X_7))(X_7 + (X_3)(sin(exp(X_4)))),18,223197.23466028468,227338.5161930926,223197.23466028468,227338.5161930926,0.5684109229938152,0.5675071482940035
1,exp(7.041104811747481 + (0.5977769206657798)^(X_0) + (0.07708390897120193)((X_3)((X_7)(sin(exp(X_4)))))),14,223498.19870299875,225521.9456388213,223498.19870299875,225521.9456388213,0.5678289588238526,0.5709630245462908
2,exp(8.062732085815346 + (0.04911186640637128)((-8.25157708901707)(X_0) + (X_3)(X_7) - (X_4))),14,225380.8630330357,225296.4833559233,225380.8630330357,225296.4833559233,0.5641885133597777,0.5713919480182812
3,2987.502916149022 + (-1072.2548410626846)^(X_0) + X_2 + ((234.09811919529113)^(X_7))((X_3)(sin(exp(X_4)))),14,223237.39146164048,224730.61012419447,223237.39146164048,224730.61012419447,0.5683332731212304,0.5724684753564231
4,((0.668685356281284)^(X_0))(3102.6337279312615 + (0.668685356281284)^(X_0) + (254.6214759453736)((X_3)((X_7)(sin(exp(X_4)))))),16,223587.2486990681,225610.83353087827,223587.2486990681,225610.83353087827,0.5676567658051108,0.5707939226335942
5,((-3322.6421193091737)^(X_0))(3322.017302916887 + (-3322.6421193091737)^(X_0) + (-0.05075306486511603)((X_3)((X_7)(sin(exp(X_4)))))),16,240704.30077307185,241429.5831686644,240704.30077307185,241429.5831686644,0.5345580909181653,0.5407000509226587
6,sqrt(-9878179.162757443 + (5881762.968688843)^(X_0) + X_6 + (-1360927.8109704303)((X_3)(sin((X_7)(exp(X_4))))) - (X_3)),19,225447.8289914304,228781.27378745083,225447.8289914304,228781.27378745083,0.5640590235109524,0.564762420490051
7,exp(8.020596988762005 + (-2.4039470373949844e-06)((172795.0689468025)(X_0) + X_7 + (-41229.06635755277)(X_7) - ((X_4)^(X_3)))),15,232777.14732289925,235460.0144898993,232777.14732289925,235460.0144898993,0.5498865641676377,0.552056664947275
8,sqrt(-9482286.27838026 + (5913775.796921315)^(X_0) + ((-897768.1260242881)^(X_7))(1 + (X_3)(sin(exp(X_4)))) + log(X_1)),20,224893.3190479084,230108.5472138833,224893.3190479084,230108.5472138833,0.5651312609653261,0.5622373918288108
9,sqrt(9878181.407752872 + (-5881765.764690931)^(X_0) + (X_0)(X_3) + X_6 + ((1360925.1293440096)^(X_7))((X_3)(sin(exp(X_4))))),19,225447.8311673968,228781.2621301316,225447.8311673968,228781.2621301316,0.5640590193033583,0.5647624426671431
10,exp(7.041104771479979 + (0.5977769305184679)^(X_0) + (0.0770839537653902)((X_3)((X_7)(sin(exp(X_4)))))),14,223498.1987030048,225521.9465131124,223498.1987030048,225521.9465131124,0.567828958823841,0.5709630228830237
11,3116.711212435415 + ((-1078.5278759898113)^(sqrt(X_0)))^(X_0) + ((238.57723464832807)^(X_7))((X_3)(sin(exp(X_4)))) - (X_4),20,223945.7200874204,226539.581409735,223945.7200874204,226539.581409735,0.5669636015915507,0.5690270560886332
12,((0.6686967424290697)^(X_0))(2998.619151097217 + (0.6686967424290697)^(X_0) + (185.4089766453623)((X_7)(X_7 + (X_3)(sin(exp(X_4)))))),19,223033.51307213336,226154.83728956044,223033.51307213336,226154.83728956044,0.5687275059892263,0.569759000171395
13,3114.5608536508034 + (2)((-537.2928217092339)^(X_0)) + (X_6 + ((50.57753227544765)^(X_7))((X_3)(sin(exp(X_4)))) - (X_3))(log(X_2)),23,223201.17519518256,225765.0086211165,223201.17519518256,225765.0086211165,0.5684033033124063,0.5705006171895552
14,sqrt(-9878183.510431321 + (5881766.742979703)^(X_0) + (-1360924.9482002805)((X_3)((X_7)(sin(exp(X_4))))) - (X_5)),17,225447.8260408771,228781.26138846533,225447.8260408771,228781.26138846533,0.5640590292163392,0.5647624440781023
15,exp(8.062732127498082 + (0.04911182369954904)((-8.251584548359158)(X_0) + (X_3)(X_7) - (X_4))),14,225380.86303305265,225296.4833295773,225380.86303305265,225296.4833295773,0.5641885133597448,0.5713919480684022
16,-1 + exp(7.041427531975018 + (0.5979289504404882)^(X_0) + (0.07705942217847733)((X_3)((X_7)(sin(exp(X_4)))))),16,223498.2276059524,225522.1572287744,223498.2276059524,225522.1572287744,0.5678289029351716,0.5709626220137867
17,2987.5029161490215 + (-1072.2548410626848)^(X_0) + X_2 + ((234.09811919529136)^(X_7))((X_3)(sin(exp(X_4)))),14,223237.39146164048,224730.61012419447,223237.39146164048,224730.61012419447,0.5683332731212304,0.5724684753564231
18,sqrt(9877926.204660814 + (-5877361.379997504)^(X_0) + (1361234.9452760506)((X_3)(((X_7)(X_7))(sin(exp(X_4)))))) - (X_0),20,225445.50323830056,228778.21132828048,225445.50323830056,228778.21132828048,0.5640635207425071,0.5647682465670485
19,exp(7.041104813127403 + (0.5977769203259284)^(X_0) + (0.0770839074398177)((X_3)((X_7)(sin(exp(X_4)))))),14,223498.19870299872,225521.945609158,223498.19870299872,225521.945609158,0.5678289588238528,0.5709630246027227
20,sqrt(-9482285.225378975 + (5913777.169175926)^(X_0) + ((-897767.0955122061)^(X_7))(1 + (X_3)(sin(exp(X_4))))),18,224893.3183076751,230108.5396891543,224893.3183076751,230108.5396891543,0.5651312623966906,0.5622374061439896
21,((-3322.6421193091737)^(X_0))(3322.017302916887 + (-3322.6421193091737)^(X_0) + (-0.05075306486511603)((X_3)((X_7)(sin(exp(X_4)))))),16,240704.30077307185,241429.5831686644,240704.30077307185,241429.5831686644,0.5345580909181653,0.5407000509226587
