Id,Expression,size,MSE_train,MSE_test,FBF_train,FBF_test,R2_train,R2_test
0,(0.434447 * cars_per_hour),1,0.7020683403129693,0.6553123154326114,396.563129532229,396.563129532229,0.14719727345004618,0.07010490514635648
0,exp((0.179126 * cars_per_hour)),2,0.6985344414238457,0.651862321499579,398.0183033720008,398.0183033720008,0.151489902009045,0.07500048296482575
0,((0.123468 * cars_per_hour) ^ (0.265614 * wind_speed)),3,0.6277277491114162,0.6110258273735731,389.2408624009338,389.2408624009338,0.23749882278605294,0.13294789931045592
0,(abs(sin((0.630240 * temperature_diff_2m_25m))) + (0.344317 * cars_per_hour)),5,0.6254867691177506,0.5713939095685582,394.9251603223556,394.9251603223556,0.2402209421852698,0.18918600913782413
0,(((11684.162109 * day) ^ (0.008293 * cars_per_hour)) + exp(((-0.562293) * wind_speed))),6,0.6212581600154843,0.6536576505192739,403.6193737097498,403.6193737097498,0.24535743555045852,0.07245289212951445
0,((abs(sin((0.626487 * temperature_diff_2m_25m))) + (0.434447 * cars_per_hour)) - (0.101731 * wind_speed)),7,0.6018123683986721,0.5654921845761601,402.2252904617833,402.2252904617833,0.2689782473126683,0.19756061921665824
0,((exp(((-0.625578) * wind_speed)) + (0.389166 * cars_per_hour)) + abs(sin((0.628629 * temperature_diff_2m_25m)))),8,0.5873052923528997,0.5635024202084113,400.582407905961,400.582407905961,0.2865999990649081,0.2003841158638452
0,((exp(((-0.625578) * wind_speed)) + (0.375664 * cars_per_hour)) + abs(sin(sin((0.630240 * temperature_diff_2m_25m))))),9,0.5841902082746809,0.5657234877169489,401.9426882757031,401.9426882757031,0.2903838930860416,0.19723239761761557
0,(abs((sin((0.672087 * temperature_diff_2m_25m)) + ((-0.017494) * cars_per_hour))) + (exp(((-0.625578) * wind_speed)) + (0.375664 * cars_per_hour))),10,0.5723972721500797,0.5540060625818675,407.64659488849827,407.64659488849827,0.30470877786379136,0.21385954760522696
0,((((11736.225586 * day) ^ (0.009263 * cars_per_hour)) + exp(((-0.605198) * wind_speed))) + abs(sin(sin(((-0.630497) * temperature_diff_2m_25m))))),11,0.5702353812552787,0.6122120383256924,413.06105300648835,413.06105300648835,0.3073348276992931,0.13126465344453753
0,((((10587.347656 * day) ^ (0.009573 * cars_per_hour)) + exp(((-0.562293) * wind_speed))) + abs((sin((0.623827 * temperature_diff_2m_25m)) + ((-0.017494) * cars_per_hour)))),12,0.5640113074500281,0.606345719206119,420.84921244499213,420.84921244499213,0.3148952129304512,0.139589022215993
0,(log((((0.192420 * wind_speed) ^ (-1.351059)) + ((383128.625000 * day) ^ (0.021523 * cars_per_hour)))) + abs(sin(sin((0.630240 * temperature_diff_2m_25m))))),13,0.56305078271631,0.6166808533811283,418.18308542356664,418.18308542356664,0.3160619627535073,0.12492335769593754
0,(log((((0.439429 * wind_speed) ^ (((-0.020388) * cars_per_hour) - (2.962038 * wind_speed))) + ((341.249756 * day) ^ (0.035234 * cars_per_hour)))) + abs(sin((0.628780 * temperature_diff_2m_25m)))),14,0.5592538644601633,0.6381551319967487,433.69164642396134,433.69164642396134,0.3206740810551043,0.0944511295996241
0,(log((((0.455252 * wind_speed) ^ (((-0.007097) * cars_per_hour) - (3.057264 * wind_speed))) + ((388.674408 * day) ^ (0.032400 * cars_per_hour)))) + abs(sin(sin((0.639071 * temperature_diff_2m_25m))))),15,0.5558995885533972,0.6392044706972774,435.2298239392518,435.2298239392518,0.3247485214972069,0.0929621069039076
