Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,190.64511,1,1526.3579604604874,1651.8688569121002,1526.3579604604874,1651.8688569121002,-1.723732268033018e-12,-0.06246589928419377
1,96364.66 / x12,3,496.6496543778451,419.4269280539709,496.6496543778451,419.4269280539709,0.6746178372019189,0.7302287003994399
2,389.78397 - (x12 / 2.6468503),5,383.814369516712,282.0853384764574,383.814369516712,282.0853384764574,0.7485423606651349,0.8185654680968275
3,(((x12 - -638.67993) * 0.535134) + -893.8423) * -0.7061048,9,383.8143405461131,282.0821252029165,383.8143405461131,282.0821252029165,0.7485423796453476,0.8185675348429545
4,(306.4109 - (3495.927 / (x9 + 32.598125))) + (13.981729 - x4),11,287.7343592907286,596.4621057620432,287.7343592907286,596.4621057620432,0.8114895936963451,0.6163614048804997
5,(318.51675 - (3411.5955 / (x9 + 31.750961))) + ((x4 / x3) - x4),13,286.5733835476798,596.2811319962573,286.5733835476798,596.2811319962573,0.8122502119609496,0.6164778054373647
6,(318.51675 - (3411.5955 / (x9 + 31.750961))) + (((x4 + x3) / x3) - x4),15,286.29109217819445,596.3597479193643,286.29109217819445,596.3597479193643,0.8124351563690102,0.6164272404442102
7,(317.08282 - ((737.30164 / (sqrtabs(x9) + 3.3588538)) + -24.14179)) - (x5 - (69.10292 / x9)),16,282.76042260193043,521.9534541375906,282.76042260193043,521.9534541375906,0.8147482897674201,0.6642846411721559
8,(((-21.811749 - (6845.972 / (x9 + x4))) + 337.839) - x4) + (304.03748 / (x4 + -39.0391)),17,281.307030837707,682.630478128666,281.307030837707,682.630478128666,0.8157004856493006,0.5609387501986389
9,(((-28.044407 - x4) + 455.3862) + (x4 / 8.1801405)) - ((1417.9318 / (sqrtabs(x9) + 7.917591)) + 67.46843),18,281.2384067429863,547.3691894091562,281.2384067429863,547.3691894091562,0.8157454450208887,0.6479374887222021
10,((sqrtabs(x9) - sqrtabs(6.0987654)) - (x4 / sqrtabs(sqrtabs(sqrtabs(x9) - sqrtabs(sqrtabs(x9)))))) + (351.0127 - x3),20,260.6214257381304,440.5636080298789,260.6214257381304,440.5636080298789,0.829252749034078,0.7166337944815058
11,((1.4564608 - x4) + 365.47476) - ((8.884261 / sqrtabs(sin(sqrtabs(x0)))) + ((x4 + 862.3245) / (sqrtabs(x9) + 5.501225))),21,254.9607723553192,618.8529625442393,254.9607723553192,618.8529625442393,0.8329613505086058,0.6019598247022098
12,((sqrtabs(x9) - sqrtabs(sqrtabs(x5))) - (x4 / sqrtabs(sqrtabs(sqrtabs(x9) - sqrtabs(sqrtabs(sqrtabs(x4))))))) + (351.0127 - x3),22,246.97204652383908,436.6682624963484,246.97204652383908,436.6682624963484,0.838195198687367,0.7191392426458605
13,(245.18675 - (2302.5464 / ((sqrtabs(x9) + x9) + 23.363113))) + ((((-118.06149 / (((x4 - 201.90668) / 306.27423) / 276.36105)) / 18.919064) / x4) - x4),26,239.34521178125888,620.6011924695591,239.34521178125888,620.6011924695591,0.8431919523586306,0.6008353803057989
14,((245.18675 - (2302.5464 / (((-0.69253844 - 0.0) + x9) + 23.363113))) + (((-118.06149 / (((x4 - 201.90668) / 306.27423) / 306.2931)) / 18.919064) / x4)) - x4,27,222.73250857041722,593.5474189706631,222.73250857041722,593.5474189706631,0.8540758365071814,0.618236102929305
15,(245.18675 - (2302.5464 / (((-0.69253844 - sin(x4)) + x9) + 23.363113))) + ((((-118.06149 / (((x4 - 201.90668) / 306.27423) / 306.2931)) / 18.919064) / x4) - x4),28,218.1113762372799,591.4846695266053,218.1113762372799,591.4846695266053,0.8571033912832258,0.6195628432052707
16,(((sqrtabs(x9) / (sin(sqrtabs(x4)) / (x4 / (x4 + 338.99374)))) - x4) + (sqrtabs(x4) + 351.0127)) - (11.522901 + ((32.24757 + 862.3245) / (sqrtabs(x9) + 5.501225))),30,185.22899411233425,628.9059908449478,185.22899411233425,628.9059908449478,0.8786464257330753,0.5954938151825389
17,(((sqrtabs(sqrtabs(x0)) / (sin(sqrtabs(x4)) / (x4 / (x4 + x4)))) - x4) + (sqrtabs(x4) + 351.0127)) - ((8.884261 / sqrtabs(sin(sqrtabs(x0)))) + ((23.363113 + 862.3245) / (sqrtabs(x9) + 5.501225))),36,165.1012297196613,648.5721939708583,165.1012297196613,648.5721939708583,0.8918332173731145,0.5828447055984188
18,(((sqrtabs(sqrtabs(x4)) / (sin(sqrtabs(x4)) / (x4 / (x4 + x4)))) - x4) + (sqrtabs(x4) + 351.0127)) - ((8.884261 / sqrtabs(sin(sqrtabs(x0)))) + ((sqrtabs(862.3245) + 862.3245) / (sqrtabs(x9) + 5.501225))),37,164.308689548393,645.2919018544749,164.308689548393,645.2919018544749,0.8923524534840399,0.584954557417929
19,(((sqrtabs(sqrtabs(x9) + 3.3588538) / (sin(sqrtabs(x4)) / (x4 / (x3 + x4)))) - x4) + (sqrtabs(x4) + 351.0127)) - ((8.884261 / sqrtabs(sin(sqrtabs(x0)))) + ((23.363113 + 862.3245) / (sqrtabs(x9) + 5.501225))),38,153.21816787221658,646.3300454186873,153.21816787221658,646.3300454186873,0.8996184565865164,0.5842868336268292
