Complexity,Loss,Equation
1,0.113488264,"2.9721744"
3,0.0977785,"x48 * 0.008491677"
5,0.061171208,"-15.212997 - (x48 * -0.0519136)"
7,0.061171096,"((x48 - 14.458704) * 1.0519027) - x48"
8,0.05610492,"(sqrtabs(x34) - (x48 - 282.29437)) * -0.05504047"
10,0.055587195,"(sqrtabs(x34 + x34) - (x48 - 275.65515)) * -0.05338463"
12,0.05383053,"(sqrtabs((x4 - x34) - x34) - (x48 - 280.41205)) * -0.058006436"
13,0.05288283,"((sqrtabs(x34) - (x48 - 288.96445)) - sqrtabs(x34 - 288.96445)) * -0.05208867"
15,0.052578032,"((x41 * x36) / x34) * (((x46 - x37) + (-264.10754 - x36)) / x29)"
16,0.052162416,"(sqrtabs(x34 - (x29 - (x48 - (x4 - x34)))) - (x48 - 277.97113)) * -0.055530787"
18,0.05216239,"(sqrtabs((x34 - (x4 - (x48 - (x29 - x34)))) - -0.055530787) - (x48 - 277.97113)) * -0.055530787"
19,0.051525593,"(((2.9723032 - x36) + ((x46 - x37) + -269.06097)) / x29) * (((x41 + x37) / x34) * x36)"
20,0.051229883,"(sqrtabs((x4 - (x48 - (x29 - x34))) - (x48 - (x29 - x34))) - (x48 - 277.97113)) * -0.055530787"
21,0.050296064,"((((((x48 / (x29 + -269.1184)) - x36) + (x46 - x37)) + -269.06097) / x29) * (x41 / x34)) * x36"
23,0.043829042,"((((277.97113 / ((x4 + x36) + 15.199561)) - x36) + ((x46 - x37) + -269.06097)) / x29) * ((x41 / x34) * x36)"
24,0.04355575,"((((((x41 / ((x4 + x36) + sqrtabs(x41))) - x36) + x46) - x37) + -269.06097) / x29) * ((x41 / x34) * x36)"
25,0.040598515,"((((x34 / ((x4 + x36) + x10)) - x36) + ((x46 - x37) + -269.06097)) / x29) * (((x41 + x37) / x34) * x36)"
27,0.040596128,"(((((x34 / ((x4 + x37) + (x34 / x37))) - x36) + ((x46 - x37) + -269.06097)) / x29) * ((x41 + x37) / x34)) * x36"
29,0.040450547,"(((((x34 / (x36 + (x36 + x4))) - x36) + ((x46 - x37) + -269.06097)) / x29) * ((x41 - ((x29 / x34) - x37)) / x34)) * x36"
31,0.040153082,"(((((x34 / (x36 + (x36 + x4))) - x36) + ((x46 - x37) + -269.06097)) / x29) * ((x41 - (((x41 - 258.66782) / x37) - x37)) / x34)) * x36"
34,0.040110845,"(((((x34 / (x36 + (x36 + x4))) - x36) + ((x46 - x37) + -269.06097)) / x29) * ((x41 - (((x41 - 258.66782) / sqrtabs(x48 - 275.68192)) - x37)) / x34)) * x36"
35,0.03959043,"((((x34 / (x36 + (x36 + x4))) - x36) + ((x46 - x37) + -269.06097)) / x29) * (((x41 - ((x34 / ((x34 + x34) + (-269.06097 + x37))) - x37)) / x34) * x36)"
39,0.039483503,"((((x34 / (x36 + (x36 + x4))) - x36) + ((x46 - x37) + -269.06097)) / x29) * ((((x41 + (x34 / -269.06097)) - ((231.4046 / ((x34 + x34) + (-269.06097 + x37))) - x37)) / x34) * x36)"
