id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,17.204545454545453,17.204545454545453,1,15.37861570247934,25.73502066115702,21.00901056014693,0.0,-2.747431211107254e-2,-0.8440689255638625,15.37861570247934,25.73502066115702,21.00901056014693,15.37861570247934,25.73502066115702,21.00901056014693
1,(x1 + 7.40909090909091),7.40909090909091,3,10.082644628099175,8.47038567493113,14.057506887052336,0.34437241796258355,0.6618186630096118,-0.2338996901875945,10.082644628099175,8.47038567493113,14.057506887052336,13.378481494103504,11.766222540935459,17.353343753056663
2,(7.659297380066512 * Log(x1)),7.659297380066512,4,10.076963819590974,5.710319761940245,13.31860157925604,0.3447418145726623,0.7720146819936521,-0.16904217045146175,10.076963819590974,5.710319761940245,13.31860157925604,15.622141264070535,11.255497206419808,18.863779023735603
3,(Abs(-14.897168821767888) ^ (Abs(x0) ^ 6.646707543415815e-2)),-14.897168821767888;6.646707543415815e-2,7,8.818906170241574,2.1595499021370794,6.267832232501069,0.42654746429356516,0.9137796670388191,0.44984012371680404,8.818906170241574,2.1595499021370794,6.267832232501069,14.311967613582123,7.652611345477629,11.760893675841618
4,(Abs(-7.965066141990593) ^ (Abs(-1.3099317196704245) ^ (Abs(x0) ^ 0.19504914607998636))),-7.965066141990593;-1.3099317196704245;0.19504914607998636,10,6.555976913734651,4.469175937049684,6.601608662622766,0.5736952505629167,0.8215675234116159,0.420542849525289,6.555976913734651,4.469175937049684,6.601608662622766,14.246262934411419,12.159461957726453,14.291894683299535
5,Log((Abs(((x0 * 32.635978023547814) + x1)) ^ 3.949681667692327)),32.635978023547814;3.949681667692327,9,5.993134580376224,2.007934126518738,5.585362594417912,0.6102942750946035,0.9198329481614478,0.5097439944215634,5.993134580376224,2.007934126518738,5.585362594417912,21.56041577281873,17.575215318961245,21.152643786860416
6,Log((Abs((((x1 * x0) * 15.223761449111475) + x1)) ^ 3.006964151181676)),15.223761449111475;3.006964151181676,11,6.30369918996902,1.799531318668716,5.483196445872154,0.5900997000040298,0.9281534595166576,0.5187116428140661,6.30369918996902,1.799531318668716,5.483196445872154,25.76280068052215,21.258632809221847,24.942297936425284
7,Log((Abs((((28.31583176676571 * Sqrt(Abs(Sin(x0)))) * x0) + x1)) ^ 4.250420579976903)),28.31583176676571;4.250420579976903,14,5.656228181901917,1.2817651230126783,7.934630575349039,0.6322017344519495,0.9488253475528313,0.3035366592853127,5.656228181901917,1.2817651230126783,7.934630575349039,32.02292310993655,27.648460051047312,34.30132550338367
8,Log((Abs(((x0 * 12.750202064985068) + x1)) ^ (Sqrt(Abs(Sin(Sin(x0)))) + 3.9939077931431193))),12.750202064985068;3.9939077931431193,15,5.561631911871194,1.0675118651795354,5.996021146952437,0.6383528908278431,0.957379438944797,0.47369838087027694,5.561631911871194,1.0675118651795354,5.996021146952437,34.12555141724205,29.63143137055039,34.55994065232329
9,Log((Abs(((((x1 * x0) * Sqrt(Abs(Sin(x0)))) * 14.68975617460573) + x1)) ^ 3.1464797968845017)),14.68975617460573;3.1464797968845017,16,5.845423674904445,0.8237021290296215,7.102885245145075,0.6198992296841097,0.967113576882161,0.3765432253499479,5.845423674904445,0.8237021290296215,7.102885245145075,36.606567757611515,31.584846211736693,37.86402932785215
10,Log((Abs(((((x1 * x0) * Sqrt(Abs(Sin(Sin(x0))))) * 15.196464361062473) + x1)) ^ 3.156493512303955)),15.196464361062473;3.156493512303955,17,5.86340086715411,0.808822182281351,6.8044073007212935,0.6187302563124188,0.9677076608446622,0.4027421698791196,5.86340086715411,0.808822182281351,6.8044073007212935,38.821769527197404,33.767190842324645,39.762775960764586
11,Log((Abs((((x1 * x0) * -11.921648125166078) + x1)) ^ (Sqrt(Abs(Sin((x0 + 0.5136511206930316)))) + 2.397049667289836))),-11.921648125166078;0.5136511206930316;2.397049667289836,18,5.872054739252153,0.5720270603245634,5.019796035229645,0.6181675351764294,0.9771617393257817,0.5593866805514648,5.872054739252153,0.5720270603245634,5.019796035229645,41.02764797663167,35.72762029770408,40.17538927260916
12,Log((Abs((((x0 + 14.234131848534828) * (x1 * x0)) + x1)) ^ (Sqrt(Abs(Sin((x0 + 0.5047292129255244)))) + 2.163656453516603))),14.234131848534828;0.5047292129255244;2.163656453516603,20,6.1975878304311145,0.4500978321029833,5.360995068382213,0.5969996292038211,0.9820297808767368,0.5294378863106434,6.1975878304311145,0.4500978321029833,5.360995068382213,45.74763022248307,40.00014022415493,44.91103746043416
13,Log((Abs((((x1 * ((x0 + 17.565782933167085) + x0)) * x0) + x1)) ^ (Sqrt(Abs(Sin((x0 + 0.5072762590335343)))) + 2.025075534427797))),17.565782933167085;0.5072762590335343;2.025075534427797,22,6.313372668531421,0.4330587587994144,5.388978637481065,0.5894706785921193,0.9827100682700172,0.5269816245055562,6.313372668531421,0.4330587587994144,5.388978637481065,50.257864215255815,44.377550305523805,49.33347018420546
14,Log((Abs(((((x1 * x0) * Sqrt(Abs(Sin((x0 + (Abs(Sin((Abs(x0) ^ x1))) ^ x1)))))) * 17.937639546230788) + x1)) ^ 3.090482411082386)),17.937639546230788;3.090482411082386,25,6.024228865006435,0.21017234039301105,7.965769592266669,0.6082723580877822,0.9916088398096365,0.30080342759379564,6.024228865006435,0.21017234039301105,7.965769592266669,52.16594498906704,46.351888464453616,54.107485716327275
15,Log((Abs((((Sqrt(Abs(Sin(Sin((x0 + (Abs(Sin((Abs(x0) ^ x1))) ^ x0)))))) * (x1 * x0)) * 22.179857777066896) + x1)) ^ 3.039439436170008)),22.179857777066896;3.039439436170008,26,6.418496193886347,0.19159576226580077,4.554211943996049,0.5826349836642607,0.9923505122988077,0.6002533911670246,6.418496193886347,0.19159576226580077,4.554211943996049,54.75743689528318,48.53053646366263,52.89315264539288
16,Log((Abs(((((x1 * x0) * Sqrt(Abs(Sin((x0 + (Abs(Sin((Abs(x0) ^ x1))) ^ (Abs(1.4588811345612973) ^ x0))))))) * 21.210207752834567) + x1)) ^ 3.0457283084334064)),1.4588811345612973;21.210207752834567;3.0457283084334064,28,5.934841519936742,0.17911851913326746,4.806796320052825,0.6140848022504439,0.9928486679822027,0.5780827612063351,5.934841519936742,0.17911851913326746,4.806796320052825,56.47100679866979,50.71528379786632,55.34296159878588
17,Log((Abs(((((x1 * -35.04101829810822) * Sqrt(Abs(Sin(Sin((x0 + (Abs(Sin((Abs(x0) ^ x1))) ^ (Abs(x0) ^ 1.6566358591359855)))))))) * x0) + x1)) ^ 2.822562127762227)),-35.04101829810822;1.6566358591359855;2.822562127762227,29,6.5737384058205715,0.27881712905459083,7.699426644031732,0.5725403031717118,0.9888681869872153,0.3241817182075768,6.5737384058205715,0.27881712905459083,7.699426644031732,59.30712826188984,53.01220698512385,60.432816500101
18,Log((Abs((((((x1 * x0) + -0.8622023767547137) * Sqrt(Abs(Sin((x0 + (Abs(Sin((Abs(x0) ^ x1))) ^ (Sqrt(Abs(x1)) + x0))))))) * -30.636023215605526) + x1)) ^ 2.909654939511206)),-0.8622023767547137;-30.636023215605526;2.909654939511206,31,5.903044058669931,0.1554865559323239,5.065188371274708,0.6161524435701815,0.9937921774300258,0.5554023617221793,5.903044058669931,0.1554865559323239,5.065188371274708,63.030883069411644,57.28332556667403,62.19302738201642
19,Log((Abs((((((x1 * x0) + -0.8758491042573411) * Sqrt(Abs(Sin((x0 + (Abs(Sin((Abs(x0) ^ x1))) ^ (x0 + (Abs(7.227091723525189e-2) ^ x0)))))))) * 18.685902175842408) + x1)) ^ 3.139549666795831)),-0.8758491042573411;7.227091723525189e-2;18.685902175842408;3.139549666795831,32,6.430826663748718,0.14982343624161004,4.047717678382582,0.5818331904404153,0.9940182782785633,0.6447109982266286,6.430826663748718,0.14982343624161004,4.047717678382582,65.75589025182666,59.47488702431954,63.372781266460514
20,Log((Abs((((((x1 * x0) + -0.6963813360963677) * Sqrt(Abs(Sin((x0 + (Abs(Sin((Abs(x0) ^ x1))) ^ (x0 + (Abs(x0) ^ (Abs(Sin(x0)) ^ x1))))))))) * 15.715830728392028) + x1)) ^ 3.2010854099702737)),-0.6963813360963677;15.715830728392028;3.2010854099702737,36,6.799740543090013,0.1619153773245362,4.345409591478784,0.5578444331635286,0.9935355058335806,0.6185810477103619,6.799740543090013,0.1619153773245362,4.345409591478784,72.71647786317659,66.07865269741112,70.26214691156537
21,Log((Abs((((((x1 * x0) + -1.6983718516781494) * Sqrt(Abs(Sin((x0 + (Abs(Sin((Abs(x0) ^ x1))) ^ (x0 + (Abs(Sin((Exp(x1) - x0))) ^ x1)))))))) * 37.02761656688054) + x1)) ^ 2.8326527006274245)),-1.6983718516781494;37.02761656688054;2.8326527006274245,36,6.659801545367361,0.15068035280483782,4.224310116372519,0.5669440166650587,0.993984065764498,0.6292105715666247,6.659801545367361,0.15068035280483782,4.224310116372519,80.99455500211685,74.48543380955434,78.55906357312202
22,Log((Abs((((((x1 * x0) + -1.339192133608834) * Sqrt(Abs(Sin((x0 + (Abs(Sin((Abs(x0) ^ x1))) ^ (x0 + (Abs(Sin((Abs(x1) ^ x0))) ^ (Abs(x0) ^ x0))))))))) * 29.769362817829474) + x1)) ^ 2.8989738547865)),-1.339192133608834;29.769362817829474;2.8989738547865,39,6.246114712198165,0.19636213911388514,4.378729400483434,0.593844151317783,0.9921602140341306,0.6156563966795441,6.246114712198165,0.19636213911388514,4.378729400483434,76.55730118695719,70.50754861387291,74.68991587524246
23,Log((Abs((((((x1 * x0) + (-2.68233719376618 * Sqrt(Abs(Sqrt(Abs((x1 + 0.4962426382817988))))))) * Sqrt(Abs(Sin((x0 + (Abs(Sin((Abs(x0) ^ x1))) ^ (x0 + (Abs(0.695255430908375) ^ Sqrt(Abs(x0)))))))))) * -143.74283101843065) + x1)) ^ 2.4032358285362743)),-2.68233719376618;0.4962426382817988;0.695255430908375;-143.74283101843065;2.4032358285362743,42,6.2349193511290935,0.8224343311780024,3.5792707247552022,0.5945721336853551,0.9671641938893374,0.6858289970008301,6.2349193511290935,0.8224343311780024,3.5792707247552022,80.94055498056056,75.52806996060947,78.28490635418667
24,Log((Abs((((((x1 * x0) + -1.8140123270844777) * Sqrt(Abs(Sin((x0 + (Abs(Sin((Abs(x0) ^ x1))) ^ (x0 + (Abs(Sin((Abs(x1) ^ x0))) ^ (x0 + (Abs(Sin((x1 * x0))) ^ (x0 + (x1 * x0)))))))))))) * 42.393883732622534) + x1)) ^ 2.7955408018530266)),-1.8140123270844777;42.393883732622534;2.7955408018530266,48,6.241314332283531,0.15202226704398422,4.124400846860959,0.5941562977428907,0.9939304896501466,0.6379801220770874,6.241314332283531,0.15202226704398422,4.124400846860959,96.32752200306854,90.23822993782899,94.21060851764597
