id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,x3,,1,0.2077583319651611,0.6412124515434189,0.2131222272814995,0.6408458156480666,0.7421854776491941,0.7163903300513507,0.2077583319651611,0.6412124515434189,0.2131222272814995,0.2077583319651611,0.6412124515434189,0.2131222272814995
1,Sqrt(Abs((x3 * x2))),,5,0.10065944726050842,0.3970746259876669,0.10205975288254304,0.8259888720890062,0.8403468229754061,0.8641852931096343,0.10065944726050842,0.3970746259876669,0.10205975288254304,5.64583689174007,5.942252070467229,5.647237197362105
2,((-0.32949192036516173 * (x3 - x2)) + x3),-0.32949192036516173,7,0.10896018124929319,0.3268455491564807,9.301669835125843e-2,0.8116392991160951,0.8685840723531879,0.8762192219196863,0.10896018124929319,0.3268455491564807,9.301669835125843e-2,12.651276465845678,12.869161833752866,12.635332982947643
3,Sqrt(Abs((x3 * (x2 + (x2 / x4))))),,9,0.2682536965189999,0.25940979487364774,0.24199265092027275,0.5362667929542848,0.895698200810841,0.677971384153909,0.2682536965189999,0.25940979487364774,0.24199265092027275,15.835534888961506,15.826690987316153,15.809273843362778
4,Sqrt(Abs((x3 * (x2 + ((x2 / x4) / x4))))),,11,0.32221430456322964,0.2049057990734832,0.3542697187578334,0.4429844779397921,0.9176128121219693,0.5285601164584307,0.32221430456322964,0.2049057990734832,0.3542697187578334,19.78131579511636,19.664007289626614,19.813371209310965
5,Sqrt(Abs((x3 * (x2 + ((x3 * Sin((x2 * x4))) / x4))))),,14,0.1797913612983938,0.12109119050204437,0.12454034939049698,0.6891926349722688,0.9513124435356336,0.8342695276956013,0.1797913612983938,0.12109119050204437,0.12454034939049698,27.21253140313626,27.15383123233991,27.157280391228362
6,((Abs(((x3 * 6.975372167686583e-2) / Sqrt(Abs((x4 + -0.8331210193099834))))) ^ (x3 + x3)) + Sqrt(Abs((x3 * x2)))),6.975372167686583e-2;-0.8331210193099834,20,0.12443797626616789,0.5164546888629221,0.12057367404207679,0.7848826593593597,0.7923472655521064,0.8395481300296177,0.12443797626616789,0.5164546888629221,0.12057367404207679,37.4772557909819,37.86927250357866,37.47339148875781
7,(((Abs(((x3 * -0.9270927975255528) / Exp(x4))) ^ Exp(x4)) * (x3 - x2)) + Sqrt(Abs((x3 * x2)))),-0.9270927975255528,20,9.951543928167478e-2,6.131693171425806e-2,0.11036037921323726,0.8279665316545393,0.9753460878311437,0.8531393411033904,9.951543928167478e-2,6.131693171425806e-2,0.11036037921323726,43.26163034965235,43.223431842084935,43.272475289583916
8,(((Abs(((x3 * 0.2977136946683308) / x4)) ^ ((x3 + x4) + Sqrt(Abs(x3)))) * (x3 - x2)) + Sqrt(Abs((x3 * x2)))),0.2977136946683308,24,9.966603834433989e-2,5.572796604700871e-2,0.12092080118799108,0.8277061893471862,0.9775932627112769,0.8390861950332602,9.966603834433989e-2,5.572796604700871e-2,0.12092080118799108,48.4539529912193,48.41001491892197,48.47520775406296
9,(((Abs(((x3 * 0.290765741208118) / x4)) ^ ((x4 + (x2 + x3)) + x3)) * (x3 - x2)) + Sqrt(Abs((x3 * x2)))),0.290765741208118,24,9.939347050629399e-2,5.516840378489685e-2,0.12042594897567636,0.8281773804596098,0.9778182478577516,0.8397447132666613,9.939347050629399e-2,5.516840378489685e-2,0.12042594897567636,50.7562655163753,50.712040449653905,50.77729799484469
10,(((Abs(((x3 * 2.055188023460491e-2) / (x4 * -0.5623502409548239))) ^ (x3 + x3)) * (x3 - (Abs(-1.1475384059464995e-2) ^ ((x1 + x3) + 0.5354574016920184)))) + Sqrt(Abs((x3 * x2)))),2.055188023460491e-2;-0.5623502409548239;-1.1475384059464995e-2;0.5354574016920184,29,0.10048231248453592,0.39454825598434207,0.10315745181771338,0.8262950869848567,0.8413626093565358,0.8627245443333209,0.10048231248453592,0.39454825598434207,0.10315745181771338,62.44575940524218,62.73982534874198,62.448434544575356
11,(((Abs(((x3 * 0.27908325844347315) / x4)) ^ (((x2 * 0.8240961271720112) * (x4 * Sin((x2 * -0.9238468845509056)))) + (((((x2 * x2) + (-0.513602094104865 - x2)) + x4) + x3) + x3))) * (x3 - x2)) + Sqrt(Abs((x3 * x2)))),0.27908325844347315;0.8240961271720112;-0.9238468845509056;-0.513602094104865,41,9.752524381471599e-2,9.830514114457889e-2,0.12015901224617534,0.8314070051261706,0.9604741097154099,0.8400999358950875,9.752524381471599e-2,9.830514114457889e-2,0.12015901224617534,93.61544088295118,93.61622078028104,93.63807465138264
