Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,(X_2)(X_3 + ((-2.7477249593468764 + X_3)((X_4)((X_4)(X_4))) - (X_4))(sin(sin(log(X_2))))),15,inf,inf,inf,inf,-inf,-inf
1,(0.6348471190023237)(X_2) + ((3.779278952459473 + X_2)^(-1))(((X_3)^(2.474767834091381))((X_4)^(-1))),15,0.16120301036892584,0.15788385309436895,0.16120301036892584,0.15788385309436895,0.879181136547082,0.7898980878837596
2,0.030182958623315072 + (sqrt(X_2))(sqrt(X_3) + (-0.0002074615711687329)((X_3)(((log(X_4))^(-1))(sqrt((6568.289221681489)(exp(X_3)) - (X_3)))))),21,0.1151805138005934,0.1497547971232949,0.1151805138005934,0.1497547971232949,0.9136742003920211,0.8007157248349034
3,sqrt(((X_2)(X_3))((sqrt(X_2))((sqrt(X_4))^(-1)))),11,0.1838530349897191,0.12536981574551442,0.1838530349897191,0.12536981574551442,0.8622053355021633,0.8331657259843454
4,-0.05590195813429677 + (sqrt(X_2))((-0.024189770636056762)(((X_3)(X_3))((((X_4)^(X_4))^((-1)(X_3)))((log(X_4))^(-1)))) + sqrt(X_3)),20,0.08631389415246764,0.12818559697201876,0.08631389415246764,0.12818559697201876,0.9353092317083254,0.8294186612389975
5,0.009167283590421937 + (sqrt(X_2))(sqrt(X_3) + (-0.014377451905032207)((exp(X_3))(((log(X_4))^(-1))(sqrt(X_0 + sqrt(X_3) - (exp(X_0))))))),22,0.10269161512919163,0.16514025908285945,0.10269161512919163,0.16514025908285945,0.9230344135778927,0.7802417187022808
6,(0.9628759242408464)((sqrt(X_2))((-0.005515154855195714)(((((X_1)^((-1)((X_1)(X_1))))(exp(X_3)))^(((X_4)^(-1))(sqrt(sqrt((X_0 + sqrt(X_3))^((X_0)^(X_0)))))))((log(X_4))^(-1))) + sqrt(X_3))),30,0.08636336164139642,0.10046245805670606,0.08636336164139642,0.10046245805670606,0.9352721566823903,0.8663108727084622
7,sqrt((X_2)(X_3)),4,0.19946450683622796,0.10205975288254303,0.19946450683622796,0.10205975288254303,0.8505048078196727,0.8641852931096343
8,-0.051361921707117286 + (sqrt(X_2))((-0.03166628677804084)(((X_3)(X_3))(((X_4)^((-1)(X_4)))((log(X_4))^(-1)))) + sqrt(X_3)),19,0.08617776046806558,0.15106566772172167,0.08617776046806558,0.15106566772172167,0.9354112615462885,0.7989713006023518
9,-0.06780311643520234 + (sqrt(X_2))((0.0001837400085998429)((((X_0)^((-2)(X_0)))((exp(X_3))^(1.5979381983311514)))(((log(X_4))^(-2))((X_4 + ((X_0)^(X_0))(log(X_4)))^(-2)))) + sqrt(X_3)),27,0.08307239364692906,15.032019948048976,0.08307239364692906,15.032019948048976,0.9377386801787041,-19.00366770987552
10,sqrt((X_2)((X_3)(sqrt((sqrt(X_2))((sqrt(X_4))^(-1)))))),12,0.1829250697638869,0.10875733005159836,0.1829250697638869,0.10875733005159836,0.8629008293620626,0.8552725782107681
11,X_3 + (0.03045124252177417)((X_2)(21.756278453574023 + (-6.4624616373789765)((X_4)^(-1))) - ((X_3)^(exp(X_0)))) + (-0.33495721442951654)(X_4),20,0.1444075962102458,0.11800370989440578,0.1444075962102458,0.11800370989440578,0.8917690084809173,0.8429680768507352
12,-0.05496221545283765 + (sqrt(X_2))((-0.0027911167008912337)(((exp(X_3))^(((X_4)^(-1))(sqrt(sqrt(X_3)))))((log(X_4))^(-1))) + sqrt(X_3)),20,0.08570520051637177,0.10173281752086161,0.08570520051637177,0.10173281752086161,0.9357654370430509,0.8646203581481512
13,(0.25017100713493656)((X_1)(X_2)) + X_3 + ((-1)(0.25017100713493656))((X_1)(X_3)),12,0.1646703814739051,0.158055735787501,0.1646703814739051,0.158055735787501,0.8765824019755977,0.7896693571948452
14,-0.077364870372028 + (sqrt(X_2))((0.028036401664640387)((X_3)((((X_4)^(X_4))^((-1)(1 + X_0)))(exp(X_3)))) + sqrt(X_3)),21,0.09215168080168332,0.09878300512354628,0.09215168080168332,0.09878300512354628,0.9309339117535386,0.868545783154657
15,0.4526165142273336 + (2)(X_3) + (-1.4471593730863441)(0.4526165142273336 + X_3 - (X_2)) + (-0.10506114552451469)((X_2 - ((0.4526165142273336 + X_3)(0.4526165142273336 + X_3)))((X_4)^(-1))) - (X_2),21,0.13932194041283108,0.11260613869902109,0.13932194041283108,0.11260613869902109,0.8955806193928364,0.8501508254770689
16,(0.40944783527157164)(X_2 + (X_3)^(1.3433737164703807)),7,0.17655039886447416,0.07199829329735305,0.17655039886447416,0.07199829329735305,0.8676785347609309,0.9041891948137457
17,0.04972264158429061 + (sqrt(X_2))((-0.10259317136985142)((-0.5413157705628071 + X_3)((log(X_4))^(-1))) + sqrt(X_3)),17,0.10939277833244818,0.228616324161847,0.10939277833244818,0.228616324161847,0.9180120078537249,0.6957717593915028
18,sqrt(-0.017285782045474242 + ((X_2)(X_3))((sqrt(X_2))((sqrt(X_4))^(-1)))),13,0.1847428031054411,0.12859534562179595,0.1847428031054411,0.12859534562179595,0.8615384697145322,0.828873393479705
19,-0.05048774241161125 + (sqrt(X_2))(sqrt(X_3) + (-0.0001554020439495929)(((((X_4)^(X_4))^((-1)(X_1)))(exp(X_3)))((exp((X_3)((sqrt(X_4))^(-1))))(((log(X_4))^(-1))(X_1 + (X_3)((sqrt(X_4))^(-1))))))),28,0.08414613664398303,0.09859093501664036,0.08414613664398303,0.09859093501664036,0.9369339284048526,0.8688013779854799
20,-0.13796163840721357 + (0.17346556024539783 + sqrt(X_2))((-0.06251864817385315)((X_3)((log(X_4))^(-1))) + sqrt(X_3)),17,0.11770360690711734,0.39693078419597466,0.11770360690711734,0.39693078419597466,0.9117831858209007,0.47178945089763946
21,-0.02446996314015472 + (sqrt(X_2))(sqrt(X_3) + (-0.06412519106359721)((X_3 - (X_1))(((log(X_4))^(-1))(sqrt(0.8997466914560411 + X_0 + sqrt(X_3) - (exp(X_0))))))),25,0.11515827312679458,0.17255188383840261,0.11515827312679458,0.17255188383840261,0.913690869391717,0.7703787941377471
22,(0.6039433369906724)(X_2) + (0.2451530161811094)(((X_3)^(2.2485452767182257))((X_4)^(-1))),13,0.15796665015623346,0.15097996235022726,0.15796665015623346,0.15097996235022726,0.8816067324570274,0.7990853519260097
23,0.0451273756712256 + (sqrt(X_2))((-0.06925339748655102)((X_3)((log(X_4))^(-1))) + sqrt(X_3)),15,0.1230109729455272,0.36036103904038785,0.1230109729455272,0.36036103904038785,0.9078054069244533,0.5204541701340009
24,sqrt((X_2)(X_3)),4,0.19946450683622796,0.10205975288254303,0.19946450683622796,0.10205975288254303,0.8505048078196727,0.8641852931096343
25,(0.46678712744534645)(X_2 + X_3),5,0.2009935235777415,0.09516937451903838,0.2009935235777415,0.09516937451903838,0.8493588362618999,0.8733545757246932
26,-0.03795249439942573 + (sqrt(X_2))(0.08290536174422053 + sqrt(X_3) + ((-4.318045800918161)^(-1))(((X_3)((sin(X_4) - (-4.318045800918161))^(-1)))(((log(X_4))^(-1))(sqrt(X_3))))),23,0.11365370323550754,0.21805508067377913,0.11365370323550754,0.21805508067377913,0.9148185184587831,0.709825998679937
27,sqrt((X_2)(X_3)),4,0.19946450683622796,0.10205975288254303,0.19946450683622796,0.10205975288254303,0.8505048078196727,0.8641852931096343
28,X_3 + (-0.3578670707328728)(0.1556536384489997 + X_3 - (X_2)),8,0.17832466216511433,0.08242119396731616,0.17832466216511433,0.08242119396731616,0.8663487551559534,0.8903190534557945
29,-0.04330216489734536 + (sqrt(X_2))(sqrt(X_3) + ((-4.265952219665919)^(-1))(((X_3)(((X_4)^(-1))((sin(X_1) - (-4.265952219665919))^(-1))))(((exp(X_1))^(-1))(((log(X_4))^(-1))(X_1 + sqrt(X_3)))))),28,0.08563482842701386,0.11858876071808659,0.08563482842701386,0.11858876071808659,0.9358181797048385,0.8421895279723578
30,0.00040810579242951363 + (sqrt(X_2))(sqrt(X_3) + (-0.08867470393179004)((X_3)(((log(((X_0)^((-1)(X_0)))(X_4)))^(-1))(sqrt((sqrt(X_0 + sqrt(X_3) - (exp(X_0))))^(X_4)))))),26,0.10847785030875813,0.453339020631489,0.10847785030875813,0.453339020631489,0.9186977305564864,0.3967249138855944
