Id,Expression,max_features,max_samples,MSE_train,OOB_score,MSE_test,R2_train,R2_test
maxfeatsqrt_maxsampl0.1,X,sqrt,0.1,177522.80830006843,0.5798956133471423,215582.3060018081,0.6567300437284249,0.5898723724365116
maxfeatsqrt_maxsampl0.2,X,sqrt,0.2,143773.2192929415,0.5840244324257801,213406.07223227035,0.7219905026722553,0.5940124784103133
maxfeatsqrt_maxsampl0.3,X,sqrt,0.3,118620.9732615431,0.5829908489721641,215182.58037910095,0.7706265651478775,0.5906328175971447
maxfeatsqrt_maxsampl0.4,X,sqrt,0.4,97542.91344530793,0.5779796006921316,216326.47389745046,0.8113845091027665,0.5884566541467826
maxfeatsqrt_maxsampl0.5,X,sqrt,0.5,81380.59831444523,0.5737697288811909,218520.2140944688,0.8426370408835885,0.5842832436328128
maxfeatsqrt_maxsampl0.6,X,sqrt,0.6,66932.49198389336,0.5710736910112769,219878.6303882182,0.870574864061286,0.5816989682248191
maxfeatsqrt_maxsampl0.7,X,sqrt,0.7,55386.809002852024,0.5663259865066305,221423.78474897819,0.8929003676401183,0.578759438984453
maxfeatlog2_maxsampl0.1,X,log2,0.1,176693.47307556166,0.5822124764222372,215186.07857941423,0.6583337016976573,0.5906261625584182
maxfeatlog2_maxsampl0.2,X,log2,0.2,143929.38042783065,0.586296099506112,214267.8548517688,0.7216885390741237,0.5923730077702352
maxfeatlog2_maxsampl0.3,X,log2,0.3,118417.48600840078,0.5833740815944379,214989.2785604563,0.7710200416884802,0.5910005584278035
maxfeatlog2_maxsampl0.4,X,log2,0.4,98050.44646119127,0.5789592955489691,216953.7290049233,0.8104031093725743,0.5872633528324216
maxfeatlog2_maxsampl0.5,X,log2,0.5,81365.70045162972,0.5725136522145673,218582.43193421577,0.8426658483859382,0.5841648793037508
maxfeatlog2_maxsampl0.6,X,log2,0.6,67587.36229963202,0.5688818334584085,220062.97329187393,0.869308563089598,0.5813482709939719
maxfeatlog2_maxsampl0.7,X,log2,0.7,55125.10926401547,0.5697631875128368,221731.92496314255,0.8934064077302167,0.5781732275400358
maxfeat0.1_maxsampl0.1,X,0.1,0.1,196577.57317679573,0.5360574048629068,242164.3577353636,0.6198844779747381,0.5393022026696032
maxfeat0.1_maxsampl0.2,X,0.1,0.2,155196.65686957745,0.5535035912876309,232926.34705397178,0.6999013809703576,0.556876759109006
maxfeat0.1_maxsampl0.3,X,0.1,0.3,126636.73842431966,0.5557975089342218,230151.03311225653,0.7551267463738385,0.5621565658972775
maxfeat0.1_maxsampl0.4,X,0.1,0.4,102243.75710327286,0.5580892203740906,231372.34526475426,0.8022946439053799,0.5598331198552161
maxfeat0.1_maxsampl0.5,X,0.1,0.5,83941.47357783007,0.5572464076758807,230839.41627388605,0.837685161471039,0.5608469734814165
maxfeat0.1_maxsampl0.6,X,0.1,0.6,69198.33069302,0.55581297550196,232238.12795719996,0.8661934870312109,0.5581860394049527
maxfeat0.1_maxsampl0.7,X,0.1,0.7,57192.26920728639,0.5538513063682537,232495.60547144886,0.8894092092286388,0.5576962095852969
maxfeat0.2_maxsampl0.1,X,0.2,0.1,194858.09711209298,0.5399319596155714,237980.40292923796,0.623209371712014,0.5472618329857144
maxfeat0.2_maxsampl0.2,X,0.2,0.2,154808.64442542542,0.5533273950131131,232401.95845771738,0.7006516677420256,0.5578743653360281
maxfeat0.2_maxsampl0.3,X,0.2,0.3,123741.23033951288,0.5628639230459569,228345.10153632823,0.7607256941551036,0.5655922023672355
maxfeat0.2_maxsampl0.4,X,0.2,0.4,103426.67885206488,0.5567070132324299,230493.11535636548,0.8000072674219357,0.5615057825291525
maxfeat0.2_maxsampl0.5,X,0.2,0.5,83799.51714159398,0.5599495091957561,230890.619708672,0.8379596579153318,0.5607495631529842
maxfeat0.2_maxsampl0.6,X,0.2,0.6,69443.24370528577,0.5531701193275752,231957.7802267993,0.8657199068765487,0.5587193779321
maxfeat0.2_maxsampl0.7,X,0.2,0.7,57315.072802709205,0.5516192508357056,232108.16387584314,0.8891717479962796,0.558433285393475
maxfeat0.3_maxsampl0.1,X,0.3,0.1,184120.00752485753,0.5652241352554486,222244.24747318012,0.6439732587772748,0.5771985760508394
