Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,sin((-1.9669861981967112)(X_1)),4,0.5007621059708021,0.5157248334094953,0.5007621059708021,0.5157248334094953,0.5029904374301762,0.47475323944180925
