-- NEO GP --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,9897,404.8681,415.1739,5.5451775,4.760616,0.66615224,0.9005142,0.050070763,0.047942102,404.8681,232.41844,5.86,Inf,4,"log(abs((X6 + 14.561563))) [likelihood params: Float32[0.81618166]]"
2,18910,396.54852,411.23245,8.04719,6.636736,0.6336844,0.7962691,0.09636974,0.15815395,396.54852,220.29332,5.218,Inf,5,"exp(log(abs((abs(X1) ^ 0.6055463)))) [likelihood params: Float32[0.796043]]"
3,27688,395.26996,406.9868,6.931472,4.785382,0.6288369,0.8070485,0.10328227,0.14675754,395.26996,221.89229,4.786,Inf,5,"((X1 / 4.094758) + 1.5373214) [likelihood params: Float32[0.7929923]]"
4,36398,395.26996,406.9868,6.931472,4.785382,0.6288369,0.8070485,0.10328227,0.14675754,395.26996,221.89229,4.906,Inf,5,"((X1 / 4.094758) + 1.5373214) [likelihood params: Float32[0.7929923]]"
5,45211,381.92554,430.0295,41.446533,6.657445,0.5804044,0.8725603,0.17234677,0.07749599,381.92554,233.56729,4.974,Inf,18,"((0.11897855 / (0.66565365 / (sqrt(abs(X2)) + log(abs(382445.3))))) + (0.62036043 * (-0.9665232 + sqrt(abs((X3 - X1)))))) [likelihood params: Float32[0.7618427]]"
6,54523,381.92548,434.02487,41.446533,10.652855,0.5804042,0.87256026,0.17234695,0.07749605,381.92548,233.56729,5.318,Inf,18,"((-43834.246 / (-245240.53 / (sqrt(abs(X2)) + log(abs(326294.47))))) + (0.6203605 * (-0.92078286 + sqrt(abs((X3 - X1)))))) [likelihood params: Float32[0.76184267]]"
7,63963,380.87396,428.58063,41.446533,6.2601404,0.5767504,0.7681015,0.17755729,0.1879338,380.87396,218.71204,5.894,Inf,18,"((-28230.055 / (-249947.45 / (sqrt(abs(X2)) + log(abs(16268.81))))) + (0.21564144 * (X1 + sqrt(abs((X3 - X1)))))) [likelihood params: Float32[0.7594408]]"
8,73970,380.41772,428.2747,41.446533,6.410445,0.57517207,0.7631262,0.17980802,0.19319391,380.41772,218.0661,6.562,Inf,18,"((-32344.473 / (-249452.06 / (sqrt(abs(X2)) + log(abs(2124.0923))))) + (0.22356594 * (X1 + sqrt(abs((X3 - X1)))))) [likelihood params: Float32[0.758401]]"
9,83567,380.23773,428.3304,41.446533,6.6461573,0.57455057,0.76065385,0.18069422,0.19580775,380.23773,217.73636,7.234,Inf,18,"((-34993.094 / (-249095.34 / (sqrt(abs(X2)) + log(abs(748.6126))))) + (0.22825366 * (X1 + sqrt(abs((X3 - X1)))))) [likelihood params: Float32[0.7579911]]"
10,94068,378.7019,496.10272,80.59048,36.81032,0.5692752,0.86279404,0.18821687,0.087821245,378.7019,232.97226,8.29,Inf,35,"((log(abs(-19857.69)) / (-245027.95 / (sqrt(abs(log(abs(157.89006)))) + 36369.086))) + (((0.064733125 / (3.0009959 / (sqrt(abs(X2)) + 12.952533))) + (0.03325525 * (6.2652683 + sqrt(abs((X3 - 3.73617)))))) * (6.3567348 + sqrt(abs((X3 - X1)))))) [likelihood params: Float32[0.7545032]]"
