-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,18736,10,43.946068,51.514843,43.946068,55.914513,6.931472,5.0369716,51.514843,0.19846292,0.5746039,0.7132273,0.7004467,5,"(abs((1.0233543 * X4)) ^ 0.91757596) NeoGP.GaussianLikelihood{Float32} Float32[0.44549176]"
2,37991,6,11.698448,37.784325,11.698448,39.56315,19.709354,8.155344,37.784325,0.08103126,0.30629298,0.88291234,0.840323,11,"(((0.005865122 * X2) - (-0.34239218 * X3)) - (-0.5719319 * X4)) NeoGP.GaussianLikelihood{Float32} Float32[0.2846599]"
3,60099,7,11.731766,27.431625,11.731766,29.155598,11.266066,6.1577663,27.431625,0.08110629,0.30440146,0.8828039,0.8413091,7,"((0.34310025 * X3) - (-0.5759582 * X4)) NeoGP.GaussianLikelihood{Float32} Float32[0.28479165]"
4,81021,7,11.731766,27.431625,11.731766,29.155598,11.266066,6.1577663,27.431625,0.08110629,0.30440146,0.8828039,0.8413091,7,"((0.34310025 * X3) - (-0.5759582 * X4)) NeoGP.GaussianLikelihood{Float32} Float32[0.28479165]"
5,102399,11,11.731758,27.43162,11.731758,29.155437,11.266066,6.1576147,27.43162,0.081106275,0.30440307,0.882804,0.84130824,7,"((0.3431307 * X3) - (-0.5759163 * X4)) NeoGP.GaussianLikelihood{Float32} Float32[0.28479165]"
6,125811,12,11.731758,27.43162,11.731758,29.155437,11.266066,6.1576147,27.43162,0.081106275,0.30440307,0.882804,0.84130824,7,"((0.3431307 * X3) - (-0.5759163 * X4)) NeoGP.GaussianLikelihood{Float32} Float32[0.28479165]"
7,147786,13,11.731758,27.43162,11.731758,29.155437,11.266066,6.1576147,27.43162,0.081106275,0.30440307,0.882804,0.84130824,7,"((0.3431307 * X3) - (-0.5759163 * X4)) NeoGP.GaussianLikelihood{Float32} Float32[0.28479165]"
8,170638,17,11.731754,27.431616,11.731754,29.155403,11.266066,6.157584,27.431616,0.08110627,0.30440345,0.882804,0.841308,7,"((0.34313685 * X3) + (0.5759078 * X4)) NeoGP.GaussianLikelihood{Float32} Float32[0.28479165]"
9,195675,18,11.731754,27.431616,11.731754,29.155403,11.266066,6.157584,27.431616,0.08110627,0.30440345,0.882804,0.841308,7,"((0.34313685 * X3) + (0.5759078 * X4)) NeoGP.GaussianLikelihood{Float32} Float32[0.28479165]"
10,223437,22,11.7317505,27.431614,11.7317505,29.155682,11.266066,6.1578646,27.431614,0.08110626,0.30440018,0.882804,0.8413097,7,"((0.34308073 * X3) + (0.57598513 * X4)) NeoGP.GaussianLikelihood{Float32} Float32[0.28479165]"
11,250403,21,11.7317505,27.431614,11.7317505,29.155682,11.266066,6.1578646,27.431614,0.08110626,0.30440018,0.882804,0.8413097,7,"((0.34308073 * X3) + (0.57598513 * X4)) NeoGP.GaussianLikelihood{Float32} Float32[0.28479165]"
12,278965,25,11.7317505,27.431614,11.7317505,29.155682,11.266066,6.1578646,27.431614,0.08110626,0.30440018,0.882804,0.8413097,7,"((0.34308073 * X3) + (0.57598513 * X4)) NeoGP.GaussianLikelihood{Float32} Float32[0.28479165]"
13,310825,25,11.7317505,27.431614,11.7317505,29.155682,11.266066,6.1578646,27.431614,0.08110626,0.30440018,0.882804,0.8413097,7,"((0.34308073 * X3) + (0.57598513 * X4)) NeoGP.GaussianLikelihood{Float32} Float32[0.28479165]"
14,343128,17,11.731745,27.431606,11.731745,29.15538,11.266066,6.157569,27.431606,0.08110625,0.30440372,0.882804,0.8413079,7,"((0.34313983 * X3) + (0.5759037 * X4)) NeoGP.GaussianLikelihood{Float32} Float32[0.28479162]"
15,374772,19,11.731745,27.431606,11.731745,29.15538,11.266066,6.157569,27.431606,0.08110625,0.30440372,0.882804,0.8413079,7,"((0.34313983 * X3) + (0.5759037 * X4)) NeoGP.GaussianLikelihood{Float32} Float32[0.28479162]"
