-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,24697,9,2997.1414,2850.0674,2997.1414,3023.8113,14.334076,12.335864,2850.0674,9.545029e6,8.627748e6,0.13417882,-0.03207445,8,"(abs((-11174.59 * X3)) ^ sin((-8.11174 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[3089.5037]"
2,40527,9,2978.7188,2836.7805,2978.7188,2996.0518,16.125835,1.2071782,2836.7805,8.497664e6,6.651106e6,0.22918433,0.20437682,9,"((-14.271145 * X2) / (-12.061719 - (-4.0176387 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[2915.076]"
3,60104,9,2978.7188,2836.7805,2978.7188,2996.0518,16.125835,1.2071782,2836.7805,8.497664e6,6.651106e6,0.22918433,0.20437682,9,"((-14.271145 * X2) / (-12.061719 - (-4.0176387 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[2915.076]"
4,78472,10,2978.7188,2836.7805,2978.7188,2996.0518,16.125835,1.2071782,2836.7805,8.497664e6,6.651106e6,0.22918433,0.20437682,9,"((-14.271145 * X2) / (-12.061719 - (-4.0176387 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[2915.076]"
5,98149,11,2978.7188,2836.7805,2978.7188,2996.0518,16.125835,1.2071782,2836.7805,8.497664e6,6.651106e6,0.22918433,0.20437682,9,"((-14.271145 * X2) / (-12.061719 - (-4.0176387 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[2915.076]"
6,118585,13,2655.9856,2553.9377,2655.9856,3.4028235e38,33.271065,3.4028235e38,2553.9377,1.109179e6,1.083392e6,0.89938736,0.87040174,16,"(3.0203145 * (log(abs(-63.412457)) / log(abs((2.1631489 / ((0.41419157 * X2) - sin((3.530012 * X1)))))))) NeoGP.GaussianLikelihood{Float32} Float32[1053.1754]"
7,139320,13,2655.9856,2553.9377,2655.9856,3.4028235e38,33.271065,3.4028235e38,2553.9377,1.109179e6,1.083392e6,0.89938736,0.87040174,16,"(3.0203145 * (log(abs(-63.412457)) / log(abs((2.1631489 / ((0.41419157 * X2) - sin((3.530012 * X1)))))))) NeoGP.GaussianLikelihood{Float32} Float32[1053.1754]"
8,159298,13,2656.8838,2549.9663,2656.8838,3.4028235e38,30.761145,3.4028235e38,2549.9663,1.115481e6,1.0898615e6,0.8988157,0.86962783,14,"sqrt(abs((2230.0488 / (abs((sin((43.456585 * X2)) + sin((15.770512 * X1)))) ^ -68.18063)))) NeoGP.GaussianLikelihood{Float32} Float32[1056.1633]"
9,179202,15,2656.1663,2549.289,2656.1663,3.4028235e38,30.761145,3.4028235e38,2549.289,1.110443e6,1.0853945e6,0.8992727,0.8701622,14,"sqrt(abs((638.4517 / (abs((sin((43.465878 * X2)) + sin((15.754909 * X1)))) ^ -98.4574)))) NeoGP.GaussianLikelihood{Float32} Float32[1053.7756]"
10,201632,16,2656.1663,2549.289,2656.1663,3.4028235e38,30.761145,3.4028235e38,2549.289,1.110443e6,1.0853945e6,0.8992727,0.8701622,14,"sqrt(abs((638.4517 / (abs((sin((43.465878 * X2)) + sin((15.754909 * X1)))) ^ -98.4574)))) NeoGP.GaussianLikelihood{Float32} Float32[1053.7756]"
11,222866,20,2656.1663,2549.289,2656.1663,3.4028235e38,30.761145,3.4028235e38,2549.289,1.110443e6,1.0853945e6,0.8992727,0.8701622,14,"sqrt(abs((638.4517 / (abs((sin((43.465878 * X2)) + sin((15.754909 * X1)))) ^ -98.4574)))) NeoGP.GaussianLikelihood{Float32} Float32[1053.7756]"
12,247351,23,2656.1663,2549.289,2656.1663,3.4028235e38,30.761145,3.4028235e38,2549.289,1.110443e6,1.0853945e6,0.8992727,0.8701622,14,"sqrt(abs((638.4517 / (abs((sin((43.465878 * X2)) + sin((15.754909 * X1)))) ^ -98.4574)))) NeoGP.GaussianLikelihood{Float32} Float32[1053.7756]"
13,271731,23,2656.1558,2549.279,2656.1558,3.4028235e38,30.761145,3.4028235e38,2549.279,1.1103695e6,1.0857565e6,0.89927936,0.8701189,14,"sqrt(abs((866.654 / (abs((sin((43.474075 * X2)) + sin((15.747785 * X1)))) ^ -112.92394)))) NeoGP.GaussianLikelihood{Float32} Float32[1053.7406]"
14,298940,21,2656.1558,2549.279,2656.1558,3.4028235e38,30.761145,3.4028235e38,2549.279,1.1103695e6,1.0857565e6,0.89927936,0.8701189,14,"sqrt(abs((866.654 / (abs((sin((43.474075 * X2)) + sin((15.747785 * X1)))) ^ -112.92394)))) NeoGP.GaussianLikelihood{Float32} Float32[1053.7406]"
15,324046,21,2656.1558,2549.279,2656.1558,3.4028235e38,30.761145,3.4028235e38,2549.279,1.1103695e6,1.0857565e6,0.89927936,0.8701189,14,"sqrt(abs((866.654 / (abs((sin((43.474075 * X2)) + sin((15.747785 * X1)))) ^ -112.92394)))) NeoGP.GaussianLikelihood{Float32} Float32[1053.7406]"
16,349066,21,2656.149,2545.5444,2656.149,3.4028235e38,27.03274,3.4028235e38,2545.5444,1.1103221e6,1.0856229e6,0.89928365,0.8701349,13,"(33.275497 / (abs((sin((43.480637 * X2)) + sin((15.742776 * X1)))) ^ -63.590816)) NeoGP.GaussianLikelihood{Float32} Float32[1053.7181]"
17,375983,22,2656.149,2545.5444,2656.149,3.4028235e38,27.03274,3.4028235e38,2545.5444,1.1103221e6,1.0856229e6,0.89928365,0.8701349,13,"(33.275497 / (abs((sin((43.480637 * X2)) + sin((15.742776 * X1)))) ^ -63.590816)) NeoGP.GaussianLikelihood{Float32} Float32[1053.7181]"
18,402959,21,2655.8872,2541.5574,2655.8872,2694.088,23.292873,14.90761,2541.5574,1.1084908e6,1.0821138e6,0.89944977,0.8705547,13,"((-60.22998 * X2) / (-3303.5198 - ((-0.94052875 * X1) - (1100.229 * X2)))) NeoGP.GaussianLikelihood{Float32} Float32[1052.8488]"
19,428498,24,2655.8872,2541.5574,2655.8872,2694.088,23.292873,14.90761,2541.5574,1.1084908e6,1.0821138e6,0.89944977,0.8705547,13,"((-60.22998 * X2) / (-3303.5198 - ((-0.94052875 * X1) - (1100.229 * X2)))) NeoGP.GaussianLikelihood{Float32} Float32[1052.8488]"
20,454838,20,2655.8872,2541.5574,2655.8872,2694.088,23.292873,14.90761,2541.5574,1.1084908e6,1.0821138e6,0.89944977,0.8705547,13,"((-60.22998 * X2) / (-3303.5198 - ((-0.94052875 * X1) - (1100.229 * X2)))) NeoGP.GaussianLikelihood{Float32} Float32[1052.8488]"
21,484252,19,2655.8872,2541.5574,2655.8872,2694.088,23.292873,14.90761,2541.5574,1.1084908e6,1.0821138e6,0.89944977,0.8705547,13,"((-60.22998 * X2) / (-3303.5198 - ((-0.94052875 * X1) - (1100.229 * X2)))) NeoGP.GaussianLikelihood{Float32} Float32[1052.8488]"
22,512542,20,2655.8872,2541.5574,2655.8872,2694.088,23.292873,14.90761,2541.5574,1.1084908e6,1.0821138e6,0.89944977,0.8705547,13,"((-60.22998 * X2) / (-3303.5198 - ((-0.94052875 * X1) - (1100.229 * X2)))) NeoGP.GaussianLikelihood{Float32} Float32[1052.8488]"
23,539765,19,2655.8872,2541.5574,2655.8872,2694.088,23.292873,14.90761,2541.5574,1.1084908e6,1.0821138e6,0.89944977,0.8705547,13,"((-60.22998 * X2) / (-3303.5198 - ((-0.94052875 * X1) - (1100.229 * X2)))) NeoGP.GaussianLikelihood{Float32} Float32[1052.8488]"
24,566664,21,2655.8872,2541.5574,2655.8872,2694.088,23.292873,14.90761,2541.5574,1.1084908e6,1.0821138e6,0.89944977,0.8705547,13,"((-60.22998 * X2) / (-3303.5198 - ((-0.94052875 * X1) - (1100.229 * X2)))) NeoGP.GaussianLikelihood{Float32} Float32[1052.8488]"
25,596391,21,2655.8872,2541.5574,2655.8872,2694.088,23.292873,14.90761,2541.5574,1.1084908e6,1.0821138e6,0.89944977,0.8705547,13,"((-60.22998 * X2) / (-3303.5198 - ((-0.94052875 * X1) - (1100.229 * X2)))) NeoGP.GaussianLikelihood{Float32} Float32[1052.8488]"
26,625049,23,2655.8872,2541.5574,2655.8872,2694.088,23.292873,14.90761,2541.5574,1.1084908e6,1.0821138e6,0.89944977,0.8705547,13,"((-60.22998 * X2) / (-3303.5198 - ((-0.94052875 * X1) - (1100.229 * X2)))) NeoGP.GaussianLikelihood{Float32} Float32[1052.8488]"
27,653190,25,2655.8872,2541.5574,2655.8872,2694.088,23.292873,14.90761,2541.5574,1.1084908e6,1.0821138e6,0.89944977,0.8705547,13,"((-60.22998 * X2) / (-3303.5198 - ((-0.94052875 * X1) - (1100.229 * X2)))) NeoGP.GaussianLikelihood{Float32} Float32[1052.8488]"
28,682931,27,2654.001,2539.8352,2654.001,2711.3242,23.350922,33.972504,2539.8352,1.095376e6,1.0707786e6,0.9006394,0.8719106,12,"(-78.61066 / (-3302.3147 - (sin((424.2583 * X1)) - (1100.631 * X2)))) NeoGP.GaussianLikelihood{Float32} Float32[1046.6022]"
29,713821,23,2642.8616,2535.0828,2642.8616,2701.652,29.11218,29.678444,2535.0828,1.0210355e6,961508.94,0.9073828,0.8849817,14,"(134.52429 / (abs((sin(59.590645) + sin((58.607056 * X1)))) ^ sin((54.97909 * X2)))) NeoGP.GaussianLikelihood{Float32} Float32[1010.4629]"
30,741966,23,2642.8616,2535.0828,2642.8616,2701.652,29.11218,29.678444,2535.0828,1.0210355e6,961508.94,0.9073828,0.8849817,14,"(134.52429 / (abs((sin(59.590645) + sin((58.607056 * X1)))) ^ sin((54.97909 * X2)))) NeoGP.GaussianLikelihood{Float32} Float32[1010.4629]"
31,773434,24,2642.8616,2535.0828,2642.8616,2701.652,29.11218,29.678444,2535.0828,1.0210355e6,961508.94,0.9073828,0.8849817,14,"(134.52429 / (abs((sin(59.590645) + sin((58.607056 * X1)))) ^ sin((54.97909 * X2)))) NeoGP.GaussianLikelihood{Float32} Float32[1010.4629]"
32,804679,22,2642.8616,2535.0828,2642.8616,2701.652,29.11218,29.678444,2535.0828,1.0210355e6,961508.94,0.9073828,0.8849817,14,"(134.52429 / (abs((sin(59.590645) + sin((58.607056 * X1)))) ^ sin((54.97909 * X2)))) NeoGP.GaussianLikelihood{Float32} Float32[1010.4629]"
33,834286,23,2642.8616,2535.0828,2642.8616,2701.652,29.11218,29.678444,2535.0828,1.0210355e6,961508.94,0.9073828,0.8849817,14,"(134.52429 / (abs((sin(59.590645) + sin((58.607056 * X1)))) ^ sin((54.97909 * X2)))) NeoGP.GaussianLikelihood{Float32} Float32[1010.4629]"
34,861684,21,2642.8616,2535.0828,2642.8616,2701.652,29.11218,29.678444,2535.0828,1.0210355e6,961508.94,0.9073828,0.8849817,14,"(134.52429 / (abs((sin(59.590645) + sin((58.607056 * X1)))) ^ sin((54.97909 * X2)))) NeoGP.GaussianLikelihood{Float32} Float32[1010.4629]"
35,890488,23,2642.9915,2533.126,2642.9915,2699.1348,27.03274,29.11051,2533.126,1.02187344e6,964369.5,0.90730673,0.8846395,13,"(127.143814 / (abs((0.09356989 + sin((61.813248 * X1)))) ^ sin((54.98122 * X2)))) NeoGP.GaussianLikelihood{Float32} Float32[1010.87805]"
36,919152,23,2642.9915,2533.126,2642.9915,2699.1348,27.03274,29.11051,2533.126,1.02187344e6,964369.5,0.90730673,0.8846395,13,"(127.143814 / (abs((0.09356989 + sin((61.813248 * X1)))) ^ sin((54.98122 * X2)))) NeoGP.GaussianLikelihood{Float32} Float32[1010.87805]"
37,947265,23,2642.9915,2533.126,2642.9915,2699.1348,27.03274,29.11051,2533.126,1.02187344e6,964369.5,0.90730673,0.8846395,13,"(127.143814 / (abs((0.09356989 + sin((61.813248 * X1)))) ^ sin((54.98122 * X2)))) NeoGP.GaussianLikelihood{Float32} Float32[1010.87805]"
38,976035,24,2642.9915,2533.126,2642.9915,2699.1348,27.03274,29.11051,2533.126,1.02187344e6,964369.5,0.90730673,0.8846395,13,"(127.143814 / (abs((0.09356989 + sin((61.813248 * X1)))) ^ sin((54.98122 * X2)))) NeoGP.GaussianLikelihood{Float32} Float32[1010.87805]"
39,1004525,25,2642.9915,2533.126,2642.9915,2699.1348,27.03274,29.11051,2533.126,1.02187344e6,964369.5,0.90730673,0.8846395,13,"(127.143814 / (abs((0.09356989 + sin((61.813248 * X1)))) ^ sin((54.98122 * X2)))) NeoGP.GaussianLikelihood{Float32} Float32[1010.87805]"
40,1035417,27,2642.9915,2533.126,2642.9915,2699.1348,27.03274,29.11051,2533.126,1.02187344e6,964369.5,0.90730673,0.8846395,13,"(127.143814 / (abs((0.09356989 + sin((61.813248 * X1)))) ^ sin((54.98122 * X2)))) NeoGP.GaussianLikelihood{Float32} Float32[1010.87805]"
41,1062999,28,2642.9915,2533.126,2642.9915,2699.1348,27.03274,29.11051,2533.126,1.02187344e6,964369.5,0.90730673,0.8846395,13,"(127.143814 / (abs((0.09356989 + sin((61.813248 * X1)))) ^ sin((54.98122 * X2)))) NeoGP.GaussianLikelihood{Float32} Float32[1010.87805]"
42,1091563,24,2645.2122,2531.54,2645.2122,2703.5867,23.350922,35.023785,2531.54,1.03629175e6,1.0020353e6,0.9059989,0.88013387,12,"(-7.427057 / (1.1179266 - ((0.3744773 * X2) - sin((61.782974 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[1017.9843]"
43,1123237,24,2645.2122,2531.54,2645.2122,2703.5867,23.350922,35.023785,2531.54,1.03629175e6,1.0020353e6,0.9059989,0.88013387,12,"(-7.427057 / (1.1179266 - ((0.3744773 * X2) - sin((61.782974 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[1017.9843]"
44,1152896,26,2645.2122,2531.54,2645.2122,2703.5867,23.350922,35.023785,2531.54,1.03629175e6,1.0020353e6,0.9059989,0.88013387,12,"(-7.427057 / (1.1179266 - ((0.3744773 * X2) - sin((61.782974 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[1017.9843]"
45,1182164,27,2645.2122,2531.54,2645.2122,2703.5867,23.350922,35.023785,2531.54,1.03629175e6,1.0020353e6,0.9059989,0.88013387,12,"(-7.427057 / (1.1179266 - ((0.3744773 * X2) - sin((61.782974 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[1017.9843]"
46,1210895,29,2645.2122,2531.54,2645.2122,2703.5867,23.350922,35.023785,2531.54,1.03629175e6,1.0020353e6,0.9059989,0.88013387,12,"(-7.427057 / (1.1179266 - ((0.3744773 * X2) - sin((61.782974 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[1017.9843]"
47,1238991,30,2645.2122,2531.54,2645.2122,2703.5867,23.350922,35.023785,2531.54,1.03629175e6,1.0020353e6,0.9059989,0.88013387,12,"(-7.427057 / (1.1179266 - ((0.3744773 * X2) - sin((61.782974 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[1017.9843]"
48,1269803,30,2645.2122,2531.54,2645.2122,2703.5867,23.350922,35.023785,2531.54,1.03629175e6,1.0020353e6,0.9059989,0.88013387,12,"(-7.427057 / (1.1179266 - ((0.3744773 * X2) - sin((61.782974 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[1017.9843]"
49,1300086,30,2645.2122,2531.54,2645.2122,2703.5867,23.350922,35.023785,2531.54,1.03629175e6,1.0020353e6,0.9059989,0.88013387,12,"(-7.427057 / (1.1179266 - ((0.3744773 * X2) - sin((61.782974 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[1017.9843]"
50,1329146,31,2645.2122,2531.54,2645.2122,2703.5867,23.350922,35.023785,2531.54,1.03629175e6,1.0020353e6,0.9059989,0.88013387,12,"(-7.427057 / (1.1179266 - ((0.3744773 * X2) - sin((61.782974 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[1017.9843]"
51,1360239,31,2645.2122,2531.54,2645.2122,2703.5867,23.350922,35.023785,2531.54,1.03629175e6,1.0020353e6,0.9059989,0.88013387,12,"(-7.427057 / (1.1179266 - ((0.3744773 * X2) - sin((61.782974 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[1017.9843]"
52,1388633,30,2645.2122,2531.54,2645.2122,2703.5867,23.350922,35.023785,2531.54,1.03629175e6,1.0020353e6,0.9059989,0.88013387,12,"(-7.427057 / (1.1179266 - ((0.3744773 * X2) - sin((61.782974 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[1017.9843]"
53,1419810,29,2645.2122,2531.54,2645.2122,2703.5867,23.350922,35.023785,2531.54,1.03629175e6,1.0020353e6,0.9059989,0.88013387,12,"(-7.427057 / (1.1179266 - ((0.3744773 * X2) - sin((61.782974 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[1017.9843]"
54,1450195,29,2645.2122,2531.54,2645.2122,2703.5867,23.350922,35.023785,2531.54,1.03629175e6,1.0020353e6,0.9059989,0.88013387,12,"(-7.427057 / (1.1179266 - ((0.3744773 * X2) - sin((61.782974 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[1017.9843]"
55,1480567,31,2645.2122,2531.54,2645.2122,2703.5867,23.350922,35.023785,2531.54,1.03629175e6,1.0020353e6,0.9059989,0.88013387,12,"(-7.427057 / (1.1179266 - ((0.3744773 * X2) - sin((61.782974 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[1017.9843]"
