-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,26567,8,2953.2693,2803.982,2953.2693,3.4028235e38,9.656628,3.4028235e38,2803.982,7.23715e6,1.1141664e7,0.14629924,0.17262429,6,"(abs(log(abs((-0.35780963 * X2)))) ^ -3.0306573) NeoGP.GaussianLikelihood{Float32} Float32[2690.1946]"
2,43064,7,2953.2693,2803.982,2953.2693,3.4028235e38,9.656628,3.4028235e38,2803.982,7.23715e6,1.1141664e7,0.14629924,0.17262429,6,"(abs(log(abs((-0.35780963 * X2)))) ^ -3.0306573) NeoGP.GaussianLikelihood{Float32} Float32[2690.1946]"
3,62381,7,2953.2693,2803.982,2953.2693,3.4028235e38,9.656628,3.4028235e38,2803.982,7.23715e6,1.1141664e7,0.14629924,0.17262429,6,"(abs(log(abs((-0.35780963 * X2)))) ^ -3.0306573) NeoGP.GaussianLikelihood{Float32} Float32[2690.1946]"
4,81474,7,2935.7673,2802.1343,2935.7673,2961.5469,19.709354,6.0700235,2802.1343,6.4805505e6,1.0559272e7,0.23554844,0.21587259,11,"(266.77322 + ((-40.09912 * X2) / (1359.0767 + (-453.0351 * X1)))) NeoGP.GaussianLikelihood{Float32} Float32[2545.6921]"
5,100206,9,2641.6907,2619.256,2641.6907,3.4028235e38,95.91581,3.4028235e38,2619.256,1.01352056e6,1.7010282e6,0.88044417,0.8736823,40,"((((abs(log(abs((267671.84 * X3)))) ^ -1.2401541) * (0.74225193 * X2)) / (sqrt(abs(log(abs((0.33330965 * X1))))) * (0.09082275 / (58.94834 + (0.9095431 * X3))))) * log(abs((log(abs((sqrt(abs((sqrt(abs(7.7734023e-7)) / (0.0033401237 - (0.0011133745 * X2))))) / -0.24066816))) / 1.2729123)))) NeoGP.GaussianLikelihood{Float32} Float32[1006.7375]"
6,122728,11,2641.5557,2619.1287,2641.5557,3.4028235e38,95.91581,3.4028235e38,2619.1287,1.012659e6,1.7015028e6,0.88054585,0.8736471,40,"((((abs(log(abs((205014.08 * X3)))) ^ -1.2427498) * (0.7403772 * X2)) / (sqrt(abs(log(abs((0.33330953 * X1))))) * (0.091250315 / (58.831757 + (0.9098103 * X3))))) * log(abs((log(abs((sqrt(abs((sqrt(abs(7.9689096e-7)) / (0.0033401237 - (0.0011133745 * X2))))) / -0.23917402))) / 1.285585)))) NeoGP.GaussianLikelihood{Float32} Float32[1006.3095]"
7,144328,13,2641.5557,2619.1287,2641.5557,3.4028235e38,95.91581,3.4028235e38,2619.1287,1.012659e6,1.7015028e6,0.88054585,0.8736471,40,"((((abs(log(abs((205014.08 * X3)))) ^ -1.2427498) * (0.7403772 * X2)) / (sqrt(abs(log(abs((0.33330953 * X1))))) * (0.091250315 / (58.831757 + (0.9098103 * X3))))) * log(abs((log(abs((sqrt(abs((sqrt(abs(7.9689096e-7)) / (0.0033401237 - (0.0011133745 * X2))))) / -0.23917402))) / 1.285585)))) NeoGP.GaussianLikelihood{Float32} Float32[1006.3095]"
8,170558,12,2635.1667,2560.6787,2635.1667,2725.892,52.73339,37.991848,2560.6787,972651.2,1.4360782e6,0.8852652,0.8933574,24,"(abs(((-14845.129 * (13.8922205 * sin((-44.019978 + (-15.667574 * X1))))) + ((log(abs(-493820.97)) - (-8816.895 * X1)) - 9467.975))) ^ sin((2.7564566 * X2))) NeoGP.GaussianLikelihood{Float32} Float32[986.2308]"
9,196535,14,2637.3972,2556.08,2637.3972,2731.3408,48.33894,45.604843,2556.08,986435.6,1.4775005e6,0.88363916,0.8902814,22,"(abs((-2458.0815 + (((-24.511263 / sin((-503.1624 + sin((33.68781 * X1))))) - (-1595.1427 * X1)) - 2643.5237))) ^ sin((2.8599017 * X2))) NeoGP.GaussianLikelihood{Float32} Float32[993.19464]"
10,223907,14,2641.8154,2534.1716,2641.8154,2701.8801,29.188652,30.87587,2534.1716,1.01431906e6,1.5344172e6,0.88035,0.88605475,15,"(abs(sin(sin(((-15.791114 * X2) * ((-7.657295 * X1) + -5.810704))))) ^ (-1.2354999 * X2)) NeoGP.GaussianLikelihood{Float32} Float32[1007.13434]"
