-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,25237,8,2951.9265,2806.6333,2951.9265,2966.591,11.266066,3.39842,2806.6333,7.1760815e6,1.1582163e7,0.15350294,0.13991302,7,"(341.74866 / ((-2.6176398 * X1) - -7.9617863)) NeoGP.GaussianLikelihood{Float32} Float32[2678.8213]"
2,42578,10,2641.8474,2548.7693,2641.8474,2708.9744,41.446533,25.680515,2548.7693,1.01452294e6,1.5362358e6,0.880326,0.88591975,18,"(abs((-0.518076 * X2)) ^ ((abs(((0.36287013 * X2) - exp(sin((-20.539312 * X1))))) ^ 5.3377657) / sqrt(abs(-0.12441297)))) NeoGP.GaussianLikelihood{Float32} Float32[1007.2355]"
3,62794,12,2641.8474,2548.7693,2641.8474,2708.9744,41.446533,25.680515,2548.7693,1.01452294e6,1.5362358e6,0.880326,0.88591975,18,"(abs((-0.518076 * X2)) ^ ((abs(((0.36287013 * X2) - exp(sin((-20.539312 * X1))))) ^ 5.3377657) / sqrt(abs(-0.12441297)))) NeoGP.GaussianLikelihood{Float32} Float32[1007.2355]"
4,83389,12,2641.8474,2548.7693,2641.8474,2708.9744,41.446533,25.680515,2548.7693,1.01452294e6,1.5362358e6,0.880326,0.88591975,18,"(abs((-0.518076 * X2)) ^ ((abs(((0.36287013 * X2) - exp(sin((-20.539312 * X1))))) ^ 5.3377657) / sqrt(abs(-0.12441297)))) NeoGP.GaussianLikelihood{Float32} Float32[1007.2355]"
5,105693,13,2641.8472,2548.769,2641.8472,2703.0134,41.446533,19.719807,2548.769,1.0145224e6,1.5351129e6,0.88032603,0.88600314,18,"(abs((-0.5180773 * X2)) ^ ((abs(((0.36286962 * X2) - exp(sin((-20.539312 * X1))))) ^ 5.337781) / sqrt(abs(-0.124411575)))) NeoGP.GaussianLikelihood{Float32} Float32[1007.2352]"
6,129789,15,2641.8472,2548.769,2641.8472,2703.0134,41.446533,19.719807,2548.769,1.0145224e6,1.5351129e6,0.88032603,0.88600314,18,"(abs((-0.5180773 * X2)) ^ ((abs(((0.36286962 * X2) - exp(sin((-20.539312 * X1))))) ^ 5.337781) / sqrt(abs(-0.124411575)))) NeoGP.GaussianLikelihood{Float32} Float32[1007.2352]"
7,152758,18,2641.8472,2548.769,2641.8472,2703.0134,41.446533,19.719807,2548.769,1.0145224e6,1.5351129e6,0.88032603,0.88600314,18,"(abs((-0.5180773 * X2)) ^ ((abs(((0.36286962 * X2) - exp(sin((-20.539312 * X1))))) ^ 5.337781) / sqrt(abs(-0.124411575)))) NeoGP.GaussianLikelihood{Float32} Float32[1007.2352]"
8,183073,21,2641.8472,2548.769,2641.8472,2703.0134,41.446533,19.719807,2548.769,1.0145224e6,1.5351129e6,0.88032603,0.88600314,18,"(abs((-0.5180773 * X2)) ^ ((abs(((0.36286962 * X2) - exp(sin((-20.539312 * X1))))) ^ 5.337781) / sqrt(abs(-0.124411575)))) NeoGP.GaussianLikelihood{Float32} Float32[1007.2352]"
9,211688,21,2641.8586,2534.136,2641.8586,2696.6997,29.11218,25.728989,2534.136,1.0145958e6,1.535208e6,0.88031733,0.88599604,14,"((0.5504804 * X1) / ((-2.2996523 + sin((-0.9338539 * X2))) - (-0.8777619 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[1007.27155]"
10,242338,24,2641.8586,2534.136,2641.8586,2696.6997,29.11218,25.728989,2534.136,1.0145958e6,1.535208e6,0.88031733,0.88599604,14,"((0.5504804 * X1) / ((-2.2996523 + sin((-0.9338539 * X2))) - (-0.8777619 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[1007.27155]"
11,273727,18,2606.1726,2528.7146,2606.1726,2701.239,52.753696,42.31269,2528.7146,810051.0,1.5980481e6,0.90444565,0.88132954,22,"((2158.7275 + (-1.4889199e6 * X1)) / (sqrt(abs((abs(((-0.24115962 * X2) - exp(sin((-39.217163 * X1))))) ^ 17.47295))) + (-15070.192 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[900.02844]"
