-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,23042,9,3008.856,2845.5981,3008.856,3015.8108,1.3862944,5.568551,2845.5981,1.0913564e7,8.597678e6,3.0398369e-6,-0.0004633665,2,"exp(6.757008) NeoGP.GaussianLikelihood{Float32} Float32[3303.573]"
2,39721,13,3008.8564,2844.2122,3008.8564,3012.5144,0.0,3.6578608,2844.2122,1.0913598e7,8.59767e6,0.0,-0.00046253204,1,"859.988 NeoGP.GaussianLikelihood{Float32} Float32[3303.573]"
3,57718,10,2984.3494,2840.1858,2984.3494,3001.9624,14.4849415,3.1282444,2840.1858,9.345555e6,7.238025e6,0.14367789,0.15775174,9,"((13159.462 * X1) / (-3578.5833 - (-1196.7295 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[3057.0515]"
4,75395,12,2984.3494,2840.1858,2984.3494,3001.9624,14.4849415,3.1282444,2840.1858,9.345555e6,7.238025e6,0.14367789,0.15775174,9,"((13159.462 * X1) / (-3578.5833 - (-1196.7295 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[3057.0515]"
5,95886,12,2984.3494,2840.1858,2984.3494,3001.9624,14.4849415,3.1282444,2840.1858,9.345555e6,7.238025e6,0.14367789,0.15775174,9,"((13159.462 * X1) / (-3578.5833 - (-1196.7295 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[3057.0515]"
6,116413,11,2768.469,2676.9377,2768.469,2840.751,50.3558,21.926321,2676.9377,2.383494e6,5.1040215e6,0.7816033,0.4060737,21,"((0.898436 * X3) / log(abs((((-0.03789126 * X1) - sin((1.6807506 * X2))) * (abs((-10.066836 * X2)) ^ exp(log(abs(-0.054059766)))))))) NeoGP.GaussianLikelihood{Float32} Float32[1543.8568]"
7,137234,10,2768.469,2676.9377,2768.469,2840.751,50.3558,21.926321,2676.9377,2.383494e6,5.1040215e6,0.7816033,0.4060737,21,"((0.898436 * X3) / log(abs((((-0.03789126 * X1) - sin((1.6807506 * X2))) * (abs((-10.066836 * X2)) ^ exp(log(abs(-0.054059766)))))))) NeoGP.GaussianLikelihood{Float32} Float32[1543.8568]"
8,161192,11,2762.9456,2671.725,2762.9456,2842.8145,50.3558,29.513134,2671.725,2.3016112e6,2.4421032e6,0.78910613,0.71582615,21,"((abs(log(abs(((-0.8245815 * X1) + sqrt(abs((15.550666 * X2))))))) ^ (7.054903 * X1)) * (sin(exp((0.8856531 * X2))) / 0.23735541)) NeoGP.GaussianLikelihood{Float32} Float32[1517.106]"
9,184171,12,2634.5122,2574.317,2634.5122,2738.9026,69.53896,34.851204,2574.317,1.02095725e6,1.4539378e6,0.90645087,0.8308134,29,"((0.0007888952 * X2) * (((abs(log(abs(((-0.99801975 * X1) + sqrt(abs((19.82208 * X2))))))) ^ (15.370811 * X1)) * (sin(exp((0.88565624 * X2))) / 86.40449)) + (-24622.77 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[1010.4242]"
10,208088,12,2587.0981,2488.261,2587.0981,2653.5132,35.155594,31.25941,2488.261,756276.06,1.1415837e7,0.93070334,-0.3283968,16,"((-518.4464 * X1) / (((-0.0041815178 * X3) + exp((2.190599 * X1))) - (238.2305 * X2))) NeoGP.GaussianLikelihood{Float32} Float32[869.64136]"
11,232545,12,2587.0981,2488.261,2587.0981,2653.5132,35.155594,31.25941,2488.261,756276.06,1.1415837e7,0.93070334,-0.3283968,16,"((-518.4464 * X1) / (((-0.0041815178 * X3) + exp((2.190599 * X1))) - (238.2305 * X2))) NeoGP.GaussianLikelihood{Float32} Float32[869.64136]"
12,258169,14,2587.0981,2488.261,2587.0981,2653.5132,35.155594,31.25941,2488.261,756276.06,1.1415837e7,0.93070334,-0.3283968,16,"((-518.4464 * X1) / (((-0.0041815178 * X3) + exp((2.190599 * X1))) - (238.2305 * X2))) NeoGP.GaussianLikelihood{Float32} Float32[869.64136]"
13,284717,15,2587.0981,2488.261,2587.0981,2653.5132,35.155594,31.25941,2488.261,756276.06,1.1415837e7,0.93070334,-0.3283968,16,"((-518.4464 * X1) / (((-0.0041815178 * X3) + exp((2.190599 * X1))) - (238.2305 * X2))) NeoGP.GaussianLikelihood{Float32} Float32[869.64136]"
14,310110,14,2559.0256,2464.0764,2559.0256,2636.4502,35.155594,42.269005,2464.0764,633166.25,1.1129819e7,0.9419837,-0.2951144,16,"(506.01254 / (1.2793257 - (((-0.001348815 * X3) + exp((2.1872456 * X1))) - (235.41101 * X2)))) NeoGP.GaussianLikelihood{Float32} Float32[795.71747]"
15,337242,15,2559.0256,2464.0764,2559.0256,2636.4502,35.155594,42.269005,2464.0764,633166.25,1.1129819e7,0.9419837,-0.2951144,16,"(506.01254 / (1.2793257 - (((-0.001348815 * X3) + exp((2.1872456 * X1))) - (235.41101 * X2)))) NeoGP.GaussianLikelihood{Float32} Float32[795.71747]"
