-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=50
TSIZE=3
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,size,Expression
1,59451,185.5304,185.5304,0.0926504,0.13915524,0.1836124,0.0062502027,163.15852,170.5587,7.284,6,"(-0.9610302 + log(abs((286.471 - X46))) [likelihood params: Float32[-0.30438527]]"
2,113580,185.5304,185.5304,0.0926504,0.13915524,0.1836124,0.0062502027,163.15852,170.5587,6.258,6,"(-0.9610302 + log(abs((286.471 - X46))) [likelihood params: Float32[-0.30438527]]"
3,170136,185.5304,185.5304,0.0926504,0.13915524,0.1836124,0.0062502027,163.15852,170.5587,4.764,6,"(-0.9610302 + log(abs((286.471 - X46))) [likelihood params: Float32[-0.30438527]]"
4,222432,185.5304,185.5304,0.0926504,0.13915524,0.1836124,0.0062502027,163.15852,170.5587,3.228,6,"(-0.9610302 + log(abs((286.471 - X46))) [likelihood params: Float32[-0.30438527]]"
5,263248,185.5304,185.5304,0.0926504,0.13915524,0.1836124,0.0062502027,163.15852,170.5587,2.372,6,"(-0.9610302 + log(abs((286.471 - X46))) [likelihood params: Float32[-0.30438527]]"
6,310255,162.05627,162.05627,0.08808702,0.14504883,0.2238226,-0.03583765,145.20291,187.28041,2.612,5,"pdiv((X46 + -224.9535), X6) [likelihood params: Float32[0.29679453]]"
7,369954,162.05627,162.05627,0.08808702,0.14504883,0.2238226,-0.03583765,145.20291,187.28041,3.216,5,"pdiv((X46 + -224.9535), X6) [likelihood params: Float32[0.29679453]]"
8,448462,162.05627,162.05627,0.08808702,0.14504883,0.2238226,-0.03583765,145.20291,187.28041,4.312,5,"pdiv((X46 + -224.9535), X6) [likelihood params: Float32[0.29679453]]"
9,533029,162.05627,162.05627,0.08808702,0.14504883,0.2238226,-0.03583765,145.20291,187.28041,5.094,5,"pdiv((X46 + -224.9535), X6) [likelihood params: Float32[0.29679453]]"
10,620329,153.43129,153.43129,0.08479142,0.1341025,0.25286168,0.042333484,131.64742,168.95764,5.996,7,"pdiv(((0.6666014 * X46) + -112.2095), X6) [likelihood params: Float32[-0.29118952]]"
11,710292,153.43129,153.43129,0.08479142,0.1341025,0.25286168,0.042333484,131.64742,168.95764,6.608,7,"pdiv(((0.6666014 * X46) + -112.2095), X6) [likelihood params: Float32[-0.29118952]]"
12,791685,130.79385,130.79385,0.07591489,0.15749893,0.3310771,-0.124747634,92.33566,236.85817,6.724,15,"pdiv((pdiv(71.81339, X6) + (X47 + (log(abs(log(abs(3.048442e8)) + (X18 + -333.86383)))), X6) [likelihood params: Float32[-0.27552658]]"
13,880220,128.83994,128.83994,0.0759149,0.15749878,0.33107704,-0.12474644,92.33569,236.85782,7.198,14,"pdiv((pdiv(71.85826, X6) + (X47 + (log(abs(3.5458295) + (X18 + -332.15854)))), X6) [likelihood params: Float32[-0.27552655]]"
14,977622,124.97866,124.97866,0.075917505,0.15750942,0.3310541,-0.1248225,92.3479,236.87633,7.89,12,"pdiv((432.62778 + (X47 + (log(abs(-1581.9596) + (X18 + -768.9957)))), X6) [likelihood params: Float32[-0.27553117]]"
15,1080586,101.76213,101.76213,0.069959395,0.14546223,0.38355386,-0.03878987,63.292084,223.16588,8.932,13,"pdiv((pdiv(((17.931477 * X46) + -7733.692), X6) + (X47 + -186.23903)), X6) [likelihood params: Float32[0.26449865]]"
16,1182225,101.76213,101.76213,0.069959395,0.14546223,0.38355386,-0.03878987,63.292084,223.16588,10.124,13,"pdiv((pdiv(((17.931477 * X46) + -7733.692), X6) + (X47 + -186.23903)), X6) [likelihood params: Float32[0.26449865]]"
17,1282765,101.75982,101.75982,0.069959484,0.14546505,0.38355303,-0.038810015,63.29254,223.17302,11.328,13,"pdiv((pdiv(((17.93556 * X46) + -7735.7383), X6) + (X47 + -186.22153)), X6) [likelihood params: Float32[-0.26449865]]"
18,1382187,101.75982,101.75982,0.069959484,0.14546505,0.38355303,-0.038810015,63.29254,223.17302,12.164,13,"pdiv((pdiv(((17.93556 * X46) + -7735.7383), X6) + (X47 + -186.22153)), X6) [likelihood params: Float32[-0.26449865]]"
19,1484192,101.75952,101.75952,0.069959484,0.14546505,0.38355303,-0.038810015,63.29254,223.17316,12.784,13,"pdiv((pdiv(((17.93556 * X46) + -7735.7383), X6) + (X47 + -186.22153)), X6) [likelihood params: Float32[0.26449856]]"
20,1593051,68.60475,68.60475,0.059604473,0.1622481,0.47479612,-0.15866292,6.346527,308.8371,13.894,23,"pdiv((pdiv((-12.090929 * X46), X6) + (X46 + ((pdiv(X46, -769875.44) + (X47 + (12804.309 + -13081.145))) + (X32 + -534.23193)))), X6) [likelihood params: Float32[-0.24414058]]"
21,1699370,64.43145,64.43145,0.0596045,0.16224857,0.47479588,-0.15866613,6.3466797,308.8404,14.572,21,"pdiv((pdiv((-12.090585 * X46), X6) + (X46 + ((-128.61311 + (X47 + (12847.18 + -13038.273))) + (X32 + -491.3646)))), X6) [likelihood params: Float32[0.24413984]]"
22,1803181,25.891117,25.891117,0.052312844,0.13971652,0.53904617,0.002241969,-40.042236,276.5718,15.608,25,"pdiv((pdiv((3.1860285 * X46), X6) + (X6 + ((pdiv(X46, (-270.20187 + X6)) + (X47 + (12859.505 + -13025.948))) + (X32 + -479.03687)))), X6) [likelihood params: Float32[-0.22872007]]"
23,1905384,24.26673,24.26673,0.052049756,0.14174558,0.5413644,-0.012248158,-41.834595,284.9927,15.778,25,"pdiv((pdiv((6.1160035 * X46), X6) + (X6 + ((pdiv(X46, (-984.4819 + X6)) + (X47 + (X6 + -6628.8037))) + (X32 + 5918.1035)))), X6) [likelihood params: Float32[-0.22814415]]"
24,2017069,23.94373,23.94373,0.053010568,0.14160682,0.5328982,-0.011257291,-35.33206,279.01355,16.606,21,"pdiv((X32 + pdiv((pdiv(((((67.7637 - 199.80664) + X47) * 1512.8785) + 13038.126), X6) + (X6 + -17819.691)), X6)), X6) [likelihood params: Float32[-0.23024024]]"
25,2126312,0.26605797,0.26605797,0.052818637,0.13817133,0.5345894,0.013276637,-36.62152,268.54633,17.482,15,"pdiv((pdiv(-333.5517, X6) + (X47 + ((-5241.6836 + 5625.083) + (X32 + -955.15985)))), X6) [likelihood params: Float32[-0.22982354]]"
26,2226790,0.26605797,0.26605797,0.052818637,0.13817133,0.5345894,0.013276637,-36.62152,268.54633,18.226,15,"pdiv((pdiv(-333.5517, X6) + (X47 + ((-5241.6836 + 5625.083) + (X32 + -955.15985)))), X6) [likelihood params: Float32[-0.22982354]]"
27,2339886,-9.7794895,-9.7794895,0.05292381,0.13805646,0.5336627,0.014097035,-35.914307,267.59625,18.89,9,"pdiv((1949.3142 + (X47 + (X32 + -2529.8535))), X6) [likelihood params: Float32[0.23005028]]"
28,2450352,-9.779823,-9.779823,0.05292386,0.13805668,0.5336622,0.014095426,-35.914,267.59314,21.44,9,"pdiv(((X47 + (X32 + -1217.0763)) + 636.5369), X6) [likelihood params: Float32[0.23005183]]"
29,2563817,-13.354444,-13.354444,0.052923817,0.13805391,0.53366256,0.014115214,-35.914276,267.67725,22.048,7,"pdiv((X47 + (X32 + -580.5382)), X6) [likelihood params: Float32[0.23001422]]"
30,2665425,-13.362652,-13.362652,0.05292382,0.13805652,0.53366256,0.014096558,-35.914246,267.5921,21.818,7,"pdiv(((X47 + X32) + -580.53925), X6) [likelihood params: Float32[0.23005204]]"
31,2776538,-13.362673,-13.362673,0.05292382,0.13805652,0.53366256,0.014096558,-35.914276,267.594,22.338,7,"pdiv(((X47 + X32) + -580.53925), X6) [likelihood params: Float32[0.23005128]]"
32,2878695,-13.362675,-13.362675,0.05292382,0.13805652,0.53366256,0.014096558,-35.914276,267.59375,21.714,7,"pdiv((-580.53925 + (X32 + X47)), X6) [likelihood params: Float32[0.23005137]]"
33,2976829,-13.36268,-13.36268,0.05292382,0.13805652,0.53366256,0.014096558,-35.914276,267.59253,21.944,7,"pdiv((-580.53925 + (X32 + X47)), X6) [likelihood params: Float32[-0.23005188]]"
34,3076876,-19.916962,-19.916962,0.04909665,0.16405132,0.5673856,-0.17154026,-62.59903,384.34357,22.472,15,"pdiv((pdiv((pdiv(X46, 850.2165) + -1738.836), X54) + (X47 + (X32 + -502.54333))), X6) [likelihood params: Float32[-0.22157727]]"
35,3177215,-22.389595,-22.389595,0.04900655,0.16463624,0.5681795,-0.17571735,-63.252045,387.22504,21.444,15,"pdiv((pdiv(((X32 + -447.10153) + -1606.3977), X54) + (X47 + (X32 + -504.1268))), X6) [likelihood params: Float32[-0.22137426]]"
36,3275541,-22.391094,-22.391094,0.049006537,0.16463633,0.56817967,-0.17571795,-63.252197,387.22565,20.48,15,"pdiv((pdiv(((X32 + 5238.9727) + -7292.4756), X54) + (X47 + (X32 + -504.12665))), X6) [likelihood params: Float32[-0.22137417]]"
37,3372352,-25.825827,-25.825827,0.04909686,0.16405043,0.56738377,-0.17153382,-62.597534,384.3369,19.58,13,"pdiv((pdiv((-510.46017 + -1228.0023), X54) + (X47 + (X32 + -502.54224))), X6) [likelihood params: Float32[0.22157818]]"
