-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,24259,7,183.63844,187.0943,183.63844,199.8599,11.266066,4.95538,187.0943,0.53506577,0.6302616,0.4410413,0.4105739,7,"((0.50989145 * X4) + (0.36335528 * X5)) NeoGP.GaussianLikelihood{Float32} Float32[0.73148197]"
2,46461,10,183.63844,187.0943,183.63844,199.8599,11.266066,4.95538,187.0943,0.53506577,0.6302616,0.4410413,0.4105739,7,"((0.50989145 * X4) + (0.36335528 * X5)) NeoGP.GaussianLikelihood{Float32} Float32[0.73148197]"
3,69281,7,163.43866,180.74889,163.43866,191.486,21.405012,6.6423235,180.74889,0.41948116,0.4222916,0.56178725,0.6050692,11,"((0.5646895 * X4) + ((0.3578172 * X1) - (-0.3299552 * X5))) NeoGP.GaussianLikelihood{Float32} Float32[0.64767367]"
4,91074,9,163.43866,180.74889,163.43866,191.486,21.405012,6.6423235,180.74889,0.41948116,0.4222916,0.56178725,0.6050692,11,"((0.5646895 * X4) + ((0.3578172 * X1) - (-0.3299552 * X5))) NeoGP.GaussianLikelihood{Float32} Float32[0.64767367]"
5,112798,12,163.43869,179.05325,163.43869,189.79037,19.709354,6.6423373,179.05325,0.41948134,0.42229158,0.561787,0.6050693,11,"((0.56469125 * X4) - ((-0.35781816 * X1) - (0.32995445 * X5))) NeoGP.GaussianLikelihood{Float32} Float32[0.64767367]"
6,136667,15,159.23422,176.87079,159.23422,187.6707,21.405012,7.0314584,176.87079,0.3987613,0.5260005,0.5834323,0.50807977,11,"((0.3633465 * X2) + ((0.52798706 * X4) - (-0.35405755 * X5))) NeoGP.GaussianLikelihood{Float32} Float32[0.63147545]"
7,160449,15,134.5316,166.0197,134.5316,173.7143,31.191624,7.9910755,166.0197,0.29611292,0.2807985,0.6906644,0.7373948,15,"(((0.34620145 * X2) + ((0.33769912 * X1) - (-0.32296354 * X5))) + (0.5788487 * X4)) NeoGP.GaussianLikelihood{Float32} Float32[0.54416245]"
8,184395,14,134.5316,166.0197,134.5316,173.7143,31.191624,7.9910755,166.0197,0.29611292,0.2807985,0.6906644,0.7373948,15,"(((0.34620145 * X2) + ((0.33769912 * X1) - (-0.32296354 * X5))) + (0.5788487 * X4)) NeoGP.GaussianLikelihood{Float32} Float32[0.54416245]"
9,210331,13,122.36125,158.75792,122.36125,165.95407,35.155594,8.437231,158.75792,0.2557269,0.18108462,0.7328538,0.83064806,16,"(sin(((0.9326673 * X1) + (0.9378249 * X2))) + ((0.616185 * X4) - (-0.2732747 * X5))) NeoGP.GaussianLikelihood{Float32} Float32[0.50569445]"
10,237987,14,122.36125,158.75792,122.36125,165.95407,35.155594,8.437231,158.75792,0.2557269,0.18108462,0.7328538,0.83064806,16,"(sin(((0.9326673 * X1) + (0.9378249 * X2))) + ((0.616185 * X4) - (-0.2732747 * X5))) NeoGP.GaussianLikelihood{Float32} Float32[0.50569445]"
11,267724,16,122.36125,158.75792,122.36125,165.95407,35.155594,8.437231,158.75792,0.2557269,0.18108462,0.7328538,0.83064806,16,"(sin(((0.9326673 * X1) + (0.9378249 * X2))) + ((0.616185 * X4) - (-0.2732747 * X5))) NeoGP.GaussianLikelihood{Float32} Float32[0.50569445]"
12,299322,16,122.36125,158.75792,122.36125,165.95407,35.155594,8.437231,158.75792,0.2557269,0.18108462,0.7328538,0.83064806,16,"(sin(((0.9326673 * X1) + (0.9378249 * X2))) + ((0.616185 * X4) - (-0.2732747 * X5))) NeoGP.GaussianLikelihood{Float32} Float32[0.50569445]"
13,328341,15,122.36125,158.75792,122.36125,165.95407,35.155594,8.437231,158.75792,0.2557269,0.18108462,0.7328538,0.83064806,16,"(sin(((0.9326673 * X1) + (0.9378249 * X2))) + ((0.616185 * X4) - (-0.2732747 * X5))) NeoGP.GaussianLikelihood{Float32} Float32[0.50569445]"
14,356041,18,122.36125,158.75792,122.36125,165.95407,35.155594,8.437231,158.75792,0.2557269,0.18108462,0.7328538,0.83064806,16,"(sin(((0.9326673 * X1) + (0.9378249 * X2))) + ((0.616185 * X4) - (-0.2732747 * X5))) NeoGP.GaussianLikelihood{Float32} Float32[0.50569445]"
15,383136,20,122.36125,158.75792,122.36125,165.95407,35.155594,8.437231,158.75792,0.2557269,0.18108462,0.7328538,0.83064806,16,"(sin(((0.9326673 * X1) + (0.9378249 * X2))) + ((0.616185 * X4) - (-0.2732747 * X5))) NeoGP.GaussianLikelihood{Float32} Float32[0.50569445]"
16,410389,24,122.36125,158.75792,122.36125,165.95407,35.155594,8.437231,158.75792,0.2557269,0.18108462,0.7328538,0.83064806,16,"(sin(((0.9326673 * X1) + (0.9378249 * X2))) + ((0.616185 * X4) - (-0.2732747 * X5))) NeoGP.GaussianLikelihood{Float32} Float32[0.50569445]"
17,438569,23,122.36125,158.75792,122.36125,165.95407,35.155594,8.437231,158.75792,0.2557269,0.18108462,0.7328538,0.83064806,16,"(sin(((0.9326673 * X1) + (0.9378249 * X2))) + ((0.616185 * X4) - (-0.2732747 * X5))) NeoGP.GaussianLikelihood{Float32} Float32[0.50569445]"
18,464493,26,122.36125,158.75792,122.36125,165.95407,35.155594,8.437231,158.75792,0.2557269,0.18108462,0.7328538,0.83064806,16,"(sin(((0.9326673 * X1) + (0.9378249 * X2))) + ((0.616185 * X4) - (-0.2732747 * X5))) NeoGP.GaussianLikelihood{Float32} Float32[0.50569445]"
19,493824,25,122.36125,158.75792,122.36125,165.95407,35.155594,8.437231,158.75792,0.2557269,0.18108462,0.7328538,0.83064806,16,"(sin(((0.9326673 * X1) + (0.9378249 * X2))) + ((0.616185 * X4) - (-0.2732747 * X5))) NeoGP.GaussianLikelihood{Float32} Float32[0.50569445]"
20,524753,24,122.36123,158.7579,122.36123,165.95277,35.155594,8.435953,158.7579,0.25572684,0.18108714,0.7328539,0.83064574,16,"(sin(((0.93239146 * X1) + (0.9375094 * X2))) + ((0.61618435 * X4) - (-0.27331835 * X5))) NeoGP.GaussianLikelihood{Float32} Float32[0.50569445]"
21,557149,26,122.36123,158.7579,122.36123,165.95277,35.155594,8.435953,158.7579,0.25572684,0.18108714,0.7328539,0.83064574,16,"(sin(((0.93239146 * X1) + (0.9375094 * X2))) + ((0.61618435 * X4) - (-0.27331835 * X5))) NeoGP.GaussianLikelihood{Float32} Float32[0.50569445]"
22,589629,29,122.36121,158.75789,122.36121,165.95322,35.155594,8.4364,158.75789,0.2557268,0.18108615,0.7328539,0.83064663,16,"(sin(((0.9375941 * X2) + (0.9324725 * X1))) + ((0.6161896 * X4) - (-0.27328512 * X5))) NeoGP.GaussianLikelihood{Float32} Float32[0.50569445]"
23,622100,24,122.36121,158.75789,122.36121,165.95322,35.155594,8.4364,158.75789,0.2557268,0.18108615,0.7328539,0.83064663,16,"(sin(((0.9375941 * X2) + (0.9324725 * X1))) + ((0.6161896 * X4) - (-0.27328512 * X5))) NeoGP.GaussianLikelihood{Float32} Float32[0.50569445]"
24,655061,24,122.36121,158.75789,122.36121,165.95322,35.155594,8.4364,158.75789,0.2557268,0.18108615,0.7328539,0.83064663,16,"(sin(((0.9375941 * X2) + (0.9324725 * X1))) + ((0.6161896 * X4) - (-0.27328512 * X5))) NeoGP.GaussianLikelihood{Float32} Float32[0.50569445]"
25,688501,25,122.36121,158.75789,122.36121,165.95322,35.155594,8.4364,158.75789,0.2557268,0.18108615,0.7328539,0.83064663,16,"(sin(((0.9375941 * X2) + (0.9324725 * X1))) + ((0.6161896 * X4) - (-0.27328512 * X5))) NeoGP.GaussianLikelihood{Float32} Float32[0.50569445]"
26,720676,27,122.36121,158.75789,122.36121,165.95322,35.155594,8.4364,158.75789,0.2557268,0.18108615,0.7328539,0.83064663,16,"(sin(((0.9375941 * X2) + (0.9324725 * X1))) + ((0.6161896 * X4) - (-0.27328512 * X5))) NeoGP.GaussianLikelihood{Float32} Float32[0.50569445]"
