-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,23171,8,183.63843,187.09428,183.63843,199.85988,11.266066,4.9553785,187.09428,0.5350657,0.6302615,0.44104135,0.41057402,7,"((0.36335528 * X5) + (0.50989133 * X4)) NeoGP.GaussianLikelihood{Float32} Float32[0.73148197]"
2,42701,10,182.99115,186.49724,182.99115,199.16069,11.266066,4.9034724,186.49724,0.530909,0.5312417,0.44538367,0.5031781,7,"((0.60123086 * X4) - (-0.39273638 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[0.72863495]"
3,63558,11,182.99115,186.49724,182.99115,199.16069,11.266066,4.9034724,186.49724,0.530909,0.5312417,0.44538367,0.5031781,7,"((0.60123086 * X4) - (-0.39273638 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[0.72863495]"
4,85062,8,159.23425,175.17516,159.23425,185.97516,19.709354,7.0315557,175.17516,0.39876133,0.52600205,0.5834323,0.50807834,11,"((0.36336118 * X2) + ((0.3540469 * X5) + (0.5279838 * X4))) NeoGP.GaussianLikelihood{Float32} Float32[0.6314754]"
5,105502,10,159.23425,175.17516,159.23425,185.97516,19.709354,7.0315557,175.17516,0.39876133,0.52600205,0.5834323,0.50807834,11,"((0.36336118 * X2) + ((0.3540469 * X5) + (0.5279838 * X4))) NeoGP.GaussianLikelihood{Float32} Float32[0.6314754]"
6,126291,11,159.23425,175.17516,159.23425,185.97516,19.709354,7.0315557,175.17516,0.39876133,0.52600205,0.5834323,0.50807834,11,"((0.36336118 * X2) + ((0.3540469 * X5) + (0.5279838 * X4))) NeoGP.GaussianLikelihood{Float32} Float32[0.6314754]"
7,145438,13,159.23425,175.17516,159.23425,185.97516,19.709354,7.0315557,175.17516,0.39876133,0.52600205,0.5834323,0.50807834,11,"((0.36336118 * X2) + ((0.3540469 * X5) + (0.5279838 * X4))) NeoGP.GaussianLikelihood{Float32} Float32[0.6314754]"
8,166666,16,134.53157,166.01967,134.53157,173.71426,31.191624,7.9910793,166.01967,0.2961128,0.28079835,0.6906645,0.7373949,15,"((((0.33769962 * X1) - (-0.5788488 * X4)) - (-0.34620118 * X2)) + (0.3229632 * X5)) NeoGP.GaussianLikelihood{Float32} Float32[0.54416245]"
9,187858,17,76.6382,164.5658,76.6382,168.15651,74.5472,16.97112,164.5658,0.1474118,0.17660598,0.8460057,0.83483654,30,"((((0.2764556 * X5) - (-0.106841445 * X3)) - exp((-0.4958577 * X4))) + (sqrt(abs((1.2971957 * X3))) - (sin((((0.9037224 * X2) - -0.30601782) + (0.8570959 * X1))) * -0.9495467))) NeoGP.GaussianLikelihood{Float32} Float32[0.3839424]"
10,212409,19,76.6382,164.5658,76.6382,168.15651,74.5472,16.97112,164.5658,0.1474118,0.17660598,0.8460057,0.83483654,30,"((((0.2764556 * X5) - (-0.106841445 * X3)) - exp((-0.4958577 * X4))) + (sqrt(abs((1.2971957 * X3))) - (sin((((0.9037224 * X2) - -0.30601782) + (0.8570959 * X1))) * -0.9495467))) NeoGP.GaussianLikelihood{Float32} Float32[0.3839424]"
11,237553,22,134.53159,164.01671,134.53159,171.71135,29.188652,7.9911017,164.01671,0.29611284,0.28079847,0.69066447,0.7373948,15,"(((0.32296327 * X5) + (0.5788487 * X4)) + ((0.33769935 * X1) + (0.3462015 * X2))) NeoGP.GaussianLikelihood{Float32} Float32[0.5441625]"
12,260497,22,134.53159,164.01671,134.53159,171.71135,29.188652,7.9911017,164.01671,0.29611284,0.28079847,0.69066447,0.7373948,15,"(((0.32296327 * X5) + (0.5788487 * X4)) + ((0.33769935 * X1) + (0.3462015 * X2))) NeoGP.GaussianLikelihood{Float32} Float32[0.5441625]"
13,285379,25,134.53159,164.01671,134.53159,171.71135,29.188652,7.9911017,164.01671,0.29611284,0.28079847,0.69066447,0.7373948,15,"(((0.32296327 * X5) + (0.5788487 * X4)) + ((0.33769935 * X1) + (0.3462015 * X2))) NeoGP.GaussianLikelihood{Float32} Float32[0.5441625]"
14,314280,22,134.53159,164.01671,134.53159,171.71135,29.188652,7.9911017,164.01671,0.29611284,0.28079847,0.69066447,0.7373948,15,"(((0.32296327 * X5) + (0.5788487 * X4)) + ((0.33769935 * X1) + (0.3462015 * X2))) NeoGP.GaussianLikelihood{Float32} Float32[0.5441625]"
