Id,"Expression",size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,"340.27826",1,8164.349896891496,6932.314659004186,8164.349896891496,6932.314659004186,-7.206446550611645e-10,-0.0035364542854721126
1,"x5 * 3.9490857",3,4758.903912001694,3780.705418120667,4758.903912001694,3780.705418120667,0.41711171427830607,0.45269712980055354
2,"(x5 * 5.8046794) - 163.43356",5,4365.002739468139,3382.254591607313,4365.002739468139,3382.254591607313,0.46535819780633225,0.5103777097100302
3,"(x5 * log(x23)) - x4",6,4296.785593886448,3387.4917497806946,4296.785593886448,3387.4917497806946,0.47371368801588654,0.5096195676748845
4,"(x5 + (x5 - x2)) * 4.6344075",7,3673.4312591874636,2781.5091475069453,3673.4312591874636,2781.5091475069453,0.5500644499284226,0.5973428840501165
5,"((x5 + (x5 - x2)) * 5.829764) - x2",9,3490.35543193304,2475.2296496718163,3490.35543193304,2475.2296496718163,0.5724882595027845,0.641680548509501
6,"(((x5 + (x5 - x2)) + -3.9404137) * 6.2946234) - x2",11,3367.774520813915,2469.796800396817,3367.774520813915,2469.796800396817,0.5875024263079252,0.6424670192002129
7,"(log(163.43356) * (((x5 + x5) - x2) + (x5 - x2))) + x1",14,3018.9183493882706,2156.818770415862,3018.9183493882706,2156.818770415862,0.6302316302350952,0.6877743772654421
8,"(((x5 - x2) + ((x5 - x2) + x5)) + (x22 - x4)) * log(x22)",16,2503.966932061639,2023.4950442925856,2503.966932061639,2023.4950442925856,0.693304798852451,0.7070746003463575
9,"(((((x5 - x2) + (x5 + (x5 - x2))) + x22) - x4) * log(x22)) - 0.853442",18,2497.282300214104,2013.0322434277696,2497.282300214104,2013.0322434277696,0.694123557472154,0.7085892174112558
10,"((((x5 - x2) + (x5 + (x5 - x2))) + (x22 - x4)) - sin(x0)) * log(x22)",19,2432.323545640945,1981.9508382184576,2432.323545640945,1981.9508382184576,0.70207994780823,0.7130886270186154
11,"log(145.469) * (((x5 - x2) + ((((x5 + x5) - x2) + x22) - (x4 - -7.940575))) - sin(x22))",21,2412.0021183120543,1900.9237044934127,2412.0021183120543,1900.9237044934127,0.7045689919575104,0.7248182853620563
12,"(((((x5 - x2) + (x5 - x2)) + x5) + (x22 - x4)) * log(x4)) + ((x5 + x1) - x2)",22,2284.0968721168197,1894.5113613797585,2284.0968721168197,1894.5113613797585,0.7202353031644944,0.7257465496415174
