Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,340.27826,1,8164.349896891496,6932.314659004186,8164.349896891496,6932.314659004186,-7.206446550611645e-10,-0.0035364542854721126
1,x5 / 0.2532298,3,4758.903943036709,3780.6429324574992,4758.903943036709,3780.6429324574992,0.4171117104770218,0.4527061753566114
2,(x2 * x5) / x0,5,4089.524288290601,3051.476011602256,4089.524288290601,3051.476011602256,0.4990998251073555,0.5582619128456596
3,(18.446728 + x5) * (x5 / x0),7,3576.147897689988,2759.9310646286754,3576.147897689988,2759.9310646286754,0.5619800785817979,0.6004665727236839
4,(sqrtabs(323.88968) + x5) * (x5 / x0),8,3556.56975338427,2721.5315683548583,3556.56975338427,2721.5315683548583,0.5643780826564739,0.606025364589388
5,x1 + (((x5 * x5) / x0) + x1),9,3272.687238735737,2483.7309381055625,3272.687238735737,2483.7309381055625,0.5991490709700931,0.6404498841107666
6,(x1 + (((x5 * x5) / x0) + x1)) + -1.9355012,11,3267.992855624895,2465.210251696232,3267.992855624895,2465.210251696232,0.5997240565076448,0.6431309776393203
7,(((x5 + x9) * (sqrtabs(x1) + x5)) / x0) + x1,12,3185.792882301258,2356.485258533556,3185.792882301258,2356.485258533556,0.6097922155675806,0.6588702363858869
8,(x5 * ((x9 + (x9 + (x5 + x9))) / x0)) + x1,13,3150.6090913327375,2278.9611539495513,3150.6090913327375,2278.9611539495513,0.6141016574016783,0.6700927888611756
9,(x5 * ((sin(x5) + (x9 + ((x5 + x9) + x9))) / x0)) + x1,16,3125.457586366485,2266.216257292135,3125.457586366485,2266.216257292135,0.6171823074597992,0.6719377669140985
10,(x5 * ((sin(x11 + x11) + (x9 + ((x5 + x9) + x9))) / x0)) + x1,18,3101.6408535740993,2255.7056615024662,3101.6408535740993,2255.7056615024662,0.6200994696478892,0.6734593028728698
11,((sqrtabs(x5) + ((sqrtabs(x1) + -54.388294) + (sin(x5) + (x9 + (x5 + x9))))) / x0) * 175.68123,20,2939.87267017552,2106.039679910581,2939.87267017552,2106.039679910581,0.639913439597505,0.6951252652363628
12,((sqrtabs(x5) + ((sqrtabs(x1) + -54.388294) + (sin(x5 + x5) + (x9 + (x5 + x9))))) / x0) * 175.68123,22,2915.4235432826326,2080.2178560466623,2915.4235432826326,2080.2178560466623,0.642908059771711,0.6988632867830222
13,((sqrtabs(x5) + (((sin(sqrtabs(x1)) + -54.388294) + sqrtabs(x1)) + (sin(x5) + (x5 + (x9 + x9))))) / x0) * 175.68123,24,2861.013194497826,2018.4094147653275,2861.013194497826,2018.4094147653275,0.6495724420570332,0.7078108067759034
14,((sqrtabs(x5) + (((sin(x11 + x11) + -54.388294) + sqrtabs(x1)) + (sin(x5) + (x5 + (x9 + x9))))) / x0) * 175.68123,25,2849.9607359440674,2066.360666345409,2849.9607359440674,2066.360666345409,0.650926188368902,0.7008692827170202
15,((sqrtabs(x5) + (((sin(sqrtabs(x1)) + -54.388294) + sqrtabs(x1)) + (sin(x5 + x5) + (x5 + (x9 + x9))))) / x0) * 175.68123,26,2833.2764905011645,1979.0900998206916,2833.2764905011645,1979.0900998206916,0.6529697369264276,0.7135027535275157
16,((sqrtabs(x5) + (((sin(x9 + x9) + -54.388294) + sqrtabs(x1)) + (sin(x5 + x5) + ((x9 + x9) + x5)))) / x0) * 175.68123,27,2785.722427678537,1965.0109232646107,2785.722427678537,1965.0109232646107,0.6587943357563972,0.7155408847456359
17,((sqrtabs(x5) + (((sin(x9 + x9) + -54.388294) + sqrtabs(x1)) + (sin(sin(sin(x5)) + x5) + ((x9 + x9) + x5)))) / x0) * 175.68123,29,2779.5219489414053,1970.7399227975245,2779.5219489414053,1970.7399227975245,0.6595537934988882,0.7147115427205453
18,((sqrtabs(x5) + (((sin(x9 + x9) + -54.388294) + sqrtabs(x1)) + (sin(x5 + (x5 + sqrtabs(x11))) + ((x9 + x9) + x5)))) / x0) * 175.68123,30,2760.991088029802,1938.3923915199632,2760.991088029802,1938.3923915199632,0.6618235224006361,0.7193942394012288
