id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Sin(x1) * ((((Sqrt(Abs(t0)) - ((x2 * t1) - x6)) + (((Sqrt(Abs(t2)) * (x5 - (Abs(x1) ^ Sqrt(Abs((Abs(x0) ^ t3)))))) + (Exp(t4) / Exp(Sqrt(Abs((t5 + x0)))))) - (x5 + x6))) - Sqrt(Abs(Sin((((x0 - t6) * x1) - t7))))) * t8)),-2.787560695117935;0.1313381031404836;0.9168170694151732;0.9488778749431939;0.696931218806696;-0.5377540843545282;0.5630862760641521;0.4304428349538436;-1.3037617005301316,48,0.2869247898805696,0.2921800209329445,0.7152253283372536,0.7024254029415757
