id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((x0 + t0) / t1) * (Sin(Sin(((x0 - t2) + (x1 - Sin(Sqrt(Abs(((t3 / t4) - ((x1 + t5) * t6))))))))) * (Sqrt(Abs((Sin((Abs(x7) ^ t7)) + (Sin(t8) * Sin(x1))))) + (Abs((x1 / (Abs((Exp(t9) / x0)) ^ t10))) ^ Log(t11))))),-198.28246204937255;-123.7704688057001;-16.054920633052948;-8.259939452682532;10.962791555042406;1.286939861778237;2.8982292545723234;2.5904230366989855e-3;0.6616425066101705;-123.43117156461413;-456.22661027603965;14036.17283008408,49,0.21417185680303866,0.22661266351765508,0.7874330753161027,0.7692033431331752
