id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((Exp(Sin(Sin((Abs(Exp((x1 + t0))) ^ t1)))) - (x1 * t2)) * (Sin(((((t3 * x1) + t4) - x0) + t5)) + Sin((x3 * t6)))) * Sin(Sin((Abs((Abs((Sqrt(Abs((Abs(Exp(t7)) ^ (x0 + ((Abs(t8) ^ t9) + x4))))) + Exp(t10))) ^ t11)) ^ x0)))),0.3417472996090213;-0.8936432579298113;-0.8404707768684717;-1.4524399659021594;0.4326088277965194;1.273596226523587e-2;0.1686614349343657;-1.2275770726539654;0.4073279317736531;-0.23669116363043702;0.7542736435551816;0.6078171261956633,50,0.15100071492129388,0.15177654467231796,0.8524812140427402,0.8401351754920438
