id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Sin((Sqrt(Abs(Log(Exp((t0 / Sqrt(Abs((Abs((Abs(Sqrt(Abs(((Abs(t1) ^ x0) * Sqrt(Abs(Log(Exp(x1)))))))) ^ (t2 + x4))) ^ (Abs(Sqrt(Abs(t3))) ^ ((Abs(((Abs(Sqrt(Abs((Sin(x1) + t4)))) ^ Sqrt(Abs(Exp(t5)))) / t6)) ^ t7) - x3)))))))))) * (((Abs(t8) ^ t9) - x0) + (t10 * x1)))),0.9734521139994898;0.4384750123410554;2.8261340260626726;0.3226033278038016;-0.7560135770987814;0.10658088887324221;-1.2892372079048382;-0.8144817877782017;-0.35690860039928785;0.40075462879387796;-1.4271046226818047,49,0.2325717047294174,0.2582083808129393,0.7591633359180433,0.7575661946139757
