id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Sin(((Exp((t0 * t1)) * Sin(((x0 + x1) * (t2 - ((((x3 * Sin(Sqrt(Abs((Abs(Exp(t3)) ^ Sin(x2)))))) + Log(Exp((Abs(Sin((Exp(Log(t4)) * t5))) ^ x2)))) - t6) / ((Abs(x1) ^ t7) + (Exp(Exp(Exp(x1))) - t8))))))) - t9)),-0.29243596072249844;0.8801622377955183;0.47848522827191026;-0.2523394304874964;0.7828652103239933;1.3315323695397563e-2;0.4624304234690713;0.9634196036581777;0.5857698126441473;-6.15917866278437e-2,48,NaN,NaN,NaN,NaN
