id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Sin(((x1 / Sqrt(Abs(Exp(Exp((Log((Abs((t0 / (t1 / (Abs(((t2 / Sqrt(Abs((Abs(x2) ^ t3)))) / x0)) ^ x1)))) ^ x0)) / (Abs((Log((Abs(Sqrt(Abs((Abs((t4 / (Exp(Sin(x3)) / t5))) ^ (Sqrt(Abs(Exp(x4))) * t6))))) ^ Exp(t7))) - x1)) ^ t8))))))) / t9)),0.7355852426602717;1.820875830352467;1.8375821726755157;0.15152299349502307;-0.3571766344918606;-1.1900136994185244;0.35903936930888325;0.4177472522088356;-1.0306992024906643;-0.3631490700552137,48,0.33549891311356406,0.3753577061362091,0.6670152033050474,0.6177119920807612
