id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Sin((Sin((Sin((Exp(((t0 - x3) - Sqrt(Abs(t1)))) + ((x1 + t2) / (t3 + (Sin((x4 / Sqrt(Abs(((Exp(t4) - Sin((x11 * (Abs((x17 / x11)) ^ (x26 / x32))))) * t5))))) - Sqrt(Abs((Sin(((x32 + x13) + x38)) * t6)))))))) / t7)) / t8)),0.1331566523460251;-0.6949199441452817;1.8890107645042442;-1.6593913452445535;0.5526259232665677;-0.5123179316122456;-2.1673604558378625;-1.6105055820384846;0.37595389270374735,50,0.4392837463217169,0.6037647482638935,0.5521997934162939,0.4142919011888826
