id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Log(Exp(Sin(Exp((t0 * (Log(Exp(t1)) + Sin((Abs((Sqrt(Abs((x0 * Sqrt(Abs(t2))))) - ((Sqrt(Abs((Sqrt(Abs(Sqrt(Abs(Sin(Sqrt(Abs(x1))))))) - x1))) + Sqrt(Abs(t3))) * ((x0 * Sqrt(Abs((x23 / x2)))) * t4)))) ^ Sqrt(Abs(Sin(x2))))))))))) + x3) / Sqrt(Abs(Sqrt(Abs(Exp(t5)))))),0.9002125807037994;0.71537593693636;2.691424707976063e-2;-2.358199458718263e-2;0.5287029429145264;1.812842949547716,48,0.3600522739893072,0.37595332598102216,0.6329673382559793,0.6352902211743303
