id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,3.765765765765771,3.765765765765771,1,0.6928820712604452,0.6202112911602661,0.6387198008819605,5.218048215738236e-15,-1.0897649888852223e-2,-4.097082423655696e-3,0.6928820712604452,0.6202112911602661,0.6387198008819605,0.6928820712604452,0.6202112911602661,0.6387198008819605
1,(Log(x2) + 3.0853635946999427),3.0853635946999427,4,0.5294789146575204,0.4418733233839646,0.47518134441549037,0.2358311224674573,0.2797797935574833,0.25299293854533167,0.5294789146575204,0.4418733233839646,0.47518134441549037,6.074656359137083,5.9870507678635265,6.020358788895052
2,(Abs((x2 * 32.378792873501496)) ^ 0.313913597282535),32.378792873501496;0.313913597282535,6,0.5497866161185869,0.4659586926617926,0.5028785880097959,0.20652209239813535,0.2405224573130681,0.2094515899824443,0.5497866161185869,0.4659586926617926,0.5028785880097959,7.4812584217180405,7.3974304982612455,7.4343503936092485
3,(Log((x4 + x2)) + 2.3124012623776387),2.3124012623776387,6,0.5056532773802869,0.4300799943981287,0.4575989821648359,0.2702174029984161,0.29900203076287935,0.28063322559079407,0.5056532773802869,0.4300799943981287,0.4575989821648359,10.162280751984888,10.08670746900273,10.114226456769437
4,(3.68108848575306 - (Sin(x9) - Log(x2))),3.68108848575306,7,0.52694123688628,0.41424371798705456,0.49745778237310334,0.23949361840507621,0.32481396749333835,0.2179733472798896,0.52694123688628,0.41424371798705456,0.49745778237310334,13.069257521482665,12.956560002583439,13.039774066969489
5,((x2 / (Sin(x9) + 2438.1643881094806)) + 3.7650352345644906),2438.1643881094806;3.7650352345644906,8,0.6925337596883879,0.6198333763880802,0.6383538777021124,5.026996461710009e-4,-1.0281677299339709e-2,-3.5218342525964452e-3,0.6925337596883879,0.6198333763880802,0.6383538777021124,15.026609513512827,14.95390913021252,14.972429631526552
6,(3.4560207977570947 - (Sin(Sin(x9)) - (x2 * 0.3760920419876407))),3.4560207977570947;0.3760920419876407,9,0.4987374100841142,0.3981364926136938,0.4553913805314558,0.28019870801846325,0.35106753060680473,0.28410367751066545,0.4987374100841142,0.3981364926136938,0.4553913805314558,16.62457263313661,16.52397171566619,16.58122660358395
7,(((Sin(Sin(x9)) - Log(x2)) * -0.745072365626723) + 3.6522088494641793),-0.745072365626723;3.6522088494641793,10,0.4862234611547989,0.3868950357020663,0.4383172380553314,0.29825942779802206,0.36939025793418345,0.310945019553748,0.4862234611547989,0.3868950357020663,0.4383172380553314,21.28063887795316,21.181310452500426,21.232732654853688
8,(Sqrt(Abs((x0 + 10.11021270424795))) - (Sin(Sin(x9)) - (x2 * 0.3672926391003324))),10.11021270424795;0.3672926391003324,13,0.49399843773279045,0.3815101325651553,0.44204885800285465,0.28703821584798894,0.3781672441057812,0.30507874032324944,0.49399843773279045,0.3815101325651553,0.44204885800285465,26.860693365767425,26.748205060599787,26.80874378603749
9,(3.3531788805866647 + (Log((x2 / (Sin(x9) + 0.5028717101989485))) * (x8 * 0.277697686830021))),3.3531788805866647;0.5028717101989485;0.277697686830021,13,0.4853518930797958,0.3650811330665361,0.4317049722593954,0.29951731584442176,0.4049452747864378,0.3213398073538777,0.4853518930797958,0.3650811330665361,0.4317049722593954,29.04927139845065,28.92900063843739,28.99562447763025
10,((x4 * 0.15827125204035167) + (((Sin(Sin(x9)) - Log(x2)) * -0.6822115207416496) + 3.2902962815312153)),0.15827125204035167;-0.6822115207416496;3.2902962815312153,14,0.4609594432641311,0.3635578714601032,0.4219534033581993,0.33472164689500217,0.40742807637366507,0.33666972490023195,0.4609594432641311,0.3635578714601032,0.4219534033581993,31.222103525971203,31.124701954167175,31.18309748606527
11,(3.363288942167312 + (Log((x2 / (Sin(x9) + (0.776513138049343 / x0)))) * (x8 * 0.2349909181170673))),3.363288942167312;0.776513138049343;0.2349909181170673,15,0.48827185974938825,0.3582114202070287,0.42879590662797296,0.2953030825849572,0.4161423888733091,0.3259129931374668,0.48827185974938825,0.3582114202070287,0.42879590662797296,35.02704825466008,34.89698781511772,34.96757230153867
12,(3.301504920917491 + (Log((x2 / (Sin(Sin(x9)) + (0.6961659440031109 / x7)))) * (x8 * 0.24945484025739326))),3.301504920917491;0.6961659440031109;0.24945484025739326,16,0.47475912899962613,0.3530568191152855,0.4230279908298984,0.31480529127276546,0.4245440000726306,0.33498042367040914,0.47475912899962613,0.3530568191152855,0.4230279908298984,37.316120616904364,37.19441830702002,37.264389478734635
13,(-0.3452759833265291 + ((Log((x2 / (Sin(x9) + (-0.4909997172603784 / (x7 * x8))))) * 0.32872955662181486) + 0.606846305357289)),-0.3452759833265291;-0.4909997172603784;0.32872955662181486;0.606846305357289,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14,((x4 * 0.39985211321036584) + (0.43281114153721667 + (Log((x2 / (Sin(Sin(x9)) + (-0.7390750275043456 / x7)))) * 0.5133779252889035))),0.39985211321036584;0.43281114153721667;-0.7390750275043456;0.5133779252889035,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15,(((Log((x2 / (Sin(x9) + Exp(Sin((x6 * x7)))))) * 0.521484536292912) + 3.307247268122568) + (x4 * 0.16388028130524723)),0.521484536292912;3.307247268122568;0.16388028130524723,19,0.4507037371431731,0.33954955035375267,0.45111277213633993,0.3495231644206346,0.4465598299068576,0.2908298478915382,0.4507037371431731,0.33954955035375267,0.45111277213633993,47.663930083115176,47.552775896325755,47.664339118108344
16,(Exp(((Log((x2 / (Sin(x9) + (-0.6519411242940172 / (x7 * x8))))) * 0.3313169890208098) + -0.6121729003747647)) + (x4 * -0.5209823694079778)),-0.6519411242940172;0.3313169890208098;-0.6121729003747647;-0.5209823694079778,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17,(Exp(((Log((x2 / (Sqrt(Abs(Sin(x9))) + (Sin(x8) / (x7 * x7))))) * 0.19092874290711584) + 1.0509547450416934)) + (x4 * 0.1759382840513831)),0.19092874290711584;1.0509547450416934;0.1759382840513831,23,0.4020477448824527,0.3227795744537371,0.4043070217938007,0.41974578134043505,0.47389362641724353,0.3644106532692615,0.4020477448824527,0.3227795744537371,0.4043070217938007,56.83093360903626,56.751665438607546,56.833192885947604
18,((x4 * 0.18452757740228948) + ((Log((x2 / (Sqrt(Abs(Sin(x9))) + (Sin((x6 * x7)) / (x7 * x7))))) * 0.4773108987300928) + 2.8681705813287914)),0.18452757740228948;0.4773108987300928;2.8681705813287914,24,0.43518475307221355,0.3192571357922777,0.4477857888624235,0.37192089228033853,0.4796349358959624,0.296060019547402,0.43518475307221355,0.3192571357922777,0.4477857888624235,57.588037698196224,57.47211008091629,57.600638733986436
19,(2.6996373099364646 + ((Log((x2 / (-0.2665233823817227 + (Sin(x9) + Exp((Sin((x6 * x7)) * 0.4758070191566564)))))) + Log((x4 + x8))) * 0.5828357190411814)),2.6996373099364646;-0.2665233823817227;0.4758070191566564;0.5828357190411814,24,0.42448993412796937,0.3176327893524646,0.4121581662531036,0.3873561580894088,0.4822824981413072,0.35206829088377223,0.42448993412796937,0.3176327893524646,0.4121581662531036,61.983274513204854,61.87641736842935,61.97094274532999
20,(3.0425012503635993 + ((Log((x2 / (Sin(x9) + (Sin(x9) + Exp((Sin((x6 * x7)) * 0.8628735734672658)))))) + Log((x4 + x8))) * 0.5486129937387182)),3.0425012503635993;0.8628735734672658;0.5486129937387182,25,0.42233323692023583,0.3149982863379494,0.41950262201391203,0.3904688049555778,0.486576539452642,0.34052246657828744,0.42233323692023583,0.3149982863379494,0.41950262201391203,64.54606717345865,64.43873222287637,64.54323655855232
