id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,3.8018018018018083,3.8018018018018083,1,0.6273841408976522,0.6633280960029228,0.6934502069637174,3.1086244689504383e-15,-1.9489666201799594e-5,1.9984014443252818e-15,0.6273841408976522,0.6633280960029228,0.6934502069637174,0.6273841408976522,0.6633280960029228,0.6934502069637174
1,Exp((Abs(1.116329596002689) ^ x2)),1.116329596002689,5,0.5321362527247002,0.5258161536203868,0.5870669847007185,0.15181749420167723,0.20729062319201452,0.1534114795765954,0.5321362527247002,0.5258161536203868,0.5870669847007185,6.0773136972042625,6.070993598099949,6.132244429180281
2,((-7.711032015618845 - x2) * -0.3819265942547269),-7.711032015618845;-0.3819265942547269,5,0.4730578104469604,0.47447111534022685,0.5254091687075658,0.24598379268861548,0.28469732326580566,0.2423260337493055,0.4730578104469604,0.47447111534022685,0.5254091687075658,7.404529616046413,7.40594292093968,7.456880974307019
3,((-1.8793616652373601 - Sqrt(Abs(x2))) * -1.1397660848635305),-1.8793616652373601;-1.1397660848635305,7,0.4680987048775306,0.46750174442040837,0.5196319038505156,0.2538882092113768,0.295204200318848,0.2506572229234295,0.4680987048775306,0.46750174442040837,0.5196319038505156,10.124726179482131,10.12412921902501,10.176259378455116
4,(Log((x9 + 8.231902677495851)) + Sqrt(Abs(x2))),8.231902677495851,8,0.4474465437739409,0.45106380338975915,0.49624343101248036,0.286806097562907,0.3199856945743853,0.2843849118088969,0.4474465437739409,0.45106380338975915,0.49624343101248036,12.989762828370326,12.993380087986145,13.038559715608866
5,Sqrt(Abs(((5.9426885269614225 - (x2 * -2.8489871678514684)) + x4))),5.9426885269614225;-2.8489871678514684,9,0.44476254905889895,0.4321343765614637,0.4953491017201148,0.2910841698635579,0.3485233004297271,0.2856745924281895,0.44476254905889895,0.4321343765614637,0.4953491017201148,16.012043741501405,15.99941556900397,16.06263029416262
6,Sqrt(Abs(((x4 + 15.671729790709078) - Exp((3.0088494688196823 - x2))))),15.671729790709078;3.0088494688196823,10,0.4438535141730517,0.4240995757765738,0.4922181912925228,0.29253309856065035,0.3606363971444482,0.2901895675426981,0.4438535141730517,0.4240995757765738,0.4922181912925228,17.957044855670873,17.937290917274392,18.005409532790342
7,Sqrt(Abs((x4 - (Sqrt(Abs(Sqrt(Abs((0.7640364774457118 - x2))))) * -11.939189597160384)))),0.7640364774457118;-11.939189597160384,13,0.4396351712674027,0.4217627019837165,0.48925469894556456,0.2992567988116853,0.3641594189368753,0.294463114968596,0.4396351712674027,0.4217627019837165,0.48925469894556456,18.35722986354795,18.339357394264265,18.406849391226114
8,Sqrt(Abs((((x9 + 13.339132246223102) + x4) - Exp((2.9489189538906846 - x2))))),13.339132246223102;2.9489189538906846,12,0.4231518981079744,0.4036097076428954,0.4656999680944103,0.3255298141541585,0.3915264915002262,0.3284305586503695,0.4231518981079744,0.4036097076428954,0.4656999680944103,23.297008856586167,23.27746666612109,23.3395569265726
9,Sqrt(Abs(((x8 + (x9 + x4)) - (-2.4622117340624285 * (x2 + 1.055737224279872))))),-2.4622117340624285;1.055737224279872,13,0.4131825426196626,0.3922984501205253,0.4546498523702783,0.34142016719057366,0.40857910549798115,0.3443655394365388,0.4131825426196626,0.3922984501205253,0.4546498523702783,26.779877470654295,26.758993378155157,26.82134478040491
10,Sqrt(Abs(((((x8 + 11.024298914472388) + x9) - Exp((2.8675749165412583 - x2))) + x4))),11.024298914472388;2.8675749165412583,14,0.41158246558252626,0.38855474735586254,0.45342222820978634,0.34397056165041284,0.4142230330667652,0.34613585278876513,0.41158246558252626,0.38855474735586254,0.45342222820978634,28.97550197095338,28.952474252726716,29.01734173358064
