id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,3.813063063063068,3.813063063063068,1,0.6700095365635941,0.6545379839298755,0.6429726072568803,-4.884981308350689e-15,-1.9378643185086197e-4,-1.276623138484867e-3,0.6700095365635941,0.6545379839298755,0.6429726072568803,0.6700095365635941,0.6545379839298755,0.6429726072568803
1,(3.163235805372784 + Log(x2)),3.163235805372784,4,0.49335328787084115,0.5065920656195024,0.4817976650167516,0.26366228994112706,0.22588108142156726,0.249714943344007,0.49335328787084115,0.5065920656195024,0.4817976650167516,6.038530732350403,6.0517695100990645,6.0269751094963135
2,(2.413147071233242 + Log((x9 + x2))),2.413147071233242,6,0.48087585977129277,0.47755664100697554,0.47027715917537566,0.28228505188499997,0.27024986061677314,0.26765538599352034,0.48087585977129277,0.47755664100697554,0.47027715917537566,10.137503334375895,10.134184115611577,10.126904633779978
3,Sqrt(Abs((x4 + (8.656939464791225 * Sqrt(Abs(x2)))))),8.656939464791225,9,0.4631089156296352,0.46382738430480963,0.4387359682243921,0.30880250152128774,0.2912294180801722,0.3167732750120015,0.4631089156296352,0.46382738430480963,0.4387359682243921,13.00542520022602,13.006143668901196,12.981052252820778
4,Sqrt(Abs(((7.3264415177042945 * Sqrt(Abs(x2))) + (x6 + x4)))),7.3264415177042945,11,0.4580325007519584,0.45168964874185696,0.43506789071483337,0.3163791323013707,0.30977698596695624,0.32248543167424304,0.4580325007519584,0.45168964874185696,0.43506789071483337,17.971223842249778,17.964880990239678,17.948259232212653
5,((0.30488293523903043 * (Sqrt(Abs(x4)) + (x9 + x2))) + 2.0399397727125974),0.30488293523903043;2.0399397727125974,11,0.443005528178661,0.44677668859899533,0.42162887369926305,0.338807130342069,0.3172844375259539,0.3434134983193511,0.443005528178661,0.44677668859899533,0.42162887369926305,19.90210701873179,19.905878179152126,19.880730364252393
6,(Sqrt(Abs(((17.640369703843504 * Sqrt(Abs(x2))) + (x3 * x4)))) * 0.7025833337764076),17.640369703843504;0.7025833337764076,13,0.45398809721189476,0.4349835511929312,0.44187584514968825,0.32241546957622047,0.33530542797369256,0.31188366489588193,0.45398809721189476,0.4349835511929312,0.44187584514968825,21.85899973682034,21.83999519080138,21.846887484758135
7,Sqrt(Abs((Abs(Sqrt(Abs(((-11.745882337454464 * Sqrt(Abs(x2))) - (x9 * x4))))) ^ 1.7460347917047474))),-11.745882337454464;1.7460347917047474,16,0.43777381383413244,0.43095253503674136,0.40972490986829824,0.3466155480720039,0.3414651886161848,0.3619510854142072,0.43777381383413244,0.43095253503674136,0.40972490986829824,25.391072313992158,25.38425103519477,25.363023410026326
8,Sqrt(Abs(((2.6035033251206894 * (x2 + 1.9998751028212352)) + ((Abs(x9) ^ Log(x3)) * x4)))),2.6035033251206894;1.9998751028212352,15,0.46799987692014194,0.4187922170474237,0.440021341910507,0.3015026632001917,0.3600472645118047,0.31477161178501734,0.46799987692014194,0.4187922170474237,0.440021341910507,30.40160608584274,30.352398425970023,30.373627550833106
9,Sqrt(Abs((((-7.623750405482307 * Sqrt(Abs(x2))) - ((Abs(x9) ^ Log(x3)) * x4)) + 3.9311030737506004e-2))),-7.623750405482307;3.9311030737506004e-2,17,0.4618473912720066,0.41523423988109176,0.4338352429692742,0.31068534689703997,0.365484178398246,0.3244049868127711,0.4618473912720066,0.41523423988109176,0.4338352429692742,34.032381210449195,33.98576805905828,34.00436906214646
