-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=50
TSIZE=3
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,size,Expression
33,2382208,2486.3706,2486.3706,660.79156,1802.7747,0.99537945,0.976435,2351.4917,729.9282,36.598,45,"(pdiv(((1689.4758 * X5) + ((X5 - ((3194.9695 + (((X4 * X3) + ((X2 + -2.3455107) * ((-657.75244 - X1) + pdiv(3599.5947, (X6 * X4))))) - pdiv(1560.8693, X3))) - -3380.0862)) + X5)), X4) - (-1947.351 - pdiv(-320.08942, ((X4 - X1) * X2)))) [likelihood params: Float32[25.705881]]"
34,2496047,2445.8582,2445.8582,584.28076,1475.1028,0.99591446,0.9807182,2320.4814,708.3649,37.012,41,"(pdiv(((2222.2744 * X5) + ((X5 - ((3199.0366 + (((538.5451 * X3) + ((X2 + -2.2474809) * ((-746.3113 - X1) + pdiv(4634.825, (X6 * X4))))) - pdiv(1630.9799, X3))) - -3384.1533)) + X5)), X4) - (-2627.4368 - pdiv(235.93625, X1))) [likelihood params: Float32[24.172724]]"
35,2607993,2449.4817,2449.4817,584.279,1475.1531,0.99591446,0.98071754,2320.4807,708.3706,37.742,41,"(pdiv(((2222.2744 * X5) + ((X5 - ((3199.0366 + (((538.5451 * X3) + ((X2 + -2.2474802) * ((-746.3113 - X1) + pdiv(4634.825, (X6 * X4))))) - pdiv(1630.9799, X3))) - -3384.1533)) + X5)), X4) - (-2627.4368 - pdiv(235.93625, X1))) [likelihood params: Float32[24.172724]]"
36,2723785,2449.4817,2449.4817,584.279,1475.1531,0.99591446,0.98071754,2320.4807,708.3706,37.08,41,"(pdiv(((2222.2744 * X5) + ((X5 - ((3199.0366 + (((538.5451 * X3) + ((X2 + -2.2474802) * ((-746.3113 - X1) + pdiv(4634.825, (X6 * X4))))) - pdiv(1630.9799, X3))) - -3384.1533)) + X5)), X4) - (-2627.4368 - pdiv(235.93625, X1))) [likelihood params: Float32[24.172724]]"
37,2839385,2449.4817,2449.4817,584.279,1475.1531,0.99591446,0.98071754,2320.4807,708.3706,38.072,41,"(pdiv(((2222.2744 * X5) + ((X5 - ((3199.0366 + (((538.5451 * X3) + ((X2 + -2.2474802) * ((-746.3113 - X1) + pdiv(4634.825, (X6 * X4))))) - pdiv(1630.9799, X3))) - -3384.1533)) + X5)), X4) - (-2627.4368 - pdiv(235.93625, X1))) [likelihood params: Float32[24.172724]]"
38,2957674,2449.4817,2449.4817,584.279,1475.1531,0.99591446,0.98071754,2320.4807,708.3706,38.372,41,"(pdiv(((2222.2744 * X5) + ((X5 - ((3199.0366 + (((538.5451 * X3) + ((X2 + -2.2474802) * ((-746.3113 - X1) + pdiv(4634.825, (X6 * X4))))) - pdiv(1630.9799, X3))) - -3384.1533)) + X5)), X4) - (-2627.4368 - pdiv(235.93625, X1))) [likelihood params: Float32[24.172724]]"
39,3072202,2444.6467,2444.6467,568.1701,2980.9336,0.9960271,0.9610347,2313.435,886.1722,38.156,43,"(pdiv(((2780.2905 * X5) + ((pdiv(3107.2249, (((X2 + X2) * X5) * X4)) - ((X5 + (((1791.1255 * X3) + ((X2 + -1134.2733) * X5)) - pdiv(1984.93, (X6 * X1)))) - -9103.229)) + 52.651592)), X4) - (-9691.737 - pdiv(-7416.695, X2))) [likelihood params: Float32[23.836315]]"
40,3191018,2438.9717,2438.9717,575.50024,2869.823,0.99597585,0.9624871,2316.6655,869.8423,37.676,39,"(pdiv(((3609.5745 * X5) + ((pdiv(3167.6406, (((X2 + X2) * X5) * X4)) - ((X5 + (((1527.9946 * X3) + X4) - pdiv(2026.6123, (X6 * X1)))) - -9026.981)) + 128.899)), X4) - (-9387.31 - pdiv(-7651.474, X2))) [likelihood params: Float32[-23.990631]]"
41,3308547,2436.4678,2436.4678,568.82025,2880.762,0.9960226,0.9623441,2313.7256,875.34094,38.58,39,"(pdiv(((3721.529 * X5) + ((pdiv(3102.7512, (((X2 + X2) * X5) * X4)) - ((X5 + (((1607.9177 * X3) + X4) - pdiv(2180.2456, (X6 * X1)))) - -9084.509)) + 71.3688)), X4) - (-9451.31 - pdiv(-7499.273, X2))) [likelihood params: Float32[-23.800697]]"
42,3427730,2434.993,2434.993,567.32324,3029.1526,0.9960331,0.9604044,2313.059,892.19946,37.272,39,"(pdiv(((3820.7102 * X5) + ((pdiv(3112.454, (((X2 + X2) * X5) * X4)) - ((X3 + (((1670.8728 * X3) + -8.645991) - pdiv(2091.092, (X6 * X1)))) + 64.14505)) + -9114.721)), X4) - (-9589.132 - pdiv(-7471.8813, X2))) [likelihood params: Float32[23.818575]]"
43,3545532,2434.993,2434.993,567.32324,3029.1526,0.9960331,0.9604044,2313.059,892.19946,36.036,39,"(pdiv(((3820.7102 * X5) + ((pdiv(3112.454, (((X2 + X2) * X5) * X4)) - ((X3 + (((1670.8728 * X3) + -8.645991) - pdiv(2091.092, (X6 * X1)))) + 64.14505)) + -9114.721)), X4) - (-9589.132 - pdiv(-7471.8813, X2))) [likelihood params: Float32[23.818575]]"
44,3672673,2434.812,2434.812,567.24335,3071.7585,0.9960336,0.95984745,2313.0237,897.204,36.224,39,"(pdiv(((3833.8523 * X5) + ((pdiv(3130.3062, (((X2 + X2) * X5) * X4)) - ((X3 + (((1676.3976 * X3) + 4.1932077) - pdiv(2066.754, (X6 * X1)))) + 76.984215)) + -9127.565)), X4) - (-9626.25 - pdiv(-7490.8223, X2))) [likelihood params: Float32[23.816616]]"
45,3789239,2434.812,2434.812,567.24335,3071.7585,0.9960336,0.95984745,2313.0237,897.204,35.724,39,"(pdiv(((3833.8523 * X5) + ((pdiv(3130.3062, (((X2 + X2) * X5) * X4)) - ((X3 + (((1676.3976 * X3) + 4.1932077) - pdiv(2066.754, (X6 * X1)))) + 76.984215)) + -9127.565)), X4) - (-9626.25 - pdiv(-7490.8223, X2))) [likelihood params: Float32[23.816616]]"
46,3905939,2434.7974,2434.7974,567.2438,3071.0625,0.9960336,0.95985657,2313.024,897.10767,36.088,39,"(pdiv(((3833.7754 * X5) + ((pdiv(3130.2495, (((X2 + X2) * X5) * X4)) - ((X3 + (((1676.3365 * X3) + 4.157402) - pdiv(2066.8228, (X6 * X1)))) + 76.95429)) + -9127.54)), X4) - (-9626.109 - pdiv(-7490.825, X2))) [likelihood params: Float32[-23.817244]]"
47,4022052,2434.7974,2434.7974,567.2438,3071.0625,0.9960336,0.95985657,2313.024,897.10767,36.504,39,"(pdiv(((3833.7754 * X5) + ((pdiv(3130.2495, (((X2 + X2) * X5) * X4)) - ((X3 + (((1676.3365 * X3) + 4.157402) - pdiv(2066.8228, (X6 * X1)))) + 76.95429)) + -9127.54)), X4) - (-9626.109 - pdiv(-7490.825, X2))) [likelihood params: Float32[-23.817244]]"
48,4140183,2432.5813,2432.5813,567.6346,3027.3225,0.99603087,0.9604283,2313.1978,891.834,35.68,39,"(pdiv(((3775.8594 * X5) + ((pdiv(3116.3008, (((X2 + X2) * X5) * X4)) - ((X3 + (((1623.7244 * X3) + -5.2501483) - pdiv(2119.926, (X6 * X1)))) + 67.546776)) + -9118.143)), X4) - (-9544.578 - pdiv(-7511.227, X2))) [likelihood params: Float32[-23.824928]]"
49,4264002,2411.717,2411.717,513.3935,1868.5834,0.99641013,0.9755748,2287.8877,773.42706,36.392,41,"(pdiv(((250.9541 * X4) + ((X3 - ((4437.369 + (((1208.2057 * X3) + (-3062.8833 * X5)) - pdiv(3962.446, ((X1 * X5) - (-50.547714 - X1))))) - -4622.4863)) + 345.8648)), X4) - (-10666.669 - pdiv((-14927.808 - pdiv(-3667.7715, X4)), X2))) [likelihood params: Float32[22.658184]]"
50,4390309,2411.717,2411.717,513.3935,1868.5834,0.99641013,0.9755748,2287.8877,773.42706,36.548,41,"(pdiv(((250.9541 * X4) + ((X3 - ((4437.369 + (((1208.2057 * X3) + (-3062.8833 * X5)) - pdiv(3962.446, ((X1 * X5) - (-50.547714 - X1))))) - -4622.4863)) + 345.8648)), X4) - (-10666.669 - pdiv((-14927.808 - pdiv(-3667.7715, X4)), X2))) [likelihood params: Float32[22.658184]]"
173.091089 seconds (52.51 M allocations: 2.258 GiB, 0.31% gc time, 6178 lock conflicts, 3.33% compilation time: 10% of which was recompilation)
