Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,(50.430797202949236 + sqrt((-89.34954794936223 + X_14)^(X_14)))^((-0.05905723647752397)(sqrt(-89.34954794936223) + X_0)),13,9.14223053033446e-05,0.00013689794831395937,9.14223053033446e-05,0.00013689794831395937,0.5272243372601417,0.032468119103871595
1,(exp((0.965220844304289)^(X_4)))^(-2.2109821749653427 + (-0.23401779386342525)(X_0)),10,9.156591875635217e-05,0.0001371433553511242,9.156591875635217e-05,0.0001371433553511242,0.5264816635198688,0.030733694774087716
2,(0.08651922091782284)((exp(X_6))^(0.19729589018410196)),6,0.0001697772472834963,0.00011521099171053989,0.0001697772472834963,0.00011521099171053989,0.12202443007453578,0.18574157697409133
3,sin((-0.009726252721293733)(-314.0206066640498 + X_4)),6,0.0001896769534079206,0.00013728294777943321,0.0001896769534079206,0.00013728294777943321,0.019116318973131263,0.029747119544991207
4,((exp((-3.8942473806331637 + X_4)^(X_4)))^(-4.406971912698375))^(-28.815332542442572 + exp(sqrt(-3.8942473806331637) + X_0)),14,8.448946326994713e+118,8.047696245260034e+118,8.448946326994713e+118,8.047696245260034e+118,-4.369235916710452e+122,-5.687742424890073e+122
5,((-1.8807692646762328)^(X_4) - (sin(1.3965091112312837)))^((1.3965091112312837)(0.48549593450277584 + (-2.1018480150678434)(sqrt(-1.8807692646762328) + X_0)) - (X_6)),17,inf,inf,inf,inf,-inf,-inf
6,(-1.8544770317076962 + exp((X_4)^(X_4)) - (exp((-0.966555238248666)((X_0)^(-1)))))^((-0.966555238248666)(((X_0)^(-1))(-2.9872726876263216 + (sqrt(-1.8544770317076962) + X_0)((-4.000958893568547 + log((-0.966555238248666)((X_0)^(-1))))^(-1))))),24,0.00010172960806544378,0.00013613045179552646,0.00010172960806544378,0.00013613045179552646,0.4739217884101343,0.03789243231824946
7,(exp((-0.014270850823355339 + X_4)^(X_4)) - (sin(-4.596199300093803)))^((-4.596199300093803)(2.240240683130594 + ((sqrt(log(-4.596199300093803)))^(-1))(-0.014270850823355339 - (X_0)))),19,0.00429380277398426,0.003942941484234248,0.00429380277398426,0.003942941484234248,-21.204706448923734,-26.86690112955864
8,0.0878657581764124,1,0.00019337354375123392,0.00014227667379954764,0.00019337354375123392,0.00014227667379954764,0.0,-0.005546244515079124
9,(((X_0)^(-1))(exp((3.1699134595343805 + (X_3)(X_16))^(3.1699134595343805))) - (sin(sin(0.005283668497586503))))^((0.005283668497586503)(2.7107966006863733 + (-4.341500105845708)(X_0 + (X_3)(X_16)))),22,0.5982295455775779,0.5981484255789659,0.5982295455775779,0.5981484255789659,-3092.6473209963633,-4226.4386021347145
10,1.0950399999999914 - ((1.007725517609385)^((X_15)^(X_4))),7,0.00018941855795238797,0.00013737428412600867,0.00018941855795238797,0.00013737428412600867,0.02045256927149186,0.029101596158522036
11,(X_0 + (-1.0704194234899878)(-1.0704194234899878 + X_1 + sin(X_13)))^(-1.6531294736849156),11,inf,inf,inf,inf,-inf,-inf
12,((exp(-0.9510715527502978))^(X_4) - (1.4324875203683334))^((1.4324875203683334)(0.3289471064005758 + log(sqrt(-0.9510715527502978) + X_0))),14,inf,inf,inf,inf,-inf,-inf
13,(sqrt((0.9559706837074168)^(X_4)) - (sin(-0.5537756836874048)))^((-0.5537756836874048)(9.447922136944392 + X_0)),12,9.15659187563507e-05,0.00013714336656691422,9.15659187563507e-05,0.00013714336656691422,0.5264816635198764,0.030733615506030376
14,(exp((-0.03477184703307659 + X_4)^(X_4)))^((0.0001803170051737197)(-13521.561237294114 + X_0)),11,0.00018956998883496996,0.00013741046382252084,0.00018956998883496996,0.00013741046382252084,0.019669468958778857,0.02884589466519938
15,(((-1)(1.821856672700129 - (-0.896425131985298)))((1.821856672700129 + X_4)^(X_4)) + exp((1.821856672700129 + X_4)^(X_4)))^((-0.896425131985298)(-0.21430409798030198 + ((1.821856672700129 - (-0.896425131985298))^(-1))(((1.4261121072018317 + X_2 - (X_3))^(-1))(exp((1.821856672700129 + X_4)^(X_4)))))),24,0.08585119460029668,0.0837639175576553,0.08585119460029668,0.0837639175576553,-442.96556496239344,-591.0049329002431
16,(exp(2.296634508698987 + X_4))^((4.857185954961793)(-1.2444080047246873 + (-4.832582405984251)(2.296634508698987 + X_0))),13,0.007913765003666997,0.00801834174141013,0.007913765003666997,0.00801834174141013,-39.92475552833478,-55.66996008546757
17,(exp(-1.2117261460624622) - (sin(sin(-1.2117261460624622))))^((-1.2117261460624622)(19.620680555169187 + (2)((X_0)(((117.04981397546078 - (X_0))^(-1))(X_2))))),19,0.00011776329523541335,0.00010881338845122484,0.00011776329523541335,0.00010881338845122484,0.3910061689363755,0.23095690116957535
18,(exp((0.9476131698131092)^(X_4)) - (sin(4.044241495336095 + (X_14)(X_14))))^(-1.5778340633153465 + (-0.18610259176714855)(sqrt(0.9476131698131092) + X_0)),18,8.804404437717538e-05,0.00013269914867115225,8.804404437717538e-05,0.00013269914867115225,0.5446944671477917,0.0621433082936641
19,0.08786575817641229,1,0.00019337354375123392,0.00014227667379954783,0.00019337354375123392,0.00014227667379954783,0.0,-0.005546244515080456
