id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Abs((t0 - (((Sin(x0) * (Sin((t1 / Sin(x0))) / (x10 + x1))) - ((t2 / (t3 + x3)) - t4)) / Sqrt(Abs(Log(x1)))))) ^ (Abs(t5) ^ x5)),8.916788641728482e-2;-0.718600380571062;-5.590269686756374e-3;-0.5591475708310504;0.342302862101905;0.8996729568388931,30,4.7057334124888036e-5,3.990498164095931e-5,0.792971187015003,0.7376976893589575
