id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Sin((Exp(t0) / (Abs((t1 - Exp(Sin(Sin((Exp(t2) / (Abs((t3 - Log((Sqrt(Abs(Exp(x3))) / Log(Sqrt(Abs(x1))))))) ^ ((t4 + x5) + x0)))))))) ^ x0))),-2.0968960688951173;-7.456722627724623e-2;3.2619117495332253;-3.4086806597464734;2.8406463408585925,30,5.358280009509728e-5,5.305586425376811e-5,0.7642623895637699,0.6512546751171413
