id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((t0 - (Abs(t1) ^ x3)) - (t2 * x5)) - Log((Abs(((x1 - (t3 * Sqrt(Abs(Sqrt(Abs(x0)))))) - (x10 - t4))) ^ ((Abs(Sqrt(Abs(Sqrt(Abs(t5))))) ^ x4) + t6)))),1.1436086738792666;-0.9872305781393497;-2.3461777650779288e-2;-73.98394631777765;-58.677976214914395;-0.9888241083021686;-0.9828247619148226,30,4.124867730704183e-5,3.472463247785228e-5,0.8185263815112397,0.7717490157731927
