id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Log((Exp((Abs(t0) ^ x5)) * (Abs(Sqrt(Abs(t1))) ^ Log((Exp((Abs(t2) ^ (Abs(t3) ^ x0))) * (Abs(t4) ^ ((Log(((x1 - x10) - x7)) - x3) - x4))))))),-1.0235132552352093;-0.1722282041373858;0.8317546188281494;2.908997057513659e-4;1.014632771853856,29,4.14225180534736e-5,3.2644494574690224e-5,0.8177615688831661,0.7854221201329596
