Id,Expression,max_features,max_samples,MSE_train,OOB_score,MSE_test,R2_train,R2_test
maxfeatsqrt_maxsampl0.1,X,sqrt,0.1,4568212.971729892,0.34634264518705105,8296456.6828918,0.4611290076079213,0.3839077049916928
maxfeatsqrt_maxsampl0.2,X,sqrt,0.2,2815643.4170711674,0.5041668743941177,5677403.183390557,0.667863873298183,0.578397803949798
maxfeatsqrt_maxsampl0.3,X,sqrt,0.3,2108749.8275996214,0.551472447661971,4419318.431605746,0.751249751415394,0.6718227866463742
maxfeatsqrt_maxsampl0.4,X,sqrt,0.4,1446741.1551872934,0.6227919878233452,3501939.141505038,0.8293409596148891,0.7399470876382328
maxfeatsqrt_maxsampl0.5,X,sqrt,0.5,1086528.1915647164,0.6391220333416302,2901200.9362341613,0.8718320427541861,0.7845577200721625
maxfeatsqrt_maxsampl0.6,X,sqrt,0.6,855909.1913618171,0.6653614847387268,2728743.9664484556,0.8990360917494643,0.7973643210545495
maxfeatsqrt_maxsampl0.7,X,sqrt,0.7,702966.7213439748,0.6750331726436989,2604098.4976480505,0.917077339192926,0.806620454831995
maxfeatlog2_maxsampl0.1,X,log2,0.1,4294325.16301648,0.3700957444723759,7764407.064173113,0.4934370887326064,0.4234175443343887
maxfeatlog2_maxsampl0.2,X,log2,0.2,2849535.2064676723,0.4934295137467143,5747523.1934042275,0.6638659637657117,0.5731907137971535
maxfeatlog2_maxsampl0.3,X,log2,0.3,1879963.3827701325,0.5934135718884803,4131174.703416785,0.7782376303374303,0.6932202503561842
maxfeatlog2_maxsampl0.4,X,log2,0.4,1438362.353104656,0.614879825160586,3583637.814370101,0.8303293315277726,0.7338801695805077
maxfeatlog2_maxsampl0.5,X,log2,0.5,1082199.998904959,0.6438207615846997,3054652.100507747,0.8723426007094,0.7731624843007322
maxfeatlog2_maxsampl0.6,X,log2,0.6,926650.8371412999,0.6372313705455397,2816841.9028512156,0.8906913361304627,0.7908221956751937
maxfeatlog2_maxsampl0.7,X,log2,0.7,681213.9576184984,0.6612675523166907,2457802.882968177,0.919643317059667,0.8174843217143033
maxfeat0.1_maxsampl0.1,X,0.1,0.1,4570935.1604893,0.33799032309051324,8332311.386275924,0.4608078954865429,0.381245145860839
maxfeat0.1_maxsampl0.2,X,0.1,0.2,3070783.2778348466,0.474395574719607,6281281.429673417,0.6377673189520232,0.5335539930461389
maxfeat0.1_maxsampl0.3,X,0.1,0.3,2022689.2747455016,0.569121956866846,4556405.192523443,0.7614015407057144,0.6616427663826392
maxfeat0.1_maxsampl0.4,X,0.1,0.4,1424878.1909022334,0.6246133390984223,3492302.540916961,0.8319199368503707,0.7406626986031679
maxfeat0.1_maxsampl0.5,X,0.1,0.5,1058483.8967842273,0.6564041185119034,2971213.840983519,0.8751401759460533,0.7793585835231611
maxfeat0.1_maxsampl0.6,X,0.1,0.6,870302.5562386877,0.6612496576065727,2777830.163068633,0.8973382359658003,0.793719195347895
maxfeat0.1_maxsampl0.7,X,0.1,0.7,682046.562262839,0.6712943428822532,2484269.587346608,0.9195451021791999,0.8155189124721339
maxfeat0.2_maxsampl0.1,X,0.2,0.1,4403955.750482662,0.36445045480490923,8162394.784196102,0.4805049544757273,0.3938630999268491
maxfeat0.2_maxsampl0.2,X,0.2,0.2,2917793.1424793187,0.4837854611807336,5818893.954551493,0.6558141890466136,0.5678907432540201
maxfeat0.2_maxsampl0.3,X,0.2,0.3,2035142.9989764667,0.5690215971871763,4345111.052399188,0.7599324868816375,0.677333403565064
maxfeat0.2_maxsampl0.4,X,0.2,0.4,1464173.71079359,0.6159368694708538,3366830.882473468,0.8272845978389324,0.7499801849667567
maxfeat0.2_maxsampl0.5,X,0.2,0.5,1170719.6279630032,0.6246298776268364,3152899.1145610125,0.8619007363191274,0.7658666915690462
maxfeat0.2_maxsampl0.6,X,0.2,0.6,866300.0033234826,0.6663106079539383,2727783.4193260004,0.8978103811295363,0.7974356509853568
maxfeat0.2_maxsampl0.7,X,0.2,0.7,679015.3880838235,0.6683125870091768,2310508.2347222785,0.919902662531151,0.8284223765187583
maxfeat0.3_maxsampl0.1,X,0.3,0.1,4181680.984911054,0.38961637163389495,7702335.791659621,0.5067247091694169,0.42802693774155043
maxfeat0.3_maxsampl0.2,X,0.3,0.2,2915531.410059457,0.4905590152368615,6124451.539527443,0.6560809852755018,0.5452001319508568
maxfeat0.3_maxsampl0.3,X,0.3,0.3,1963437.3772469403,0.5813846874610342,4233784.007886558,0.7683909540723317,0.6856005152938234
maxfeat0.3_maxsampl0.4,X,0.3,0.4,1426161.0020514068,0.638528238202601,3428820.6171508604,0.8317686151582157,0.7453768465339646
maxfeat0.3_maxsampl0.5,X,0.3,0.5,1091634.190016063,0.6506569222083411,3095863.974910151,0.871229734046239,0.7701021033148917
maxfeat0.3_maxsampl0.6,X,0.3,0.6,911236.4430138927,0.6440298055876379,2913651.3397748605,0.892509633550474,0.7836331569744022
maxfeat0.3_maxsampl0.7,X,0.3,0.7,761985.9314779306,0.6385579619672778,2606489.405104177,0.9101153738616472,0.8064429067873177
maxfeat0.4_maxsampl0.1,X,0.4,0.1,4188721.4435363403,0.39403821693635144,7796573.598080481,0.5058942095955613,0.4210288675227182
maxfeat0.4_maxsampl0.2,X,0.4,0.2,2776469.7385955076,0.5148071480876403,5664404.124123266,0.6724848397737966,0.579363110051311
maxfeat0.4_maxsampl0.3,X,0.4,0.3,1992981.1092916972,0.5786133575995455,4154779.480611874,0.7649059457541019,0.6914673669372577
maxfeat0.4_maxsampl0.4,X,0.4,0.4,1449862.514144038,0.6276366888676743,3461946.451430304,0.8289727609759373,0.7429169323747824
maxfeat0.4_maxsampl0.5,X,0.4,0.5,1115330.1241721197,0.6505272634798794,2954645.4800800253,0.8684345378429639,0.7805889448549581
maxfeat0.4_maxsampl0.6,X,0.4,0.6,873710.0033453754,0.6582921476736441,2529651.798270886,0.8969362900812131,0.8121488435921812
maxfeat0.4_maxsampl0.7,X,0.4,0.7,728098.0474155331,0.6510017673180646,2587262.719238076,0.914112822716983,0.8078706745047188
maxfeat0.5_maxsampl0.1,X,0.5,0.1,4209795.75857995,0.3897140280525687,7890429.680988404,0.5034082622170544,0.41405914397332977
maxfeat0.5_maxsampl0.2,X,0.5,0.2,2711739.84801788,0.5168655192548433,5482952.94413119,0.6801204427084355,0.5928376182885213
maxfeat0.5_maxsampl0.3,X,0.5,0.3,2073514.370094473,0.5558239630384306,4424492.747614759,0.7554061613881098,0.6714385435475505
maxfeat0.5_maxsampl0.4,X,0.5,0.4,1382467.0849148645,0.6349816201749585,3617483.527367038,0.8369227935283081,0.7313667974514788
