-- NEO GP --
SEED=-1
MAX_LEN=20
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,13555,142.90279,21.68648299329601,6.931472,6.406331,153.79102,153.79102,0.8889518,0.8889518,8.348683921030386,8.348683921030386,8.138,Inf,5),"(abs((X1 / -0.017161766)) ^ 2.029926) [likelihood params: Float32[]]"
2,23000,139.04483,17.828527060678823,6.931472,2.5333633,158.891,158.891,0.88526917,0.88526917,8.363683310678823,8.363683310678823,7.402,Inf,5),"((X1 * X1) / 0.00025750278) [likelihood params: Float32[]]"
3,33282,137.6064,16.39009627454601,5.4930615,2.533352,158.89964,158.89964,0.88526297,0.88526297,8.363683310678823,8.363683310678823,6.656,4.862798e35,5),"(X1 * (X1 * -3883.352)) [likelihood params: Float32[]]"
4,42607,137.6064,16.39009627454601,5.4930615,2.533352,158.89964,158.89964,0.88526297,0.88526297,8.363683310678823,8.363683310678823,6.214,2.4313988e35,5),"(X1 * (X1 * -3883.352)) [likelihood params: Float32[]]"
5,52434,137.6064,16.39009627454601,5.4930615,2.533352,158.89964,158.89964,0.88526297,0.88526297,8.363683310678823,8.363683310678823,6.336,Inf,5),"(X1 * (X1 * -3883.352)) [likelihood params: Float32[]]"
6,62958,137.6064,16.39009627454601,5.4930615,2.533352,158.89964,158.89964,0.88526297,0.88526297,8.363683310678823,8.363683310678823,6.45,Inf,5),"(X1 * (X1 * -3883.352)) [likelihood params: Float32[]]"
7,73785,137.6064,16.39009627454601,5.4930615,2.533352,158.89964,158.89964,0.88526297,0.88526297,8.363683310678823,8.363683310678823,6.708,1.2045515e7,5),"(X1 * (X1 * -3883.352)) [likelihood params: Float32[]]"
8,84600,137.6064,16.39009627454601,5.4930615,2.533352,158.89964,158.89964,0.88526297,0.88526297,8.363683310678823,8.363683310678823,6.386,8.104663e34,5),"(X1 * (X1 * -3883.352)) [likelihood params: Float32[]]"
9,95443,137.6064,16.39009627454601,5.4930615,2.533352,158.89964,158.89964,0.88526297,0.88526297,8.363683310678823,8.363683310678823,6.758,8.104663e34,5),"(X1 * (X1 * -3883.352)) [likelihood params: Float32[]]"
10,106429,137.6064,16.39009627454601,5.4930615,2.533352,158.89964,158.89964,0.88526297,0.88526297,8.363683310678823,8.363683310678823,6.68,8.104663e34,5),"(X1 * (X1 * -3883.352)) [likelihood params: Float32[]]"
