id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,8.786575817641243e-2,8.786575817641243e-2,1,1.9337354375123392e-4,1.9337354375123392e-4,1.422766737995476e-4,-2.220446049250313e-16,-2.220446049250313e-16,-5.546244515079568e-3,1.9337354375123392e-4,1.9337354375123392e-4,1.422766737995476e-4,1.9337354375123392e-4,1.9337354375123392e-4,1.422766737995476e-4
1,((Abs(x0) ^ -0.18088548744093602) * 8.491065885219795e-2),-0.18088548744093602;8.491065885219795e-2,6,9.346652640908187e-5,9.346652640908187e-5,1.2908199831244743e-4,0.5166529784998809,0.5166529784998809,8.770766724238621e-2,9.346652640908187e-5,9.346652640908187e-5,1.2908199831244743e-4,6.931565272125862,6.931565272125862,6.9316008875977655
2,((Abs(Sqrt(Abs(x0))) ^ -3.272411895836167e-2) + -0.9148256037409715),-3.272411895836167e-2;-0.9148256037409715,8,9.286378993397631e-5,9.286378993397631e-5,1.309009671623402e-4,0.5197699326778575,0.5197699326778575,7.485203007394547e-2,9.286378993397631e-5,9.286378993397631e-5,1.309009671623402e-4,9.656720338394535,9.656720338394535,9.656758375571764
3,(0.11330490850149771 + ((x0 + x1) * -1.272562961267458e-2)),0.11330490850149771;-1.272562961267458e-2,7,6.840547269324083e-5,6.840547269324083e-5,8.05520998707596e-5,0.646252163733208,0.646252163733208,0.4306947207174344,6.840547269324083e-5,6.840547269324083e-5,8.05520998707596e-5,11.266133792511395,11.266133792511395,11.266145939138573
4,(61.66472028623134 / (x6 + (703.8628877718422 - (x0 + x1)))),61.66472028623134;703.8628877718422,9,1.9615757845113354e-4,1.9615757845113354e-4,1.4381645483896514e-4,-1.4397185084848774e-2,-1.4397185084848774e-2,-1.6428710348820097e-2,1.9615757845113354e-4,1.9615757845113354e-4,1.4381645483896514e-4,17.51338749907627,17.51338749907627,17.513335157952657
5,(((-1.245329890562467e-2 * (x0 + x1)) + (Abs(1.019307456656126) ^ x6)) + -0.8887557269884508),-1.245329890562467e-2;1.019307456656126;-0.8887557269884508,12,4.492780066361568e-5,4.492780066361568e-5,5.391523585417049e-5,0.7676631467155961,0.7676631467155961,0.6189518528406988,4.492780066361568e-5,4.492780066361568e-5,5.391523585417049e-5,21.40505656740911,21.40505656740911,21.4050655548443
6,((8.739678197222771e-2 + ((x6 * 1.867040428485567e-2) + (x1 * -1.1586111672291776e-2))) + (7.535216641514425e-3 / x0)),8.739678197222771e-2;1.867040428485567e-2;-1.1586111672291776e-2;7.535216641514425e-3,13,3.8637012666672666e-5,3.8637012666672666e-5,4.315900648681312e-5,0.8001949391982112,0.8001949391982112,0.6949719463433586,3.8637012666672666e-5,3.8637012666672666e-5,4.315900648681312e-5,25.29687057473174,25.29687057473174,25.29687509672556
7,((6.295526573754251e-2 + ((x6 * 1.8561115401863372e-2) + (x1 * -1.0390851215473123e-2))) + (7.421871252711577e-2 / (x0 + 1.2962954058061749))),6.295526573754251e-2;1.8561115401863372e-2;-1.0390851215473123e-2;7.421871252711577e-2;1.2962954058061749,15,3.801234371068207e-5,3.801234371068207e-5,4.593323790198683e-5,0.8034253136531273,0.8034253136531273,0.6753649517008358,3.801234371068207e-5,3.801234371068207e-5,4.593323790198683e-5,29.188690248173412,29.188690248173412,29.188698169067603
8,((8.74491147576238e-2 + ((x4 * 6.273723276058474e-3) + ((x6 * 1.806673300539618e-2) + (x1 * -1.1723325953658893e-2)))) + (7.522752297474946e-3 / x0)),8.74491147576238e-2;6.273723276058474e-3;1.806673300539618e-2;-1.1723325953658893e-2;7.522752297474946e-3,17,3.383599280091949e-5,3.383599280091949e-5,3.7214122931927916e-5,0.8250226367860956,0.8250226367860956,0.736987655405523,3.383599280091949e-5,3.383599280091949e-5,3.7214122931927916e-5,35.35054004455001,35.35054004455001,35.35054342268014
9,((((Exp(x4) * 2.4185306762474377e-3) + ((x6 * 1.9519627800089357e-2) + (x1 * -1.1737692655135308e-2))) + 8.479105661985116e-2) + (7.460466622786349e-3 / x0)),2.4185306762474377e-3;1.9519627800089357e-2;-1.1737692655135308e-2;8.479105661985116e-2;7.460466622786349e-3,18,3.4741512165114374e-5,3.4741512165114374e-5,3.887892836977829e-5,0.8203398898775537,0.8203398898775537,0.7252215744930801,3.4741512165114374e-5,3.4741512165114374e-5,3.887892836977829e-5,39.550077133564116,39.550077133564116,39.55008127098032
10,(((7.9307533294251e-2 + ((x4 + 0.758822926931473) * 8.983557791010878e-3)) + ((x6 * 2.0045167660760154e-2) + (x1 * -1.1458540330114304e-2))) + (7.728676167284127e-3 / x0)),7.9307533294251e-2;0.758822926931473;8.983557791010878e-3;2.0045167660760154e-2;-1.1458540330114304e-2;7.728676167284127e-3,19,3.3033825241980485e-5,3.3033825241980485e-5,3.63515733993676e-5,0.8291709165526957,0.8291709165526957,0.7430837597071757,3.3033825241980485e-5,3.3033825241980485e-5,3.63515733993676e-5,39.50942232574212,39.50942232574212,39.50942564349028
11,((((8.211312798692665e-2 + (-9.579440044516312e-3 * x1)) + ((Sin(x4) * 1.4121322127101921e-2) + (x5 * 8.153161362013836e-3))) + (x6 * 2.040630490089499e-2)) + (8.533047002194113e-3 / x0)),8.211312798692665e-2;-9.579440044516312e-3;1.4121322127101921e-2;8.153161362013836e-3;2.040630490089499e-2;8.533047002194113e-3,22,2.8837328122775937e-5,2.8837328122775937e-5,3.132215624689294e-5,0.8508724225487959,0.8508724225487959,0.778629372313328,2.8837328122775937e-5,2.8837328122775937e-5,3.132215624689294e-5,50.65690088319713,50.65690088319713,50.656903368025255
12,((((8.627771286908384e-2 + (-1.1904064879509707e-2 * x1)) + (((x9 + 1.1942084380723172e-2) * Sin(x4)) + (x5 * 8.907664200015746e-3))) + (x6 * 2.0212286830598315e-2)) + (7.862139398889374e-3 / x0)),8.627771286908384e-2;-1.1904064879509707e-2;1.1942084380723172e-2;8.907664200015746e-3;2.0212286830598315e-2;7.862139398889374e-3,24,2.7471122303173982e-5,2.7471122303173982e-5,2.8231585904797587e-5,0.857937534937487,0.857937534937487,0.8004721053342172,2.7471122303173982e-5,2.7471122303173982e-5,2.8231585904797587e-5,57.5495140182832,57.5495140182832,57.549514778746804
13,((((-0.3522291132089769 + (-1.1543235348306832e-2 * x1)) + ((x5 * 9.43315045962612e-3) + (x4 * 9.962538128814433e-3))) + (0.5248138303592433 + ((x6 * 2.037234800238976e-2) + -8.696646647649431e-2))) + (7.585819271234285e-3 / x0)),-0.3522291132089769;-1.1543235348306832e-2;9.43315045962612e-3;9.962538128814433e-3;0.5248138303592433;2.037234800238976e-2;-8.696646647649431e-2;7.585819271234285e-3,25,2.6999427734966963e-5,2.6999427734966963e-5,2.901439013101501e-5,0.860376827092229,0.860376827092229,0.794939604265402,2.6999427734966963e-5,2.6999427734966963e-5,2.901439013101501e-5,54.93064143283322,54.93064143283322,54.93064344779562
