id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,8.786575817641226e-2,8.786575817641226e-2,1,1.9337354375123373e-4,1.9337354375123373e-4,1.422766737995478e-4,8.881784197001252e-16,8.881784197001252e-16,-5.546244515081122e-3,1.9337354375123373e-4,1.9337354375123373e-4,1.422766737995478e-4,1.9337354375123373e-4,1.9337354375123373e-4,1.422766737995478e-4
1,(1.0852979768309645 - (Abs(x0) ^ 1.6688757266370254e-2)),1.0852979768309645;1.6688757266370254e-2,6,9.277759606392585e-5,9.277759606392585e-5,1.3183610149097795e-4,0.5202156703334768,0.5202156703334768,6.824292974029822e-2,9.277759606392585e-5,9.277759606392585e-5,1.3183610149097795e-4,6.931564583195517,6.931564583195517,6.931603641700944
2,(Sin((Abs(x0) ^ -3.0616910413865005e-2)) + -0.7561144927103514),-3.0616910413865005e-2;-0.7561144927103514,7,9.278150191481507e-5,9.278150191481507e-5,1.3093848716336275e-4,0.5201954718574421,0.5201954718574421,7.458685592336345e-2,9.278150191481507e-5,9.278150191481507e-5,1.3093848716336275e-4,9.656720256106516,9.656720256106516,9.656758413091765
3,(0.10051006130661959 - (x0 * (x1 * 1.1456536703601167e-2))),0.10051006130661959;1.1456536703601167e-2,7,8.102840597070428e-5,8.102840597070428e-5,7.6076401319124e-5,0.5809747062662121,0.5809747062662121,0.46232690433538637,8.102840597070428e-5,8.102840597070428e-5,7.6076401319124e-5,11.266146415444673,11.266146415444673,11.266141463440022
4,(9.761133203405752e-2 * (Abs((x0 * Exp(x1))) ^ -0.13186316448926733)),9.761133203405752e-2;-0.13186316448926733,9,6.13246731476663e-5,6.13246731476663e-5,7.227138210265891e-5,0.6828693731415625,0.6828693731415625,0.4892190341641648,6.13246731476663e-5,6.13246731476663e-5,7.227138210265891e-5,14.334137078497587,14.334137078497587,14.334148025206542
5,(((Abs(x0) ^ -1.2762219846449034e-2) + (Abs(0.9893026417526117) ^ x1)) + -1.9036071599329258),-1.2762219846449034e-2;0.9893026417526117;-1.9036071599329258,11,6.061343454818591e-5,6.061343454818591e-5,7.10172772270338e-5,0.6865474285036515,0.6865474285036515,0.4980824719592427,6.061343454818591e-5,6.061343454818591e-5,7.10172772270338e-5,14.48500182534145,14.48500182534145,14.485012229184129
6,((x1 * -9.889716091752836e-3) - ((x6 + (6.02773823623515 - x0)) * -1.9087610322894438e-2)),-9.889716091752836e-3;6.02773823623515;-1.9087610322894438e-2,11,4.579491223668691e-5,4.579491223668691e-5,5.89895297818647e-5,0.7631790194857269,0.7631790194857269,0.5830890717797121,4.579491223668691e-5,4.579491223668691e-5,5.89895297818647e-5,21.405057434520682,21.405057434520682,21.40507062913823
7,(((x1 * -9.489682449958015e-3) + (Abs(-9.349482320043546e-2) ^ (Abs(x0) ^ 6.1876443902979965e-2))) + (x6 * 1.9098600682854988e-2)),-9.489682449958015e-3;-9.349482320043546e-2;6.1876443902979965e-2;1.9098600682854988e-2,15,3.748687978560097e-5,3.748687978560097e-5,4.6137063094247806e-5,0.8061426653388216,0.8061426653388216,0.6739244087703458,3.748687978560097e-5,3.748687978560097e-5,4.6137063094247806e-5,25.29686942459886,25.29686942459886,25.296878074782168
8,(((9.074712166464213e-3 * x4) + (((x6 * 1.965679558309993e-2) + (x1 * -1.0834463169846976e-2)) + (Abs(x0) ^ -1.2859818270047776e-2))) + -0.9054123947438951),9.074712166464213e-3;1.965679558309993e-2;-1.0834463169846976e-2;-1.2859818270047776e-2;-0.9054123947438951,18,3.139535708005745e-5,3.139535708005745e-5,3.6933034552843876e-5,0.8376439896015655,0.8376439896015655,0.7389742590870443,3.139535708005745e-5,3.139535708005745e-5,3.6933034552843876e-5,35.35053760391428,35.35053760391428,35.35054314159176
9,((((((Abs(x0) ^ -1.2379057602789853e-2) + (x1 * -1.2323250247844622e-2)) - (x4 * -4.819585838163046e-3)) + -1.2278752923636007) + -0.6755518182302124) + (Abs(1.0192150222328462) ^ x6)),-1.2379057602789853e-2;-1.2323250247844622e-2;-4.819585838163046e-3;-1.2278752923636007;-0.6755518182302124;1.0192150222328462,21,3.34623640477517e-5,3.34623640477517e-5,3.852580603955759e-5,0.8269547974422009,0.8269547974422009,0.7277172810873185,3.34623640477517e-5,3.34623640477517e-5,3.852580603955759e-5,41.74730043175222,41.74730043175222,41.74730549519421
