id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,3.228828547774132,3.228828547774132,1,0.6658923487878814,0.7723916920004255,0.9565918021255778,3.3306690738754696e-16,-1.4805262299684152e-3,-1.1344997320103412e-2,0.6658923487878814,0.7723916920004255,0.9565918021255778,0.6658923487878814,0.7723916920004255,0.9565918021255778
1,(Abs(-1.1781714965229437) ^ x0),-1.1781714965229437,4,0.7093696728975305,0.6616619243724904,0.8032968554668614,-6.529182110109866e-2,0.14209132611109154,0.15072421242354517,0.7093696728975305,0.6616619243724904,0.8032968554668614,4.005206538901859,3.9574987903768193,4.0991337214711905
2,(Abs((x3 + x0)) ^ 0.5963733048173271),0.5963733048173271,6,0.6295915754118101,0.6577636385679697,0.9483538217657995,5.451447736582282e-2,0.147145830657606,-2.6354932177576895e-3,0.6295915754118101,0.6577636385679697,0.9483538217657995,8.676781137582312,8.704953200738471,8.995543383936301
3,((x0 + Sin(x2)) * 0.4506417813176467),0.4506417813176467,6,0.6408574456091596,0.6522791283223878,0.7629215286251372,3.7596021675715185e-2,0.15425702859479984,0.19341053351244508,0.6408574456091596,0.6522791283223878,0.7629215286251372,11.39141426097749,11.402835943690718,11.513478343993468
4,((x0 + (Abs(1.5563301914959202) ^ x3)) * 0.3972686866995527),1.5563301914959202;0.3972686866995527,8,0.6173046056999093,0.6029322807568593,0.8448920319383896,7.296636337152118e-2,0.2182399887684423,0.10674822021490138,0.6173046056999093,0.6029322807568593,0.8448920319383896,13.159620890296294,13.145248565353244,13.387208316534775
5,(((0.9050674213924181 * Sqrt(Abs(Exp(x3)))) + x0) * 0.40063501993922784),0.9050674213924181;0.40063501993922784,10,0.6190226930417314,0.6017356168561838,0.8618654669436818,7.038623560019375e-2,0.21979157924433812,8.880326339863254e-2,0.6190226930417314,0.6017356168561838,0.8618654669436818,18.13221403453955,18.114926958354005,18.3750568084415
6,((x0 * 0.35533516867149517) + (Abs(Sin((x3 + -9.89289761010071e-2))) ^ 0.22806036654037687)),0.35533516867149517;-9.89289761010071e-2;0.22806036654037687,11,0.5818637469847009,0.5746205488997017,0.7035258773485056,0.12618946884753568,0.25494888713237285,0.25620586026280445,0.5818637469847009,0.5746205488997017,0.7035258773485056,20.040965237537833,20.033722039452833,20.162627367901635
7,((((x3 + x0) * Sqrt(Abs(Sqrt(Abs((0.5502530032053622 - x3)))))) + x0) * 0.2420065181505316),0.5502530032053622;0.2420065181505316,15,0.7020965466170074,0.6202373672182424,0.8274599193156658,-5.436944559436374e-2,0.19580227060640965,0.12517810833911303,0.7020965466170074,0.6202373672182424,0.8274599193156658,25.99892848433608,25.917069304937314,26.124291857034738
8,Sqrt(Abs(((((x3 + x0) * Sqrt(Abs(Sqrt(Abs((-0.6453939685134983 - x3)))))) + x0) * -0.7630772725373791))),-0.6453939685134983;-0.7630772725373791,17,0.6055928871156743,0.6518909014400238,0.9031105037599708,9.055436930904814e-2,0.15476040229298083,4.51974520632753e-2,0.6055928871156743,0.6518909014400238,0.9031105037599708,27.848334973890058,27.894632988214408,28.145852590534357
9,(((((x3 + Sqrt(Abs(x1))) * 0.5550148215260142) * Sqrt(Abs(Sqrt(Abs((0.4232920380020406 - x3)))))) + x0) * 0.40386213403311527),0.5550148215260142;0.4232920380020406;0.40386213403311527,19,0.601999258121584,0.5664940283774225,0.8113698718514504,9.595108095565552e-2,0.26548570690058226,0.14218911446881122,0.601999258121584,0.5664940283774225,0.8113698718514504,33.87306392499896,33.83755869525479,34.08243453872882
10,((x0 + ((x1 * -3.877054780144587e-2) + Sqrt(Abs(((x3 + x0) * Sin(Sqrt(Abs((x3 + -9.96462825973786e-2))))))))) * 0.3649110888638869),-3.877054780144587e-2;-9.96462825973786e-2;0.3649110888638869,20,0.5856898161914303,0.5223894482080627,0.7039252065565038,0.12044369145019207,0.32267156041846023,0.25578367433575033,0.5856898161914303,0.5223894482080627,0.7039252065565038,38.015637566428474,37.9523371984451,38.133872956793546
11,((x0 + (((x3 + Sqrt(Abs(x1))) * 0.5560529532158388) + Sqrt(Abs(((x3 + x0) * Sin(Sqrt(Abs((x3 + 0.6351047766047396))))))))) * 0.3088367455690279),0.5560529532158388;0.6351047766047396;0.3088367455690279,24,0.5878941431639582,0.6009914560388594,0.8626363370285128,0.1171333561136465,0.22075645571135916,8.79882704181939e-2,0.5878941431639582,0.6009914560388594,0.8626363370285128,44.25616651844051,44.26926383131541,44.53090871230506
12,(((x0 + ((x1 * -3.0900033062627952e-2) + (Abs((-1.5676138020136796 + (x3 + ((x3 + (x3 + x0)) * x3)))) ^ 0.3876899570141864))) * 0.6717330477733786) * 0.5577431595054604),-3.0900033062627952e-2;-1.5676138020136796;0.3876899570141864;0.6717330477733786;0.5577431595054604,24,0.5735056261773479,0.53584430006165,0.6833467518690418,0.13874122863658744,0.305226043779385,0.27753999417300834,0.5735056261773479,0.53584430006165,0.6833467518690418,45.32943905444956,45.291777728333855,45.439280180141246
13,(((((x0 * x1) / x6) - x0) + (((x3 + Sqrt(Abs(x1))) * -0.5486653315065504) + (Abs((-0.47624439221681186 + (x3 + (x3 * x0)))) ^ -0.2967226641183467))) * -0.43885426751895695),-0.5486653315065504;-0.47624439221681186;-0.2967226641183467;-0.43885426751895695,28,0.5971538740456301,0.5298968954979484,0.7676110795882394,0.10322760858774782,0.3129374289662614,0.1884525630430427,0.5971538740456301,0.5298968954979484,0.7676110795882394,62.94243096680327,62.87517398825559,63.11288817234588
14,(((((x0 * x1) / x6) - x0) + (((x3 + Sqrt(Abs(Sqrt(Abs(x1))))) * -0.5423469611671824) + (Abs(((x3 * x0) + (x0 / (0.457003694500668 - x0)))) ^ -0.4081537038116622))) * -0.45848270112540007),-0.5423469611671824;0.457003694500668;-0.4081537038116622;-0.45848270112540007,32,0.6101173144361707,0.5089941710604301,0.7705774067441843,8.375983663611364e-2,0.34003983268982996,0.18531644989330243,0.6101173144361707,0.5089941710604301,0.7705774067441843,70.14908022558892,70.04795708221319,70.30954031789693
