id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((((((Log(x4) * x1) / (Abs(t0) ^ x2)) + (x0 * (x0 * t1))) - x0) / x3) + t2),-0.25639102242912165;1.0439141509704219e-3;-340.09086106691626,20,1405.4019881490988,4334.928099321929,0.99017285653331,0.9433359466852126
