id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Abs(((Abs(t0) ^ x0) * Exp(x2))) ^ (Abs(x3) ^ (t1 + t2))) * (Exp((x3 - t3)) * x1)),-0.9989217694724125;-0.14200954892965703;-0.15814848759306357;-0.7387789653698014,19,1824.5755834183144,5625.836583021422,0.9872418239227869,0.9264618243309569
