id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Sqrt(Abs(((x0 / x3) - (x0 - (t0 - (((x2 * (t1 * x1)) / x3) / x3)))))) * t2),105.54593907824456;12.367657021642255;69.1642054241892,20,2339.739232580561,14457.26399373795,0.9836395897351092,0.8110217380871292
