id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((t0 * x1) * ((x4 * x4) / x3)) / ((x5 + x0) + ((t1 / x2) - t2))),12946.091094584199;18486.178940623893;3914.0034392258117,19,1325.3026688633993,5297.941946413232,0.9907329436178895,0.9307479021492501
