id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((t0 - (Sqrt(Abs(x1)) * t1)) / x3) * ((((x1 + t2) - x0) / t3) + Sin(x2))),3752.1018583444243;5243.896232347322;-1840.9436525503058;-2717.4207002261305,19,1747.971575401333,6039.5272843307075,0.9877774703664766,0.9210542624480994
