id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((Abs(Sqrt(Abs((Abs(Log(Sqrt(Abs(x4)))) ^ (x0 / t0))))) ^ (Abs(Log(x1)) ^ (t1 * x3))) / x3) * t2),374.20654025564227;-7.9078582447833305;663.676815730167,19,2802.1372388809154,15960.719014504519,0.9804063144267332,0.7913693116797736
