Complexity,Loss,Equation
1,0.113488264,"2.9722502"
3,0.0977785,"x48 * 0.008491742"
4,0.07805629,"sqrtabs(x48) - 15.810953"
5,0.061171204,"(x48 * 0.051914398) - 15.21321"
7,0.05970252,"((x48 * 0.050688397) - 31.966711) - x3"
8,0.057576947,"((x48 - sin(x19)) * 0.051272813) - 14.995061"
9,0.057569172,"((x48 - sin(x19)) * sin(0.051272813)) - 14.995061"
10,0.05662627,"(((x48 - sin(x15)) * 0.050710127) - 31.966711) - x3"
11,0.049597107,"((x48 - (x46 / (x0 / -3.3739722))) * 0.059347264) - 18.951399"
13,0.049229264,"((x48 - (x46 / ((x0 / -2.6890814) - -2.6890814))) * 0.05906198) - 18.720316"
14,0.048287295,"(((x48 - ((x48 - x46) / 3.2013135)) - sin(x36)) * 0.062486812) - 18.793034"
15,0.04800047,"((x48 - ((x46 / ((x0 / -5.997681) - 2.5033453)) - -0.11136499)) * 0.06293337) - 20.759645"
17,0.037780404,"((x48 - (0.05191923 - (x46 / ((-33.31756 - x46) + (x48 + x0))))) * 0.07548804) - 24.226948"
20,0.03774762,"((x48 - (0.05191923 - ((x46 - sin(x36)) / (((-33.31756 - x46) + x48) + x0)))) * 0.07548804) - 24.226948"
21,0.037497364,"((x48 - ((x48 / x46) - ((x48 + x48) / (((x0 - x46) + x48) + -20.974401)))) * 0.076430865) - 24.866558"
22,0.035927255,"(((x48 - sin(0.05191923 - x46)) - ((0.05191923 - x46) / ((-33.31756 - x46) + (x48 + x0)))) * 0.07548804) - 24.226948"
26,0.035158753,"((x48 - ((0.81177485 - x48) / (x48 + ((((x36 / 0.34835857) - sin(x46)) - (x0 / -1.5361065)) + (-48.913143 - x46))))) * 0.072347194) - 23.157043"
28,0.034197412,"((x48 - ((0.3209447 - (x29 + x54)) / ((((x48 + (x36 / 0.3209447)) + (-48.910397 - x46)) - sin(x46)) - (x0 / -1.6026925)))) * 0.07377076) - 23.66523"
31,0.03407033,"((x48 - ((0.3209447 - (x29 + 23.66523)) / ((((x48 + (x36 / 0.3209447)) + (-48.910397 - x46)) - (sin(x46) + sin(x46))) - (x0 / -1.6026925)))) * 0.07377076) - 23.66523"
33,0.033841703,"((x48 - ((((sin(x36 / 0.3371804) / 0.045606744) + 0.05322424) - x48) / (((-48.833565 - x46) + ((x48 + (x36 / 0.3762015)) - sin(x46))) - (x0 / -1.4303043)))) * 0.072347194) - 23.157043"
34,0.033733163,"(((x48 - sin(x15)) - ((0.3209447 - (x29 + 23.66523)) / ((((x48 + (x36 / 0.3209447)) + (-48.910397 - x46)) - (sin(x46) + sin(x46))) - (x0 / -1.6026925)))) * 0.07377076) - 23.66523"
48,0.033721104,"(((x48 - (log(x37) / ((x46 / x0) - 1.0001442))) - (((sin(x36 / 0.33732986) / 0.04404535) + (0.37618914 - (x48 - ((x0 / 0.3370914) / -48.833565)))) / (((-48.833424 - x46) + ((x48 + (x36 / 0.37362215)) - sin(x46))) - (x0 / -1.4307674)))) * 0.07244604) - 23.157091"
49,0.033708934,"(((x48 - (log(x37) / ((x46 / x0) - 1.0001442))) - (((sin(x36 / 0.33732986) / 0.04404535) + (sin(x0) - (x48 - (23.157091 / (-48.833565 / x36))))) / (((-48.833424 - x46) + ((x48 + (x36 / 0.37362215)) - sin(x46))) - (x0 / -1.4307674)))) * 0.07244604) - 23.157091"
50,0.033259086,"(((x48 - (log(x46) / (23.155201 + (x48 - x0)))) - (((sin((x48 + x36) / x36) / 0.03518688) + ((0.07218799 - x48) - ((x48 / x46) / 0.037152875))) / ((((-48.834248 - x46) + x48) + ((x36 / 0.38678697) - sin(x46))) - (x0 / -1.3765186)))) * 0.07222703) - 23.15704"
