id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,1.8059500000000004,1.8059500000000004,1,5.341109750000003e-2,5.341109750000003e-2,7.50182975617285e-2,-2.220446049250313e-16,-2.220446049250313e-16,-4.212809570151466e-3,5.341109750000003e-2,5.341109750000003e-2,7.50182975617285e-2,5.341109750000003e-2,5.341109750000003e-2,7.50182975617285e-2
1,(2.795333912393769 - (Abs(0.9935615899386492) ^ x0)),2.795333912393769;0.9935615899386492,6,5.3391031949978046e-2,5.3391031949978046e-2,7.465795365957581e-2,3.756812902406814e-4,3.756812902406814e-4,6.108397814544864e-4,5.3391031949978046e-2,5.3391031949978046e-2,7.465795365957581e-2,6.984862837549431,6.984862837549431,7.006129759259029
2,(Abs(Log((Abs(x0) ^ 2.7378316314267373e-3))) ^ -8.955260983126472e-2),2.7378316314267373e-3;-8.955260983126472e-2,8,2.452515564683815e-2,2.452515564683815e-2,3.994330586180789e-2,0.5408228477829323,0.5408228477829323,0.46530938841953384,2.452515564683815e-2,2.452515564683815e-2,3.994330586180789e-2,8.342291322366181,8.342291322366181,8.357709472581151
3,(Sin(Exp((Abs(0.4773268293263135) ^ x0))) * 1.9221177559074696),0.4773268293263135;1.9221177559074696,8,1.4383962749982313e-2,1.4383962749982313e-2,1.841197230325963e-2,0.7306933685460721,0.7306933685460721,0.7535329507955025,1.4383962749982313e-2,1.4383962749982313e-2,1.841197230325963e-2,12.556700247346367,12.556700247346367,12.560728256899644
4,(Sin((Abs(-3.0368176229840653) ^ (Abs(0.4077946628019557) ^ x0))) * 1.9552055562763073),-3.0368176229840653;0.4077946628019557;1.9552055562763073,10,9.91922692110876e-3,9.91922692110876e-3,1.1251047167629723e-2,0.8142852817973126,0.8142852817973126,0.8493908012573218,9.91922692110876e-3,9.91922692110876e-3,1.1251047167629723e-2,12.885422526393912,12.885422526393912,12.886754346640432
5,(Sin(Exp((Abs(-0.40233709168180365) ^ (Abs(x0) ^ -1.1027217287566045)))) * 1.93075113153939),-0.40233709168180365;-1.1027217287566045;1.93075113153939,11,2.9833920202454914e-2,2.9833920202454914e-2,4.3703330603810576e-2,0.44142843718096403,0.44142843718096403,0.41497680113157454,2.9833920202454914e-2,2.9833920202454914e-2,4.3703330603810576e-2,16.15566914325495,16.15566914325495,16.169538553656306
6,(Sin((Abs((0.7584996936345912 + (Abs(7.876204413300657e-2) ^ x0))) ^ -2.913001943436817)) * 2.162195189314369),0.7584996936345912;7.876204413300657e-2;-2.913001943436817;2.162195189314369,12,3.40608949769591e-3,3.40608949769591e-3,3.4650471152450862e-3,0.9362288053021957,0.9362288053021957,0.9536160535230754,3.40608949769591e-3,3.40608949769591e-3,3.4650471152450862e-3,17.921000781778243,17.921000781778243,17.921059739395794
7,(Sin((((Abs(0.14858806585761172) ^ (Abs(-1.0070861102836663) ^ x0)) + -0.563932738810994) * 1.8880546325841572)) * -2.541410371416932),0.14858806585761172;-1.0070861102836663;-0.563932738810994;1.8880546325841572;-2.541410371416932,14,5.3388979545506414e-2,5.3388979545506414e-2,7.464178162045888e-2,4.1410784516449084e-4,4.1410784516449084e-4,8.273225512044347e-4,5.3388979545506414e-2,5.3388979545506414e-2,7.464178162045888e-2,21.554502610282167,21.554502610282167,21.575755412357122
8,(Sin((((Abs((Abs(-0.524782620032071) ^ x0)) ^ (Abs(-0.45482698291771845) ^ x0)) + -1.1109180067422864) * -2.1553370998121824)) * 2.750972710867618),-0.524782620032071;-0.45482698291771845;-1.1109180067422864;-2.1553370998121824;2.750972710867618,17,1.5824337582206586e-2,1.5824337582206586e-2,1.7487338223205508e-2,0.7037256614656424,0.7037256614656424,0.7659103229504949,1.5824337582206586e-2,1.5824337582206586e-2,1.7487338223205508e-2,25.100456906774976,25.100456906774976,25.102119907415975
9,(Sin(Sin((((Abs((Abs(0.47627846255146816) ^ x0)) ^ (Abs(2.083344713167568) ^ x0)) + 4.03812310324677) * -1.8206650947067105))) * -2.3477406853587977),0.47627846255146816;2.083344713167568;4.03812310324677;-1.8206650947067105;-2.3477406853587977,18,9.780870150132164e-3,9.780870150132164e-3,1.0605242679828514e-2,0.8168756942294219,0.8168756942294219,0.858035694039569,9.780870150132164e-3,9.780870150132164e-3,1.0605242679828514e-2,26.886172908570956,26.886172908570956,26.886997281100655
10,(Sin(Sin((((Abs((Abs(-12.554469834362198) ^ x0)) ^ (Abs(0.41489432650020786) ^ (x0 * 0.4403586376010928))) + 3.465687906269683) * 0.14659478006409468))) * 2.2853740133838976),-12.554469834362198;0.41489432650020786;0.4403586376010928;3.465687906269683;0.14659478006409468;2.2853740133838976,20,2.1025488731589534e-2,2.1025488731589534e-2,2.893713784147949e-2,0.6063460644749057,0.6063460644749057,0.6126405765366809,2.1025488731589534e-2,2.1025488731589534e-2,2.893713784147949e-2,30.480936465608522,30.480936465608522,30.48884811471841
11,(Sin(Sin((((Abs((Abs(-0.7096958495490336) ^ x0)) ^ ((Abs(x0) ^ x0) + (x0 + x0))) + 0.42278443332691407) * 2.014837375481473))) * 2.536372241574037),-0.7096958495490336;0.42278443332691407;2.014837375481473;2.536372241574037,22,1.3028102729508773e-3,1.3028102729508773e-3,1.355482694881396e-3,0.9756078730089589,0.9756078730089589,0.9818551856068113,1.3028102729508773e-3,1.3028102729508773e-3,1.355482694881396e-3,34.044732725605996,34.044732725605996,34.044785398027926
