Id,Expression,max_features,max_samples,MSE_train,OOB_score,MSE_test,R2_train,R2_test
maxfeatsqrt_maxsampl0.1,X,sqrt,0.1,1.4269033630799146e-05,0.9096276343641194,3.123056773221901e-05,0.9262100008408823,0.7792766779082062
maxfeatsqrt_maxsampl0.2,X,sqrt,0.2,6.922256659512092e-06,0.9468456496722069,2.8338047500053965e-05,0.9642026694798682,0.7997196836305307
maxfeatsqrt_maxsampl0.3,X,sqrt,0.3,3.815999824840701e-06,0.9638685163410958,2.3400349212127185e-05,0.9802661742096954,0.8346170693887089
maxfeatsqrt_maxsampl0.4,X,sqrt,0.4,2.5159090816361943e-06,0.9710885266202258,2.0978877161683177e-05,0.9869893831760523,0.8517309227105312
maxfeatsqrt_maxsampl0.5,X,sqrt,0.5,1.7714991664029362e-06,0.975098544740728,2.1934963587566838e-05,0.9908389786315243,0.8449737425677506
maxfeatsqrt_maxsampl0.6,X,sqrt,0.6,1.2794014850229224e-06,0.9781417397048738,2.0439618011856367e-05,0.9933837821854844,0.8555421589339244
maxfeatsqrt_maxsampl0.7,X,sqrt,0.7,9.703152421519444e-07,0.9797112277980188,2.0602300949506693e-05,0.9949821716904552,0.8543923905802486
maxfeatlog2_maxsampl0.1,X,log2,0.1,1.3978449620887314e-05,0.9115755259029612,3.197604907532146e-05,0.9277127090411605,0.774007957851053
maxfeatlog2_maxsampl0.2,X,log2,0.2,6.7068621627963455e-06,0.948203653763775,2.7675004413205392e-05,0.9653165472758548,0.8044057679205782
maxfeatlog2_maxsampl0.3,X,log2,0.3,3.799747616300618e-06,0.9640387890232519,2.3076060785685405e-05,0.980350219877085,0.8369089911819303
maxfeatlog2_maxsampl0.4,X,log2,0.4,2.609503386942412e-06,0.9700658983330473,2.2071436013169677e-05,0.9865053753666561,0.844009218086119
maxfeatlog2_maxsampl0.5,X,log2,0.5,1.7916819704867335e-06,0.9749628596778556,2.0950835071029447e-05,0.9907346065251219,0.8519291113397153
maxfeatlog2_maxsampl0.6,X,log2,0.6,1.2912597121031013e-06,0.9781980953639664,2.0210881828506268e-05,0.9933224592824123,0.8571587613186306
maxfeatlog2_maxsampl0.7,X,log2,0.7,9.50491183731635e-07,0.9802782499292736,1.932966929294256e-05,0.9950846886016921,0.8633867671616974
maxfeat0.1_maxsampl0.1,X,0.1,0.1,1.3291526174716987e-05,0.9162018667355389,2.6596217387036063e-05,0.9312650225213025,0.8120301396030682
maxfeat0.1_maxsampl0.2,X,0.1,0.2,5.946328979281465e-06,0.9541095677826031,2.20397105873001e-05,0.9692495216050281,0.844233438838452
maxfeat0.1_maxsampl0.3,X,0.1,0.3,3.4767547818186994e-06,0.9674215066632147,2.1027854867530216e-05,0.9820205250709405,0.8513847707597986
maxfeat0.1_maxsampl0.4,X,0.1,0.4,2.2014223868215405e-06,0.9746294207306639,1.9294852901559947e-05,0.9886157002446334,0.8636328334399384
