gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,size_median,size_p5,size_p10,size_p90,size_p95
26,1776.1769,561.9188,817.5493,3962.9517,3962.9517,5328.975,888.63965,1338.238,19670.932,19670.932,2659.6357,2341.2246,2408.2578,3233.067,3233.067,2730.936,2520.048,2543.4673,3268.891,3268.891,30,10,20,58,58
27,1776.1769,561.9188,817.5493,3962.9517,3962.9517,5328.975,888.63965,1338.238,19670.932,19670.932,2659.6357,2341.2246,2408.2578,3233.067,3233.067,2730.936,2520.048,2543.4673,3268.891,3268.891,32,10,20,58,58
28,1438.8981,561.9188,866.73987,3962.9514,3962.9514,5328.975,888.63965,1359.4395,19668.367,19668.367,2571.1921,2341.2246,2421.157,3233.067,3233.067,2714.0325,2517.9014,2520.048,3268.8904,3268.8904,32,10,21,59,59
29,1377.278,561.9187,662.96423,3962.9517,3962.9517,3698.255,888.76855,1245.7413,19670.932,19670.932,2555.0337,2341.2246,2367.7214,3233.067,3233.067,2642.2595,2517.9014,2519.8535,3265.6099,3265.6099,32,9,21,68,68
30,1377.278,561.9187,662.96423,3962.9514,3962.9514,3698.255,888.76855,1245.7413,19668.367,19668.367,2555.0337,2341.2246,2367.7214,3233.067,3233.067,2642.2595,2517.9014,2519.8535,3265.6091,3265.6091,32,9,21,68,68
31,1377.278,561.9187,866.2948,3962.9514,3962.9514,3698.255,888.76855,1359.4395,19668.367,19668.367,2555.0337,2341.2246,2421.0403,3233.067,3233.067,2642.2595,2517.9014,2519.8535,3265.6091,3265.6091,32,9,21,58,58
32,1359.748,561.9187,662.96423,3962.9514,3962.9514,3569.8801,888.76855,1245.7413,19668.367,19668.367,2550.437,2341.2246,2367.7214,3233.067,3233.067,2642.2595,2517.9014,2519.8535,3265.6091,3265.6091,30,9,21,62,62
33,1359.748,663.00684,803.9051,3962.9514,3962.9514,3569.8801,675.2739,769.5129,19668.367,19668.367,2550.437,2367.7327,2404.68,3233.067,3233.067,2642.2595,2513.5337,2516.0222,3265.6091,3265.6091,32,9,21,63,63
34,1359.748,506.65622,663.00684,3651.903,3651.903,3569.8801,675.2739,769.5129,32918.426,32918.426,2550.437,2326.7334,2367.7327,3151.5015,3151.5015,2642.2595,2489.592,2513.5337,3197.4446,3197.4446,50,13,21,63,63
35,1216.7327,506.65622,663.00684,3651.903,3651.903,2546.8538,675.2739,769.5129,32918.426,32918.426,2512.9346,2326.7334,2367.7327,3151.5015,3151.5015,2609.3967,2489.592,2513.5337,3197.4446,3197.4446,42,13,29,63,63
36,1094.7375,663.00684,717.1038,3651.903,3651.903,1539.4633,675.2739,718.79974,32918.426,32918.426,2480.944,2367.7327,2381.9185,3151.5015,3151.5015,2608.2036,2480.8633,2513.5337,3197.4446,3197.4446,36,13,29,80,80
37,1094.7375,663.00684,717.1038,3651.903,3651.903,1539.4633,675.2739,718.79974,32918.426,32918.426,2480.944,2367.7327,2381.9185,3151.5015,3151.5015,2608.2036,2480.8633,2513.5337,3197.4446,3197.4446,36,13,29,71,71
38,1094.7375,679.22784,717.1038,3651.903,3651.903,1539.4633,675.2739,718.79974,32918.426,32918.426,2480.944,2371.9863,2381.9185,3151.5015,3151.5015,2590.4417,2480.8633,2513.5337,3197.4446,3197.4446,36,13,25,56,56
39,1094.7375,679.22784,717.1038,3651.903,3651.903,1539.4633,675.2739,718.79974,32918.426,32918.426,2480.944,2371.9863,2381.9185,3151.5015,3151.5015,2590.4417,2480.8633,2513.5337,3197.4446,3197.4446,36,13,25,69,69
40,1094.7375,669.5064,717.1038,3651.903,3651.903,1586.8613,675.2739,718.79974,32918.426,32918.426,2480.944,2369.437,2381.9185,3151.5015,3151.5015,2587.953,2480.8633,2511.954,3197.4446,3197.4446,36,13,25,49,49
41,1094.7375,657.4058,669.5064,3651.9016,3651.9016,1586.8613,718.79974,743.6856,32918.094,32918.094,2480.944,2366.264,2369.437,3151.5012,3151.5012,2587.953,2480.8633,2509.744,3196.7312,3196.7312,40,13,25,49,49
42,1039.8439,381.4076,657.4058,3546.3066,3546.3066,1572.0542,718.79974,1052.4034,45307.875,45307.875,2466.5496,2293.89,2366.264,3123.8113,3123.8113,2585.8362,2480.8633,2497.0522,3185.4756,3185.4756,40,17,30,59,59
43,1094.7375,612.148,657.4058,3546.3066,3546.3066,1586.8613,718.79974,753.69775,45307.875,45307.875,2480.944,2354.3962,2366.264,3123.8113,3123.8113,2585.4958,2480.8633,2494.7312,3185.4756,3185.4756,40,17,17,49,49
44,1039.8442,612.148,657.4058,3546.3066,3546.3066,1572.0529,718.79974,753.69775,45307.875,45307.875,2466.5496,2354.3962,2366.264,3123.8113,3123.8113,2569.6707,2480.8633,2494.7312,3185.4756,3185.4756,40,17,28,49,49
45,1039.8439,361.36566,490.95535,3546.3066,3546.3066,1572.0542,753.69775,824.9411,45307.875,45307.875,2466.5496,2288.6343,2322.6162,3123.8113,3123.8113,2568.4417,2474.5251,2493.8198,3185.4756,3185.4756,40,17,28,65,65
46,1039.8439,361.36566,490.95535,3546.3066,3546.3066,1572.0542,753.69775,824.9411,45307.875,45307.875,2466.5496,2288.6343,2322.6162,3123.8113,3123.8113,2560.9487,2474.5251,2490.484,3185.4756,3185.4756,40,17,28,65,65
47,854.22516,361.36566,371.25623,3546.3066,3546.3066,1572.0542,733.5376,824.9411,45307.875,45307.875,2417.8752,2288.6343,2291.2278,3123.8113,3123.8113,2553.598,2474.5251,2490.378,3185.4756,3185.4756,40,17,29,65,65
48,854.22516,361.36566,371.26086,3561.1174,3561.1174,1572.0542,643.76294,733.5376,44046.848,44046.848,2417.8752,2288.6343,2291.229,3127.695,3127.695,2553.598,2474.5251,2483.9492,3183.7625,3183.7625,40,15,29,65,65
49,840.792,361.36566,371.23077,3561.1174,3561.1174,1586.3274,643.76294,733.5376,44046.848,44046.848,2414.3528,2288.6343,2291.2212,3127.695,3127.695,2534.72,2474.5251,2483.9492,3183.7625,3183.7625,40,15,30,65,65
50,840.792,361.36566,366.81168,3561.1174,3561.1174,1586.3274,643.76294,733.5376,44046.848,44046.848,2414.3528,2288.6343,2290.0625,3127.695,3127.695,2534.72,2461.3057,2482.532,3183.7625,3183.7625,40,15,30,65,65
51,781.5049,361.36566,366.81168,3561.1174,3561.1174,1267.7013,643.76294,733.5376,44046.848,44046.848,2398.8062,2288.6343,2290.0625,3127.695,3127.695,2526.9717,2461.3057,2482.532,3183.7625,3183.7625,45,15,35,65,65
52,781.5131,361.36566,366.94482,3561.1174,3561.1174,1267.7013,643.76294,740.05255,44046.848,44046.848,2398.8083,2288.6343,2290.0974,3127.695,3127.695,2526.9717,2461.3057,2482.1443,3183.7625,3183.7625,40,15,31,65,65
53,781.5131,361.36566,366.94482,3561.1174,3561.1174,1586.3358,643.76294,740.1341,44046.848,44046.848,2398.8083,2288.6343,2290.0974,3127.695,3127.695,2510.3696,2461.3057,2482.1443,3183.7625,3183.7625,40,15,31,65,65
54,653.9375,361.36566,369.55545,3561.1174,3561.1174,1266.2106,643.76294,740.1341,44046.848,44046.848,2365.3545,2288.6343,2290.782,3127.695,3127.695,2510.3696,2461.3057,2477.5327,3183.7625,3183.7625,45,15,31,71,71
55,577.6599,361.36566,369.55545,3561.1174,3561.1174,1266.2106,700.83356,748.10046,44046.848,44046.848,2345.3525,2288.6343,2290.782,3127.695,3127.695,2510.3696,2461.3057,2465.804,3183.7625,3183.7625,45,15,31,71,71
56,577.6599,361.36566,369.55545,3561.1174,3561.1174,1266.2106,700.83356,748.10046,44046.848,44046.848,2345.3525,2288.6343,2290.782,3127.695,3127.695,2510.3696,2461.3057,2465.804,3183.7625,3183.7625,45,15,31,71,71
57,522.3674,361.36566,369.55545,3222.2854,3222.2854,1369.4445,748.10046,825.4735,34850.176,34850.176,2330.8533,2288.6343,2290.782,3038.8442,3038.8442,2510.3696,2435.1245,2461.3057,3175.9521,3175.9521,47,31,31,71,71
58,522.3674,361.36566,369.55545,3222.2854,3222.2854,1369.4445,735.06024,825.4735,34850.176,34850.176,2330.8533,2288.6343,2290.782,3038.8442,3038.8442,2506.326,2433.0984,2461.3057,3142.3816,3142.3816,45,31,31,69,69
59,522.3674,361.36566,369.55545,3222.2854,3222.2854,1369.4445,735.06024,824.208,34850.176,34850.176,2330.8533,2288.6343,2290.782,3038.8442,3038.8442,2496.9534,2433.0984,2460.0671,3120.8005,3120.8005,45,24,31,63,63
60,522.3674,369.55545,412.62592,3222.2854,3222.2854,1369.4445,735.06024,824.208,34850.176,34850.176,2330.8533,2290.782,2302.0762,3038.8442,3038.8442,2486.3906,2433.0984,2455.2356,3120.8005,3120.8005,45,24,31,61,61
61,522.3674,369.55545,412.62592,3222.2854,3222.2854,1369.4445,735.06024,824.208,34850.176,34850.176,2330.8533,2290.782,2302.0762,3038.8442,3038.8442,2486.3906,2433.0984,2455.2356,3120.8005,3120.8005,45,24,31,61,61
62,501.49768,369.55545,412.62592,3222.2854,3222.2854,1325.2755,725.5846,824.208,34850.176,34850.176,2325.3806,2290.782,2302.0762,3038.8442,3038.8442,2486.3906,2433.0984,2454.1858,3107.1956,3107.1956,45,20,31,61,61
63,501.49768,369.55545,412.62592,3222.2854,3222.2854,1325.2755,725.5846,824.208,34850.176,34850.176,2325.3806,2290.782,2302.0762,3038.8442,3038.8442,2486.3906,2433.0984,2454.1858,3107.1956,3107.1956,45,20,31,61,61
64,501.49768,369.55545,412.22794,3222.2854,3222.2854,1325.2755,725.5846,825.4226,34850.176,34850.176,2325.3806,2290.782,2301.9717,3038.8442,3038.8442,2481.7783,2433.0984,2454.1858,3107.1956,3107.1956,45,20,31,61,61
65,501.49768,366.7524,412.22794,3222.2854,3222.2854,1325.2755,725.5846,825.4226,34850.176,34850.176,2325.3806,2290.0469,2301.9717,3038.8442,3038.8442,2481.7783,2433.0984,2445.8086,3107.1956,3107.1956,43,20,31,61,61
66,501.49768,366.73495,412.22794,3222.2854,3222.2854,1325.2755,725.61127,825.4226,34850.176,34850.176,2325.3806,2290.0422,2301.9717,3038.8442,3038.8442,2481.7783,2431.097,2445.8086,3107.1956,3107.1956,43,20,31,61,61
67,501.49768,366.75183,412.22794,3147.517,3147.517,1325.2755,725.61584,825.4267,44166.92,44166.92,2325.3806,2290.0466,2301.9717,3019.238,3019.238,2481.7783,2431.097,2445.8086,3104.3594,3104.3594,43,24,30,61,61
68,501.49768,366.75183,412.22794,3147.517,3147.517,1325.2755,725.61584,854.1613,44166.92,44166.92,2325.3806,2290.0466,2301.9717,3019.238,3019.238,2481.7783,2431.097,2445.8086,3104.3594,3104.3594,43,24,28,61,61
69,524.7733,366.6819,388.27863,3222.2854,3222.2854,1496.7637,725.61584,854.1613,34850.176,34850.176,2331.4841,2290.0283,2295.6917,3038.8442,3038.8442,2467.3152,2431.097,2445.8086,3098.6016,3098.6016,43,17,28,58,58
70,524.77356,375.04138,388.27863,3222.2854,3222.2854,1496.7529,725.61584,854.1613,34850.176,34850.176,2331.4841,2292.2205,2295.6917,3038.8442,3038.8442,2467.224,2428.2026,2445.8086,3098.6016,3098.6016,43,17,28,58,58
71,524.77356,388.27863,396.59103,3222.2854,3222.2854,1520.4242,725.61584,854.1613,34850.176,34850.176,2331.4841,2295.6917,2297.8713,3038.8442,3038.8442,2467.224,2428.2026,2445.8086,3098.6016,3098.6016,43,17,28,58,58
72,524.77356,388.27863,396.59103,3222.2854,3222.2854,1520.4242,723.4027,854.1613,34850.176,34850.176,2331.4841,2295.6917,2297.8713,3038.8442,3038.8442,2467.224,2428.2026,2445.8086,3098.6016,3098.6016,43,17,28,58,58
73,534.37585,388.27863,396.59103,3222.2854,3222.2854,1520.4242,725.5845,863.63983,34850.176,34850.176,2334.0022,2295.6917,2297.8713,3038.8442,3038.8442,2463.874,2428.2026,2445.8086,3098.6016,3098.6016,43,17,26,58,58
74,534.37585,388.27863,396.59103,3222.2854,3222.2854,1520.4242,725.5845,863.63983,34850.176,34850.176,2334.0022,2295.6917,2297.8713,3038.8442,3038.8442,2463.874,2428.2026,2445.8086,3098.6016,3098.6016,43,17,26,58,58
75,534.37585,388.27863,396.59103,3222.2834,3222.2834,1520.4242,725.5845,863.63983,34848.047,34848.047,2334.0022,2295.6917,2297.8713,3038.8438,3038.8438,2463.874,2428.2026,2445.8086,3098.601,3098.601,43,17,26,53,53
76,535.59424,388.27863,396.59103,3222.2834,3222.2834,1520.4242,725.5845,878.0791,34848.047,34848.047,2334.3218,2295.6917,2297.8713,3038.8438,3038.8438,2462.075,2428.2026,2439.0464,3098.601,3098.601,43,17,26,53,53
77,535.59424,394.3638,396.59103,3222.2834,3222.2834,1496.7529,725.5845,878.0791,34848.047,34848.047,2334.3218,2297.2874,2297.8713,3038.8438,3038.8438,2462.075,2428.2026,2439.0464,3098.601,3098.601,43,17,24,51,51
78,535.59424,394.3638,396.59103,3222.2834,3222.2834,1496.7529,725.5845,878.0791,34848.047,34848.047,2334.3218,2297.2874,2297.8713,3038.8438,3038.8438,2462.075,2428.2026,2439.0464,3098.601,3098.601,43,17,24,51,51
79,535.59424,394.3638,396.5912,3222.2834,3222.2834,1496.7529,725.5845,878.0791,34848.047,34848.047,2334.3218,2297.2874,2297.8713,3038.8438,3038.8438,2462.075,2428.2026,2438.6343,3098.601,3098.601,43,17,24,51,51
80,535.59424,394.3638,396.5912,3222.2834,3222.2834,1496.7529,725.5845,878.0791,34848.047,34848.047,2334.3218,2297.2874,2297.8713,3038.8438,3038.8438,2462.075,2428.2026,2438.6343,3098.601,3098.601,43,17,24,51,51
81,535.59424,394.3638,396.5912,3222.2834,3222.2834,1956.1018,738.9943,878.0791,34848.047,34848.047,2334.3218,2297.2874,2297.8713,3038.8438,3038.8438,2462.075,2428.2026,2438.6343,3098.601,3098.601,39,17,24,51,51
82,524.77374,394.39316,396.5912,1931.8005,1931.8005,1956.1018,690.2744,738.9943,12108.878,12108.878,2331.4844,2297.295,2297.8713,2700.4446,2700.4446,2462.075,2428.2026,2431.0625,2774.787,2774.787,41,22,24,51,51
83,524.77374,394.39316,396.5912,1700.5599,1700.5599,1956.1018,690.2744,738.9943,6232.2334,6232.2334,2331.4844,2297.295,2297.8713,2639.807,2639.807,2462.075,2428.2026,2431.0625,2730.6433,2730.6433,41,26,26,51,51
84,524.77374,394.39316,396.5912,1700.5599,1700.5599,1956.1018,690.2744,738.9943,6232.2334,6232.2334,2331.4844,2297.295,2297.8713,2639.807,2639.807,2462.075,2428.2026,2431.0625,2730.6433,2730.6433,41,26,26,51,51
85,524.77374,394.5275,396.5912,1700.5599,1700.5599,1956.1018,690.2744,738.9943,6232.2334,6232.2334,2331.4844,2297.3303,2297.8713,2639.807,2639.807,2462.075,2426.1653,2428.2026,2730.6433,2730.6433,39,22,26,51,51
86,524.77374,394.5275,396.5912,1700.5599,1700.5599,1956.1018,690.2744,738.9943,6232.2334,6232.2334,2331.4844,2297.3303,2297.8713,2639.807,2639.807,2462.075,2426.1653,2428.2026,2730.6433,2730.6433,39,22,26,51,51
87,524.77374,394.5275,396.5912,1700.5599,1700.5599,1956.1018,690.2744,738.9943,6232.2334,6232.2334,2331.4844,2297.3303,2297.8713,2639.807,2639.807,2462.075,2426.1653,2428.2026,2730.6433,2730.6433,39,22,26,51,51
88,524.77374,394.5275,396.5912,1700.5599,1700.5599,1956.1018,690.2744,738.9943,6232.2334,6232.2334,2331.4844,2297.3303,2297.8713,2639.807,2639.807,2462.075,2426.1653,2428.2026,2718.955,2718.955,39,22,22,51,51
89,524.77374,307.13803,394.5275,1700.5599,1700.5599,2259.1055,738.9943,1041.917,6232.2334,6232.2334,2331.4844,2274.4143,2297.3303,2639.807,2639.807,2462.075,2410.7932,2426.1653,2718.955,2718.955,39,22,22,51,51
90,524.77405,307.13803,394.5275,1700.5599,1700.5599,2259.1055,738.9943,1041.9344,6232.2334,6232.2334,2331.4844,2274.4143,2297.3303,2639.807,2639.807,2454.7104,2410.7932,2426.1653,2718.955,2718.955,39,22,22,46,46
91,524.77405,292.11032,394.5275,1545.2012,1545.2012,2259.1055,738.9943,1041.9344,13074.736,13074.736,2331.4844,2270.4736,2297.3303,2599.0679,2599.0679,2454.7104,2405.4165,2426.1653,2715.115,2715.115,39,22,26,46,46
92,524.77405,292.11032,394.5275,1545.2012,1545.2012,2259.1055,738.9943,1041.9344,13074.736,13074.736,2331.4844,2270.4736,2297.3303,2599.0679,2599.0679,2454.7104,2405.4165,2426.1653,2715.115,2715.115,39,22,26,46,46
93,524.77386,292.11032,394.5275,1542.107,1542.107,2259.1055,738.9943,1041.8983,5904.2773,5904.2773,2331.4844,2270.4736,2297.3303,2598.2563,2598.2563,2454.4773,2405.4165,2426.1653,2714.7246,2714.7246,39,22,26,45,45
94,524.7739,292.08386,394.5275,1542.107,1542.107,2259.1055,738.9943,1041.8936,5904.2773,5904.2773,2331.4844,2270.4668,2297.3303,2598.2563,2598.2563,2454.0867,2403.767,2426.1653,2705.5142,2705.5142,39,22,26,45,45
95,524.7739,292.08386,394.5275,1279.3558,1279.3558,2259.1055,738.9943,1041.8936,5904.2773,5904.2773,2331.4844,2270.4668,2297.3303,2529.356,2529.356,2454.0867,2403.767,2426.1653,2677.4573,2677.4573,41,22,26,45,45
96,524.7739,292.08386,394.5275,1273.6766,1273.6766,2259.1055,738.9943,1041.8936,5904.2773,5904.2773,2331.4844,2270.4668,2297.3303,2527.8667,2527.8667,2454.0867,2403.767,2426.1653,2613.8384,2613.8384,39,22,26,45,45
97,524.7739,292.08386,394.5275,1273.6766,1273.6766,2259.1055,738.9943,1041.8936,5904.2773,5904.2773,2331.4844,2270.4668,2297.3303,2527.8667,2527.8667,2454.0867,2403.767,2426.1653,2613.8384,2613.8384,39,22,26,45,45
98,524.7739,292.08386,394.5275,1273.6766,1273.6766,2259.1055,738.9943,1041.8936,5904.2773,5904.2773,2331.4844,2270.4668,2297.3303,2527.8667,2527.8667,2454.0867,2403.767,2426.1653,2613.8384,2613.8384,39,22,26,45,45
99,524.7739,292.08386,394.5275,1273.717,1273.717,1956.1018,738.9943,1041.8936,5855.1074,5855.1074,2331.4844,2270.4668,2297.3303,2527.8774,2527.8774,2454.0867,2403.767,2426.1653,2612.6123,2612.6123,41,22,26,54,54
100,524.7739,292.08386,394.52957,1273.717,1273.717,1956.1018,738.9943,1041.8936,5855.1074,5855.1074,2331.4844,2270.4668,2297.3308,2527.8774,2527.8774,2454.0867,2403.767,2423.2263,2612.6123,2612.6123,41,22,26,54,54
101,524.7739,292.08386,394.52957,1273.717,1273.717,1956.1018,738.9943,1041.8936,5855.1074,5855.1074,2331.4844,2270.4668,2297.3308,2527.8774,2527.8774,2454.0867,2403.767,2423.2263,2612.6123,2612.6123,41,22,26,54,54
102,524.7739,292.08386,394.52957,1273.717,1273.717,1956.1018,738.9943,1041.8936,5855.1074,5855.1074,2331.4844,2270.4668,2297.3308,2527.8774,2527.8774,2454.0867,2403.767,2423.2263,2612.6123,2612.6123,41,22,26,54,54
103,524.7739,292.08386,394.52957,1252.7604,1252.7604,1956.1018,738.9943,1041.8936,5873.086,5873.086,2331.4844,2270.4668,2297.3308,2522.3818,2522.3818,2454.0867,2403.767,2423.2263,2610.108,2610.108,41,24,26,54,54
104,524.7739,292.08386,394.52957,1252.7604,1252.7604,1956.1018,738.9943,1041.8936,5873.086,5873.086,2331.4844,2270.4668,2297.3308,2522.3818,2522.3818,2454.0867,2403.767,2423.2263,2610.108,2610.108,41,24,26,54,54
105,524.7739,292.08386,394.52957,1252.7604,1252.7604,1956.1018,738.9943,1041.8936,5873.086,5873.086,2331.4844,2270.4668,2297.3308,2522.3818,2522.3818,2454.0867,2403.767,2423.2263,2610.108,2610.108,41,24,26,56,56
106,524.7739,292.08386,394.52957,1252.7604,1252.7604,1956.1018,738.9943,1041.8936,5873.086,5873.086,2331.4844,2270.4668,2297.3308,2522.3818,2522.3818,2454.0867,2403.767,2423.2263,2610.108,2610.108,41,24,26,56,56
107,524.7739,292.08386,394.52957,1252.7604,1252.7604,1956.1018,738.9943,1041.8936,5873.086,5873.086,2331.4844,2270.4668,2297.3308,2522.3818,2522.3818,2454.0867,2403.767,2423.2263,2610.108,2610.108,41,24,26,54,54
108,524.7739,292.08386,394.52957,1252.7604,1252.7604,1956.1018,738.9943,1041.8936,5873.086,5873.086,2331.4844,2270.4668,2297.3308,2522.3818,2522.3818,2454.0867,2403.767,2423.2263,2610.108,2610.108,41,24,26,52,52
109,524.7739,292.08386,394.52957,1252.7604,1252.7604,1956.1018,738.9943,1041.8936,5873.086,5873.086,2331.4844,2270.4668,2297.3308,2522.3818,2522.3818,2454.0867,2403.767,2423.2263,2610.108,2610.108,41,24,26,52,52
110,524.7739,292.08386,394.52957,1252.7604,1252.7604,1956.1018,738.9943,1041.8936,5873.086,5873.086,2331.4844,2270.4668,2297.3308,2522.3818,2522.3818,2454.0867,2403.767,2423.2263,2610.108,2610.108,41,24,26,52,52
111,524.7739,292.08386,394.52957,1252.7604,1252.7604,1956.1018,738.9943,1041.8936,5873.086,5873.086,2331.4844,2270.4668,2297.3308,2522.3818,2522.3818,2454.0867,2403.767,2423.2263,2610.108,2610.108,41,24,26,45,45
