gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,size_median,size_p5,size_p10,size_p90,size_p95
26,0.029902197,0.02089616,0.026836878,0.037546605,0.037546605,0.07976184,0.03106589,0.033261254,985.1043,985.1043,-115.93158,-338.26813,-191.60663,72.789734,72.789734,359.26407,12.947525,154.31284,643.0808,643.0808,93,66,72,100,100
27,0.029634677,0.02043292,0.025459465,0.03467433,0.03467433,0.062045176,0.03106589,0.036419187,0.19392653,0.19392653,-122.53601,-349.7044,-225.61157,1.8804932,1.8804932,451.97302,162.62282,181.27417,633.3446,633.3446,93,76,84,100,100
28,0.028568815,0.02043292,0.025459465,0.03467433,0.03467433,0.051244795,0.02964176,0.03103176,0.19392653,0.19392653,-148.84943,-349.7044,-225.61157,1.8804932,1.8804932,433.49722,148.12778,181.27417,633.3446,633.3446,94,69,84,100,100
29,0.028381422,0.02043292,0.025432857,0.03353903,0.03353903,0.04510273,0.02964176,0.031053334,0.34371147,0.34371147,-153.47571,-349.7044,-226.26843,-26.147278,-26.147278,235.78445,108.17668,148.12778,546.65344,546.65344,93,69,76,100,100
30,0.028381422,0.020432904,0.022349454,0.03207398,0.03207398,0.045309506,0.021466238,0.02964176,0.08022054,0.08022054,-153.47571,-349.70477,-302.38995,-62.315674,-62.315674,211.9343,115.18335,147.95316,493.29803,493.29803,93,70,75,100,100
31,0.027473966,0.02032202,0.022349382,0.03207398,0.03207398,0.04228407,0.021456348,0.030745659,0.14852834,0.14852834,-175.8786,-352.44223,-302.39172,-62.315674,-62.315674,197.4275,105.888725,147.95316,1076.4624,1076.4624,94,70,75,100,100
32,0.02747304,0.020231668,0.022349356,0.031920213,0.031920213,0.04571319,0.021451626,0.025342662,0.8540957,0.8540957,-175.90143,-354.67276,-302.39233,-66.111755,-66.111755,330.4508,-13.644012,147.95316,1004.32104,1004.32104,95,75,85,100,100
33,0.027308894,0.020231668,0.022344442,0.02982159,0.02982159,0.03676322,0.021276683,0.025343113,3.974954,3.974954,-179.95374,-354.67276,-302.51367,-117.92157,-117.92157,193.10602,-13.644012,147.95316,1004.32104,1004.32104,95,75,85,100,100
34,0.026534107,0.020228395,0.022177039,0.02913361,0.02913361,0.036036834,0.020624451,0.025342904,2.1450667,2.1450667,-199.08136,-354.75357,-306.64642,-134.90607,-134.90607,185.44025,-31.212944,122.44039,1004.32104,1004.32104,96,63,81,100,100
35,0.026534107,0.020228395,0.022072824,0.02913361,0.02913361,0.036036834,0.023508035,0.02715561,2.1375468,2.1375468,-199.08136,-354.75357,-309.21924,-134.90607,-134.90607,185.44025,-31.212944,122.44039,1004.32104,1004.32104,96,63,81,99,99
36,0.026442097,0.020226637,0.02207276,0.028217016,0.028217016,0.03719863,0.023514293,0.027124824,1.1684327,1.1684327,-201.35278,-354.797,-309.22076,-157.53448,-157.53448,153.80394,-14.777412,103.89756,1004.32104,1004.32104,97,83,83,99,99
37,0.026442097,0.020121772,0.02207276,0.02747304,0.02747304,0.035098974,0.023514293,0.02672935,3.2961323,3.2961323,-201.35278,-357.38583,-309.22076,-175.90143,-175.90143,297.53598,-53.3981,103.89756,1004.32104,1004.32104,89,78,83,99,99
38,0.02644191,0.020121772,0.022065341,0.02747304,0.02747304,0.033987015,0.02383602,0.026054991,3.2888699,3.2888699,-201.35742,-357.38583,-309.404,-175.90143,-175.90143,188.84535,-53.3981,116.62953,1004.32104,1004.32104,89,78,83,98,98
39,0.02556175,0.020121772,0.022065341,0.02745219,0.02745219,0.033987015,0.02383602,0.026329977,6.302742,6.302742,-223.08636,-357.38583,-309.404,-176.41614,-176.41614,189.08624,-53.3981,75.93617,1019.52203,1019.52203,93,78,81,99,99
40,0.02556175,0.020119617,0.022065341,0.027373014,0.027373014,0.03589558,0.02383602,0.025254723,2.0769963,2.0769963,-223.08636,-357.43906,-309.404,-178.37079,-178.37079,138.38074,-22.102295,94.36407,1048.7701,1048.7701,90,73,81,99,99
41,0.025086353,0.020119617,0.022065341,0.027373014,0.027373014,0.03589558,0.02383602,0.025711065,2.0769963,2.0769963,-234.82275,-357.43906,-309.404,-178.37079,-178.37079,134.68794,-22.102295,8.633965,774.6011,774.6011,90,73,75,99,99
42,0.02458078,0.020072686,0.022065341,0.027373014,0.027373014,0.033331014,0.02383602,0.025521716,2.0769963,2.0769963,-247.30408,-358.59766,-309.404,-178.37079,-178.37079,135.78842,-61.59704,-6.02462,773.36786,773.36786,95,75,80,99,99
43,0.024284236,0.020072686,0.022049548,0.027224036,0.027224036,0.032683626,0.024144745,0.025521614,0.14829038,0.14829038,-254.625,-358.59766,-309.79388,-182.0487,-182.0487,142.49525,-61.59704,-4.2660217,761.4774,761.4774,95,75,78,99,99
44,0.024284236,0.020072686,0.022040768,0.027223922,0.027223922,0.032683626,0.02455141,0.024823705,0.14809218,0.14809218,-254.625,-358.59766,-310.01062,-182.05151,-182.05151,144.0763,-61.59704,-2.4436646,767.95764,767.95764,97,75,80,99,99
45,0.024284236,0.020072686,0.021885855,0.027193174,0.027193174,0.03240213,0.020096213,0.024742443,57.44291,57.44291,-254.625,-358.59766,-313.83502,-182.81061,-182.81061,148.22626,-61.59704,-38.42607,771.886,771.886,96,76,80,100,100
46,0.024284236,0.020071685,0.021885855,0.026933841,0.026933841,0.03256199,0.020096213,0.024743292,0.19196562,0.19196562,-254.625,-358.62234,-313.83502,-189.21289,-189.21289,158.6852,-68.778885,-52.417686,771.886,771.886,97,76,80,100,100
47,0.024007944,0.019566547,0.021820193,0.026933841,0.026933841,0.0439819,0.020461744,0.024743292,0.19381025,0.19381025,-261.44592,-371.09296,-315.45605,-189.21289,-189.21289,253.4776,-57.344658,-52.417686,771.886,771.886,97,76,80,100,100
48,0.023823874,0.019566547,0.021552151,0.026925573,0.026925573,0.043868117,0.020681327,0.023969073,0.1868119,0.1868119,-265.99017,-371.09296,-322.07336,-189.41699,-189.41699,154.38469,-57.344658,-27.283813,966.43616,966.43616,99,80,84,100,100
49,0.023669144,0.019566547,0.021431701,0.026885988,0.026885988,0.032079503,0.021217583,0.023968834,0.13754417,0.13754417,-269.81006,-371.09296,-325.04694,-190.39423,-190.39423,171.8778,-57.344658,-32.39009,742.02966,742.02966,99,84,92,100,100
50,0.023116024,0.019566547,0.021429865,0.02686924,0.02686924,0.032794256,0.022104839,0.023968834,0.13754417,0.13754417,-283.4652,-371.09296,-325.0923,-190.80774,-190.80774,163.92479,-57.344658,-32.39009,747.95325,747.95325,97,84,92,99,99
51,0.023116024,0.01933115,0.020639777,0.026601365,0.026601365,0.03045885,0.02101348,0.023676319,0.13754417,0.13754417,-283.4652,-376.90433,-344.5976,-197.4209,-197.4209,149.27081,-46.391045,-26.503647,765.7984,765.7984,97,84,84,100,100
52,0.023116024,0.01933115,0.020639777,0.02643075,0.02643075,0.028102502,0.021023972,0.023676319,0.13754417,0.13754417,-283.4652,-376.90433,-344.5976,-201.63293,-201.63293,141.91977,-46.391045,-26.503647,1000.5901,1000.5901,97,84,84,100,100
53,0.023116024,0.01933115,0.020391826,0.02643075,0.02643075,0.0398912,0.021023972,0.023555174,0.21945657,0.21945657,-283.4652,-376.90433,-350.71887,-201.63293,-201.63293,141.91977,-46.391045,-26.503647,997.9707,997.9707,97,84,84,100,100
54,0.023116024,0.019331137,0.020391813,0.02643075,0.02643075,0.03987899,0.021023972,0.02355306,0.21836331,0.21836331,-283.4652,-376.90463,-350.71924,-201.63293,-201.63293,141.91977,-51.341366,-26.503647,997.9707,997.9707,98,84,84,100,100
55,0.023116024,0.019331137,0.020390688,0.02642405,0.02642405,0.03987899,0.020714587,0.023194192,0.21836331,0.21836331,-283.4652,-376.90463,-350.74698,-201.79834,-201.79834,140.36482,-51.341366,-26.503647,975.5144,975.5144,99,84,84,100,100
56,0.022128014,0.019331137,0.020017212,0.02642403,0.02642403,0.03987899,0.019747302,0.023676319,0.13754417,0.13754417,-307.85675,-376.90463,-359.96716,-201.79883,-201.79883,139.69792,-51.341366,-26.503647,975.5144,975.5144,98,84,84,100,100
57,0.022128014,0.019330958,0.020017017,0.02642403,0.02642403,0.039843798,0.019747302,0.024407413,0.13754417,0.13754417,-307.85675,-376.90906,-359.972,-201.79883,-201.79883,139.69792,-61.00939,-56.06421,975.5144,975.5144,98,80,84,100,100
58,0.022128014,0.01927411,0.020017017,0.02642403,0.02642403,0.02871532,0.019748243,0.022584613,0.13754417,0.13754417,-307.85675,-378.31247,-359.972,-201.79883,-201.79883,139.69792,-81.24129,-61.00939,975.5144,975.5144,98,80,84,100,100
59,0.022128014,0.01927411,0.020017017,0.02642403,0.02642403,0.02871532,0.019748278,0.022573361,0.14173394,0.14173394,-307.85675,-378.31247,-359.972,-201.79883,-201.79883,139.69792,-81.24129,-5.2178955,975.5144,975.5144,98,84,86,100,100
60,0.022128014,0.01927411,0.020017017,0.026379937,0.026379937,0.02871532,0.019739104,0.022573361,0.14173394,0.14173394,-307.85675,-378.31247,-359.972,-202.88733,-202.88733,129.01001,-81.24129,-5.2178955,975.5144,975.5144,98,84,86,100,100
61,0.022128014,0.01927411,0.019956008,0.026379937,0.026379937,0.028102502,0.019739104,0.022573361,0.2167256,0.2167256,-307.85675,-378.31247,-361.47815,-202.88733,-202.88733,129.01001,-81.24129,-5.2178955,975.5144,975.5144,96,84,86,100,100
62,0.022116397,0.01927411,0.019929796,0.026379937,0.026379937,0.028102502,0.019739104,0.022573361,0.2167256,0.2167256,-308.14355,-378.31247,-362.1252,-202.88733,-202.88733,151.12746,-81.24129,-5.2178955,975.5144,975.5144,96,84,86,100,100
63,0.022108695,0.01927411,0.019929796,0.026379937,0.026379937,0.028102502,0.019739104,0.022573361,0.2167256,0.2167256,-308.33368,-378.31247,-362.1252,-202.88733,-202.88733,150.91353,-81.24129,-5.2178955,975.5144,975.5144,98,84,86,100,100
64,0.022108695,0.01927411,0.019929796,0.026379937,0.026379937,0.028102502,0.019821046,0.022573361,0.2167256,0.2167256,-308.33368,-378.31247,-362.1252,-202.88733,-202.88733,148.27893,-81.24129,-5.2178955,975.5144,975.5144,98,84,86,100,100
65,0.022108695,0.01927411,0.019929796,0.026378151,0.026378151,0.02929295,0.019821046,0.022584613,0.2167256,0.2167256,-308.33368,-378.31247,-362.1252,-202.93146,-202.93146,148.27893,-81.24129,26.307205,975.5144,975.5144,98,82,86,100,100
66,0.022108687,0.018247139,0.01927411,0.026378151,0.026378151,0.03687281,0.019821046,0.022584613,0.2167256,0.2167256,-308.33386,-403.66583,-378.31247,-202.93146,-202.93146,229.297,-81.24129,22.23027,975.5144,975.5144,98,83,86,100,100
67,0.022044763,0.018247139,0.01927411,0.026378151,0.026378151,0.045066044,0.019846126,0.022584613,0.2167256,0.2167256,-309.912,-403.66583,-378.31247,-202.93146,-202.93146,229.297,-81.24129,54.49353,975.5144,975.5144,97,86,90,100,100
68,0.022044763,0.018247064,0.01927411,0.026378151,0.026378151,0.045066044,0.019846126,0.022584613,0.2167256,0.2167256,-309.912,-403.6677,-378.31247,-202.93146,-202.93146,229.297,-81.24129,49.683846,975.5144,975.5144,97,86,90,100,100
69,0.022042092,0.018247064,0.01927411,0.026377857,0.026377857,0.045013078,0.019006535,0.022584613,0.2167256,0.2167256,-309.9779,-403.6677,-378.31247,-202.93872,-202.93872,229.297,-81.24129,28.244602,962.0399,962.0399,97,86,92,100,100
70,0.022042092,0.018247064,0.01927411,0.026345998,0.026345998,0.045013078,0.019006735,0.022584613,0.4781418,0.4781418,-309.9779,-403.6677,-378.31247,-203.72528,-203.72528,279.5458,-81.24129,28.244602,962.0399,962.0399,97,86,92,100,100
71,0.022017403,0.018247033,0.01927411,0.026345998,0.026345998,0.0450637,0.019006843,0.022584613,0.4780392,0.4780392,-310.58746,-403.66846,-378.31247,-203.72528,-203.72528,266.1018,-81.24129,28.244602,1040.2332,1040.2332,97,86,92,100,100
72,0.022017403,0.018246908,0.01927411,0.026345998,0.026345998,0.0450637,0.019006843,0.022584613,0.47798955,0.47798955,-310.58746,-403.67154,-378.31247,-203.72528,-203.72528,263.27084,-81.24129,21.450264,1040.2332,1040.2332,97,86,92,100,100
73,0.022017403,0.018246908,0.019274067,0.026345938,0.026345938,0.0450637,0.019006843,0.022590399,0.47798955,0.47798955,-310.58746,-403.67154,-378.31357,-203.72675,-203.72675,263.27084,-74.459015,21.450264,1040.2332,1040.2332,97,86,92,100,100
74,0.022017403,0.018246908,0.019274067,0.026345938,0.026345938,0.047525402,0.019006843,0.022590399,1.7463051,1.7463051,-310.58746,-403.67154,-378.31357,-203.72675,-203.72675,141.63292,-74.459015,21.450264,1040.2332,1040.2332,97,86,92,100,100
75,0.022017403,0.018246908,0.019274067,0.026345938,0.026345938,0.047525402,0.019006843,0.022590399,1.7463051,1.7463051,-310.58746,-403.67154,-378.31357,-203.72675,-203.72675,141.63292,-74.459015,21.450264,1040.2332,1040.2332,97,86,92,100,100
76,0.022017403,0.018246835,0.019274067,0.026345938,0.026345938,0.047525402,0.019006843,0.021613259,1.7463051,1.7463051,-310.58746,-403.6733,-378.31357,-203.72675,-203.72675,141.63292,-74.459015,21.450264,1040.2332,1040.2332,97,86,92,100,100
77,0.02177126,0.018246796,0.019274067,0.026345938,0.026345938,0.047525402,0.018679086,0.02161333,1.7463051,1.7463051,-316.66412,-403.67432,-378.31357,-203.72675,-203.72675,141.63292,-74.459015,-11.017418,1040.2332,1040.2332,97,86,92,100,100
78,0.021751832,0.018153299,0.019274067,0.026345938,0.026345938,0.047525402,0.018679086,0.022050852,1.7463051,1.7463051,-317.14368,-405.98254,-378.31357,-203.72675,-203.72675,141.63292,-74.459015,21.450264,1040.2332,1040.2332,98,86,92,100,100
79,0.021751832,0.018153299,0.019095467,0.026345938,0.026345938,0.05325421,0.018679086,0.022050852,10.0996475,10.0996475,-317.14368,-405.98254,-382.72272,-203.72675,-203.72675,141.63292,-30.564537,27.785614,1040.2332,1040.2332,98,93,93,100,100
80,0.021751832,0.018153299,0.018901201,0.026345938,0.026345938,0.05325421,0.018655881,0.021137925,10.0996475,10.0996475,-317.14368,-405.98254,-387.51868,-203.72675,-203.72675,141.63292,-13.586113,25.738014,1040.2332,1040.2332,98,93,93,100,100
81,0.021751832,0.018153299,0.018901201,0.026167087,0.026167087,0.050888717,0.018655881,0.021137925,2.100485,2.100485,-317.14368,-405.98254,-387.51868,-208.14209,-208.14209,148.8219,-13.586113,25.660294,1032.239,1032.239,99,93,93,100,100
82,0.021751832,0.018153299,0.018901201,0.026167087,0.026167087,0.04539712,0.018655881,0.021137925,2.051985,2.051985,-317.14368,-405.98254,-387.51868,-208.14209,-208.14209,104.862976,-13.586113,20.239883,1032.239,1032.239,98,89,93,100,100
83,0.021751832,0.018153299,0.018901201,0.026167087,0.026167087,0.050888717,0.018655881,0.021137925,2.051985,2.051985,-317.14368,-405.98254,-387.51868,-208.14209,-208.14209,104.862976,-13.586113,20.111557,1032.239,1032.239,98,91,93,100,100
84,0.021751832,0.018151945,0.018901201,0.026167087,0.026167087,0.050888717,0.018655881,0.021137925,2.051985,2.051985,-317.14368,-406.01596,-387.51868,-208.14209,-208.14209,104.862976,-13.586113,20.111557,1032.239,1032.239,98,91,93,100,100
85,0.021751832,0.018151836,0.018901201,0.026166808,0.026166808,0.050888717,0.018655881,0.021137925,2.051985,2.051985,-317.14368,-406.01865,-387.51868,-208.14899,-208.14899,112.64188,-13.586113,20.111557,1032.239,1032.239,98,91,93,100,100
86,0.021716623,0.018114308,0.018901201,0.026166808,0.026166808,0.039037816,0.018655881,0.021137925,2.0973637,2.0973637,-318.01294,-406.9451,-387.51868,-208.14899,-208.14899,114.568405,-13.586113,13.341652,1032.239,1032.239,99,91,94,100,100
87,0.021716623,0.018114308,0.018901201,0.026166808,0.026166808,0.039037816,0.018655881,0.021137925,2.0973637,2.0973637,-318.01294,-406.9451,-387.51868,-208.14899,-208.14899,114.568405,-13.586113,8.258316,1032.239,1032.239,99,91,94,100,100
88,0.021448025,0.01811389,0.018901201,0.026166808,0.026166808,0.031082913,0.018655881,0.021137925,2.0973637,2.0973637,-324.64398,-406.9554,-387.51868,-208.14899,-208.14899,114.568405,-13.586113,8.258316,1032.239,1032.239,99,91,94,100,100
89,0.021448025,0.017930666,0.01877137,0.026166808,0.026166808,0.031082913,0.018655881,0.021377288,2.0973637,2.0973637,-324.64398,-411.47876,-390.72385,-208.14899,-208.14899,114.568405,-40.500618,8.258316,1032.239,1032.239,98,91,94,100,100
90,0.021448025,0.017930666,0.01877137,0.025343874,0.025343874,0.029504841,0.018655881,0.021377288,2.0973637,2.0973637,-324.64398,-411.47876,-390.72385,-228.46515,-228.46515,114.568405,-40.500618,-27.841011,1032.239,1032.239,98,89,91,100,100
91,0.021448025,0.017930666,0.01877137,0.025325643,0.025325643,0.029905155,0.018813612,0.021377288,2.0973637,2.0973637,-324.64398,-411.47876,-390.72385,-228.91522,-228.91522,108.38682,-40.500618,-27.841011,1032.239,1032.239,98,89,91,100,100
92,0.021111371,0.017930666,0.01877137,0.025173582,0.025173582,0.032235704,0.018322663,0.021377288,2.0973637,2.0973637,-332.95508,-411.47876,-390.72385,-232.66931,-232.66931,103.6281,-40.500618,-27.841011,1032.239,1032.239,99,89,97,100,100
93,0.021111371,0.017930666,0.01877137,0.025173582,0.025173582,0.032235704,0.018322663,0.021377288,2.0973637,2.0973637,-332.95508,-411.47876,-390.72385,-232.66931,-232.66931,103.6281,-40.500618,-27.841011,1032.239,1032.239,99,89,97,100,100
94,0.021111371,0.017930666,0.018770408,0.025173582,0.025173582,0.032235704,0.018322663,0.021321738,2.0973637,2.0973637,-332.95508,-411.47876,-390.74762,-232.66931,-232.66931,103.6281,-41.566048,-27.841011,1032.239,1032.239,99,89,97,100,100
95,0.021110961,0.017617283,0.018770408,0.025173582,0.025173582,0.032235704,0.018322663,0.021321738,2.2134569,2.2134569,-332.9652,-419.2154,-390.74762,-232.66931,-232.66931,103.6281,-41.566048,-27.841011,1032.239,1032.239,99,89,97,100,100
96,0.020452626,0.017617283,0.018770408,0.025173573,0.025173573,0.032245684,0.018322663,0.021321738,2.2134569,2.2134569,-349.21786,-419.2154,-390.74762,-232.6695,-232.6695,107.64296,-41.566048,-13.577225,1032.239,1032.239,99,94,95,100,100
97,0.020452626,0.017495124,0.018770408,0.025173547,0.025173547,0.032298766,0.018322663,0.021321738,2.2134569,2.2134569,-349.21786,-422.2312,-390.74762,-232.67017,-232.67017,108.84186,-41.566048,-13.577225,1032.239,1032.239,99,94,95,100,100
98,0.020452626,0.017495124,0.018770408,0.025173547,0.025173547,0.032298766,0.018322663,0.021321738,2.1284285,2.1284285,-349.21786,-422.2312,-390.74762,-232.67017,-232.67017,108.84186,-41.566048,-6.7580338,1032.239,1032.239,99,95,97,100,100
99,0.020340482,0.017495124,0.018770408,0.025173547,0.025173547,0.050888717,0.018322766,0.021321738,2.3835595,2.3835595,-351.98642,-422.2312,-390.74762,-232.67017,-232.67017,108.84186,-41.566048,-6.7580338,1032.239,1032.239,99,95,97,100,100
100,0.019236874,0.017495124,0.018770408,0.025173547,0.025173547,0.043112293,0.018322766,0.021321738,2.1284924,2.1284924,-379.23178,-422.2312,-390.74762,-232.67017,-232.67017,108.84186,-100.84976,-49.7388,1024.3826,1024.3826,99,79,97,100,100
101,0.019092446,0.017495124,0.018770408,0.025173547,0.025173547,0.043112293,0.018322766,0.021321738,33.718784,33.718784,-382.79733,-422.2312,-390.74762,-232.67017,-232.67017,108.84186,-100.84976,-77.548515,1017.75793,1017.75793,99,79,91,100,100
102,0.019092446,0.017495124,0.018770408,0.025173547,0.025173547,0.04311244,0.018322766,0.021321738,33.718784,33.718784,-382.79733,-422.2312,-390.74762,-232.67017,-232.67017,108.84186,-100.84976,-77.548515,1017.75793,1017.75793,99,79,91,100,100
103,0.019092446,0.017493507,0.018770408,0.025173547,0.025173547,0.043115344,0.018322766,0.021321738,33.718784,33.718784,-382.79733,-422.27112,-390.74762,-232.67017,-232.67017,108.84186,-100.84976,-77.548515,1017.75793,1017.75793,98,79,91,100,100
104,0.019092446,0.017493507,0.018770408,0.025173547,0.025173547,0.047413494,0.018322766,0.021321738,33.718784,33.718784,-382.79733,-422.27112,-390.74762,-232.67017,-232.67017,108.84186,-100.84976,-77.548515,1017.75793,1017.75793,99,79,91,100,100
105,0.019092446,0.017493507,0.018511606,0.025173547,0.025173547,0.047413405,0.018322766,0.020812456,33.718784,33.718784,-382.79733,-422.27112,-397.13678,-232.67017,-232.67017,108.84186,-100.84976,-77.548515,1017.75793,1017.75793,98,79,91,100,100
106,0.019092446,0.017493507,0.018511433,0.025173547,0.025173547,0.04191203,0.020811172,0.022015907,33.718784,33.718784,-382.79733,-422.27112,-397.14108,-232.67017,-232.67017,108.84186,-100.84976,-77.548515,1017.75793,1017.75793,98,79,91,99,99
107,0.019015957,0.017493485,0.018511433,0.025173547,0.025173547,0.04191203,0.020811172,0.022015907,33.718784,33.718784,-384.68564,-422.2717,-397.14108,-232.67017,-232.67017,37.212692,-99.31665,-77.548515,1017.75793,1017.75793,98,79,91,99,99
