-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=3
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,61107,656.02344,672.0666,0.061171263,0.1509365,0.46099037,-0.077883124,656.02344,1434.0317,7.942,Inf,5,"(-15.212531 + (X49 * 0.051912267)) [likelihood params: Float32[]]"
2,94286,656.0227,672.06635,0.06117123,0.15096167,0.46099067,-0.07806289,656.0227,1434.3418,7.308,Inf,5,"(-15.219676 + (X49 * 0.051932663)) [likelihood params: Float32[]]"
3,123574,656.0227,672.06635,0.06117123,0.15096167,0.46099067,-0.07806289,656.0227,1434.3418,7.532,Inf,5,"(-15.219676 + (X49 * 0.051932663)) [likelihood params: Float32[]]"
4,155966,645.2201,677.22705,0.060733657,0.14842646,0.4648463,-0.0599581,645.2201,1403.0918,8.072,Inf,9,"exp(pdiv((0.6428646 - exp((X49 * -0.0015174841))), 0.05078786)) [likelihood params: Float32[]]"
5,195846,644.7606,675.7176,0.060715042,0.14816456,0.46501034,-0.058087826,644.7606,1399.8635,9.106,Inf,11,"((0.02290223 * X46) + (abs(0.99127966) ^ (577.5023 + (X49 * -2.0026674)))) [likelihood params: Float32[]]"
6,258411,479.5901,556.75714,0.054024596,0.09835155,0.5239631,0.2976418,479.5901,785.8492,9.79,Inf,23,"(abs(((X49 * 0.004687412) * exp(((((log(abs(X28)) * -0.005344269) + pdiv(0.3258094, -0.4652034)) + (-0.00025374122 * X34)) * pdiv(X17, 234.07709))))) ^ 7.147018) [likelihood params: Float32[]]"
7,312056,479.58936,553.6092,0.054024562,0.09835332,0.5239634,0.29762924,479.58936,785.8709,10.624,Inf,23,"(abs(((X49 * 0.0046872976) * exp(((((log(abs(X28)) * -0.0054594115) + pdiv(0.32720655, -0.4573767)) + (-0.00025921434 * X34)) * pdiv(X17, 239.12355))))) ^ 7.1470594) [likelihood params: Float32[]]"
8,372680,417.9552,490.71207,0.051527992,0.094005674,0.54596186,0.32867712,417.9552,732.2801,11.596,Inf,25,"(abs(((X49 * 0.0025012642) * exp(((((log(abs(X28)) * 0.04489527) + pdiv(17731.014, -4306.6323)) + (0.0014777877 * X34)) * pdiv(pdiv(-406.5507, X16), 50.22721))))) ^ 6.7421474) [likelihood params: Float32[]]"
9,474980,226.28589,346.01407,0.04376417,0.089933924,0.6143727,0.3577547,226.28589,682.09015,13.314,Inf,34,"pdiv(((-0.46761253 + ((pdiv((exp(((X49 * 0.022550214) + -6.8645663)) - pdiv(2692.9956, X16)), log(abs(pdiv(-2.99709e8, X9)))) + (-0.00013942904 * X45)) + pdiv((192.4399 + (X54 + log(abs(X9)))), X16))) * X31), 26.515461) [likelihood params: Float32[]]"
10,593533,226.28589,346.01407,0.04376417,0.089933924,0.6143727,0.3577547,226.28589,682.09015,15.804,Inf,34,"pdiv(((-0.46761253 + ((pdiv((exp(((X49 * 0.022550214) + -6.8645663)) - pdiv(2692.9956, X16)), log(abs(pdiv(-2.99709e8, X9)))) + (-0.00013942904 * X45)) + pdiv((192.4399 + (X54 + log(abs(X9)))), X16))) * X31), 26.515461) [likelihood params: Float32[]]"
